Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Jordan Todman,FA,RB,0.0,13.14,22.29,1.46,102.29,6.75,5.28,4.29,0.28,28.71,4.66,0.0,0.0,0.57,0.03,9.14,0.57,15.43,0.99,73.14,4.57,3.45,2.57,0.16,0.43,0.03,31.43,2.03,37.71,2.46,6.86,0.45,0.0,0.0,0.0,1.0,23.54,1.51,0.65,2.15,1.78,12.0,0.29,0.14,0.43,0.29,0.05,0.02,1.31,28.11,1.79,0.9,2.34,2.08,12.0,0.29,0.14,0.29,0.43,0.05,0.03,1.77,32.69,2.08,1.24,2.54,2.42,12.14,0.14,0.14,0.29,0.43,0.05,0.03,1.82,3,0.0,0.0,138.0
Josh Robinson,FA,RB,0.0,5.0,17.0,3.4,39.0,7.8,2.29,3.0,0.6,8.0,5.4,0.0,0.0,0.0,0.0,6.0,1.2,6.0,1.2,33.0,6.6,5.5,2.0,0.4,0.0,0.0,23.0,4.6,23.0,4.6,5.0,1.0,1.0,0.2,0.04,0.72,5.2,1.04,1.1,2.02,1.41,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,8.2,1.64,1.1,2.98,2.04,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.74,11.2,2.24,1.1,4.0,2.67,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.42,1,0.0,0.0,138.0
Stepfan Taylor,FA,RB,0.0,15.43,32.86,2.21,109.0,7.34,3.35,7.43,0.5,17.29,3.7,0.29,0.02,0.29,0.02,4.86,0.33,7.29,0.49,35.0,2.39,5.61,1.71,0.12,0.86,0.06,37.71,2.54,40.14,2.71,9.14,0.62,0.0,0.0,0.0,1.0,21.83,1.51,0.66,2.05,1.84,14.14,0.43,0.57,0.0,0.29,0.02,0.02,1.33,24.26,1.67,0.68,2.19,2.03,14.43,0.14,0.57,0.0,0.29,0.02,0.02,1.72,26.69,1.83,0.75,2.36,2.26,14.43,0.43,0.29,0.0,0.29,0.02,0.02,1.53,3,0.0,0.0,138.0
Jamize Olawale,FA,RB,0.0,14.86,14.71,1.04,63.71,4.55,2.9,5.14,0.37,11.43,2.99,0.0,0.0,0.57,0.04,7.57,0.52,9.57,0.66,62.14,4.31,7.65,3.86,0.27,0.57,0.03,22.29,1.56,24.29,1.7,9.0,0.63,0.0,0.0,0.0,1.0,19.44,1.34,0.77,2.07,1.78,13.14,1.14,0.57,0.0,0.0,0.0,0.0,1.19,23.23,1.61,0.86,2.33,2.1,13.14,1.71,0.0,0.0,0.0,0.0,0.0,1.67,27.01,1.86,0.86,2.63,2.44,13.43,1.43,0.0,0.0,0.0,0.0,0.0,1.49,3,0.0,0.0,138.0
Juwan Thompson,FA,RB,0.0,15.0,30.0,2.0,122.67,8.18,3.46,7.0,0.46,23.67,4.35,0.33,0.02,1.0,0.07,5.33,0.36,8.33,0.56,42.33,2.82,7.75,1.0,0.07,0.0,0.0,35.33,2.36,38.33,2.56,8.0,0.53,0.0,0.0,0.0,1.0,22.5,1.5,0.47,2.18,1.88,14.0,0.0,0.67,0.33,0.0,0.02,0.0,1.23,25.17,1.68,0.57,2.47,2.1,14.0,0.67,0.0,0.33,0.0,0.02,0.0,1.62,27.83,1.86,0.73,2.78,2.35,14.0,0.67,0.0,0.33,0.0,0.02,0.0,1.52,2,0.0,0.0,138.0
Kendall Gaskins,FA,RB,0.0,9.0,16.0,1.78,38.0,4.22,2.38,3.0,0.33,14.0,2.78,0.0,0.0,0.0,0.0,8.0,0.89,10.0,1.11,69.0,7.67,8.62,3.0,0.33,0.0,0.0,24.0,2.67,26.0,2.89,6.0,0.67,0.0,0.0,0.0,0.93,10.7,1.19,0.0,1.77,1.66,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.88,14.7,1.63,0.0,2.73,2.08,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.37,18.7,2.08,0.0,3.72,2.52,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2,1,0.0,0.0,138.0
Zach Zenner,FA,RB,0.0,6.0,17.0,2.83,60.0,10.0,3.53,1.0,0.17,12.0,4.83,0.0,0.0,0.0,0.0,2.0,0.33,3.0,0.5,11.0,1.83,5.5,1.0,0.17,0.0,0.0,19.0,3.17,20.0,3.33,2.0,0.33,0.0,0.0,0.0,0.78,7.1,1.18,0.95,1.38,1.76,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,8.1,1.35,1.05,1.58,1.97,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,9.1,1.52,1.05,1.8,2.21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1,0.0,0.0,138.0
Kenjon Barner,FA,RB,0.0,9.6,23.6,2.39,100.6,10.1,3.78,5.0,0.5,15.6,4.08,0.0,0.0,0.0,0.0,7.6,0.77,10.2,1.04,19.0,1.94,2.65,0.8,0.08,0.0,0.0,31.2,3.16,33.8,3.42,5.8,0.58,0.8,0.08,0.02,0.94,10.36,1.04,0.0,1.51,1.48,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9,14.16,1.43,0.0,2.0,1.92,8.8,0.8,0.0,0.0,0.0,0.0,0.0,1.36,17.96,1.81,0.12,2.58,2.36,8.8,0.8,0.0,0.0,0.0,0.0,0.0,1.28,3,0.0,0.0,138.0
John Kuhn,FA,RB,0.0,15.86,13.43,0.84,45.71,2.88,3.33,3.86,0.25,7.71,1.92,0.0,0.0,1.57,0.1,6.43,0.41,9.57,0.61,50.14,3.18,7.86,2.29,0.14,0.0,0.0,19.86,1.26,23.0,1.46,6.14,0.39,0.14,0.01,0.01,1.0,18.73,1.18,0.33,2.07,1.59,14.29,1.57,0.0,0.0,0.0,0.0,0.0,0.91,21.94,1.38,0.41,2.17,1.87,14.29,1.57,0.0,0.0,0.0,0.0,0.0,1.26,25.16,1.59,0.54,2.31,2.17,15.14,0.71,0.0,0.0,0.0,0.0,0.0,1.24,3,0.0,0.0,138.0
Darrel Young,FA,RB,0.0,15.57,7.71,0.51,17.86,1.2,2.14,3.29,0.22,9.57,0.98,0.0,0.0,1.29,0.09,7.14,0.46,8.71,0.57,45.86,3.01,6.74,2.71,0.17,0.71,0.05,14.86,0.96,16.43,1.07,6.0,0.39,0.0,0.0,0.0,1.0,18.37,1.22,0.2,2.13,1.48,14.14,0.57,0.29,0.43,0.14,0.05,0.01,0.86,21.94,1.45,0.37,2.31,1.8,14.14,0.57,0.29,0.43,0.14,0.05,0.01,1.25,25.51,1.67,0.51,2.51,2.13,14.14,0.57,0.29,0.43,0.14,0.05,0.01,1.24,3,0.0,0.0,138.0
Orleans Darkwa,FA,RB,0.0,14.33,27.0,1.77,109.67,7.07,3.69,5.0,0.32,15.33,3.54,0.0,0.0,1.0,0.07,3.67,0.28,5.33,0.39,36.67,2.75,10.09,2.0,0.14,0.0,0.0,30.67,2.05,32.33,2.16,7.0,0.46,0.0,0.0,0.0,1.0,20.63,1.41,0.07,2.82,1.77,13.33,0.0,0.33,0.67,0.0,0.05,0.0,1.01,22.47,1.55,0.07,2.98,1.94,13.33,0.0,1.0,0.0,0.0,0.0,0.0,1.25,24.3,1.69,0.07,3.16,2.15,13.33,0.0,1.0,0.0,0.0,0.0,0.0,1.1,2,0.0,0.0,138.0
Jarryd Hayne,FA,RB,0.0,8.0,17.0,2.12,52.0,6.5,3.06,4.0,0.5,11.0,3.75,0.0,0.0,0.0,0.0,6.0,0.75,7.0,0.88,27.0,3.38,4.5,2.0,0.25,0.0,0.0,23.0,2.88,24.0,3.0,6.0,0.75,1.0,0.12,0.04,0.88,5.9,0.74,0.0,1.63,1.05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,8.9,1.11,0.15,2.48,1.45,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.21,11.9,1.49,0.15,3.34,1.85,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.97,1,0.0,0.0,138.0
Patrick DiMarco,FA,RB,0.0,15.71,0.57,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14,0.7,15.14,0.96,87.57,5.54,7.68,6.43,0.4,1.43,0.09,11.71,0.74,15.71,0.99,6.43,0.4,0.0,0.0,0.0,1.0,17.33,1.09,0.13,2.53,1.38,14.86,0.29,0.0,0.57,0.0,0.04,0.0,0.76,22.9,1.44,0.31,2.87,1.8,14.86,0.29,0.0,0.57,0.0,0.04,0.0,1.2,28.47,1.79,0.49,3.24,2.24,14.86,0.29,0.0,0.57,0.0,0.04,0.0,1.24,3,0.0,0.0,138.0
Fitzgerald Toussaint,FA,RB,0.0,4.67,14.0,2.9,32.0,6.6,2.22,2.33,0.48,8.67,3.35,0.0,0.0,0.0,0.0,1.0,0.25,2.0,0.5,9.0,2.25,3.0,0.33,0.08,0.0,0.0,15.0,3.15,16.0,3.4,2.67,0.57,0.0,0.0,0.0,0.7,5.43,1.15,0.53,1.72,1.62,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.84,5.93,1.28,0.62,1.87,1.78,4.67,0.0,0.0,0.0,0.0,0.0,0.0,1.19,6.43,1.4,0.7,2.03,1.98,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2,0.0,0.0,138.0
Rex Burkhead,FA,RB,0.0,11.86,4.86,0.43,10.0,1.0,1.43,0.86,0.07,4.0,0.71,0.0,0.0,0.29,0.03,7.71,0.58,11.43,0.85,67.71,4.91,7.37,3.14,0.24,0.57,0.03,12.57,1.01,16.29,1.28,4.0,0.3,0.57,0.03,0.04,0.88,11.77,0.92,0.37,1.78,1.23,11.0,0.57,0.29,0.0,0.0,0.0,0.0,0.75,15.63,1.22,0.66,1.93,1.61,11.0,0.86,0.0,0.0,0.0,0.0,0.0,1.16,19.49,1.51,0.94,2.14,2.01,11.0,0.86,0.0,0.0,0.0,0.0,0.0,1.28,3,0.0,0.0,138.0
John Crockett,FA,RB,0.0,2.0,9.0,4.5,21.0,10.5,2.33,2.0,1.0,12.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5,9.0,4.5,2.0,1.0,0.0,0.0,0.0,0.44,2.1,1.05,1.05,1.63,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,2.1,1.05,1.05,1.63,1.52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,2.1,1.05,1.05,1.63,1.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1,0.0,0.0,138.0
Austin Johnson,FA,RB,0.0,9.4,4.8,0.55,11.6,1.35,2.35,2.6,0.3,4.8,1.24,0.0,0.0,0.8,0.08,4.4,0.46,6.8,0.7,27.0,2.83,6.3,2.8,0.3,0.2,0.03,9.2,1.01,11.6,1.25,5.4,0.6,0.0,0.0,0.0,0.94,9.86,1.07,0.2,2.09,1.43,8.4,0.8,0.2,0.0,0.0,0.0,0.0,0.73,12.06,1.3,0.2,2.19,1.75,9.2,0.2,0.0,0.0,0.0,0.0,0.0,1.14,14.26,1.53,0.2,2.35,2.08,9.2,0.2,0.0,0.0,0.0,0.0,0.0,0.97,2,0.0,0.0,138.0
Cordarrelle Patterson,PIT,RB,1.0,16.0,5.71,0.35,64.57,4.04,9.51,2.71,0.17,31.43,3.39,0.29,0.02,0.71,0.04,17.0,1.06,31.29,1.95,182.43,11.4,7.67,9.0,0.56,0.86,0.05,22.71,1.42,37.0,2.31,11.71,0.73,0.86,0.05,0.15,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,8.5,0.53,0.43,0.46,0.94,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,17.0,1.06,0.86,0.92,1.62,15.86,0.14,0.0,0.0,0.0,0.0,0.0,1.23,3,0.0,0.0,138.0
Zurlon Tipton,FA,RB,0.0,8.67,6.67,0.89,19.33,2.33,3.27,1.0,0.12,7.67,1.7,0.0,0.0,0.0,0.0,5.33,0.67,7.33,0.87,60.67,7.58,11.38,3.0,0.41,0.33,0.06,12.0,1.56,14.0,1.76,4.0,0.53,0.0,0.0,0.0,0.9,10.0,1.32,0.0,2.44,1.66,7.33,1.0,0.33,0.0,0.0,0.0,0.0,0.72,12.67,1.66,0.0,3.13,1.99,7.33,1.0,0.33,0.0,0.0,0.0,0.0,1.11,15.33,1.99,0.0,3.82,2.34,7.33,1.0,0.33,0.0,0.0,0.0,0.0,0.97,2,0.0,0.0,138.0
Taiwan Jones,FA,RB,0.0,10.25,9.25,0.74,42.75,3.44,3.46,1.75,0.14,14.25,2.3,0.0,0.0,0.0,0.0,4.0,0.32,5.25,0.42,66.75,5.28,14.44,2.38,0.19,0.5,0.04,13.25,1.07,14.5,1.16,4.12,0.33,0.75,0.06,0.06,0.82,12.45,1.01,0.18,2.08,1.21,9.25,0.5,0.0,0.5,0.0,0.04,0.0,0.74,14.45,1.16,0.3,2.19,1.41,9.75,0.0,0.0,0.5,0.0,0.04,0.0,1.03,16.45,1.33,0.42,2.32,1.63,9.75,0.0,0.0,0.5,0.0,0.04,0.0,1.0,3,0.0,0.0,138.0
Bruce Miller,FA,RB,0.0,15.71,6.14,0.4,12.43,0.8,2.03,3.86,0.24,4.0,0.67,0.0,0.0,0.57,0.03,14.43,0.93,20.29,1.32,165.86,10.68,12.1,7.71,0.5,0.57,0.03,20.57,1.33,26.43,1.71,11.57,0.74,0.29,0.02,0.01,1.0,0.11,0.01,0.0,0.03,0.02,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.18,7.33,0.47,0.29,0.55,0.9,15.71,0.0,0.0,0.0,0.0,0.0,0.0,1.02,14.54,0.94,0.57,1.08,1.55,15.71,0.0,0.0,0.0,0.0,0.0,0.0,1.02,3,0.0,0.0,138.0
Jalston Fowler,FA,RB,0.0,16.0,7.0,0.44,13.0,0.81,1.86,5.0,0.31,3.0,0.44,0.0,0.0,1.0,0.06,5.0,0.31,6.0,0.38,44.0,2.75,8.8,3.0,0.19,1.0,0.06,12.0,0.75,13.0,0.81,8.0,0.5,0.0,0.0,0.0,1.0,17.7,1.11,0.0,2.22,1.46,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.67,20.2,1.26,0.0,2.31,1.68,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,22.7,1.42,0.0,2.42,1.92,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1,0.0,0.0,138.0
Zach Line,FA,RB,0.0,9.86,3.43,0.22,5.71,0.35,0.95,1.71,0.11,1.71,0.35,0.0,0.0,1.14,0.07,3.57,0.26,5.57,0.46,55.43,3.78,10.19,2.29,0.14,0.57,0.03,7.0,0.48,9.0,0.68,4.0,0.25,0.0,0.0,0.0,0.73,16.4,1.06,0.17,1.55,1.37,8.14,1.71,0.0,0.0,0.0,0.0,0.0,0.66,18.19,1.19,0.31,1.64,1.55,9.29,0.57,0.0,0.0,0.0,0.0,0.0,0.91,19.97,1.32,0.46,1.74,1.75,9.29,0.57,0.0,0.0,0.0,0.0,0.0,0.92,3,0.0,0.0,138.0
Kendall Hunter,FA,RB,0.0,4.8,16.4,1.38,73.2,5.28,2.52,3.6,0.22,10.6,3.7,0.4,0.02,0.6,0.04,0.4,0.02,0.8,0.05,2.6,0.16,1.3,0.2,0.01,0.0,0.0,16.8,1.4,17.2,1.42,3.8,0.24,0.2,0.01,0.0,0.55,10.78,0.74,0.48,0.86,0.98,4.0,0.2,0.4,0.2,0.0,0.01,0.0,0.66,10.98,0.76,0.48,0.88,1.01,4.0,0.6,0.0,0.2,0.0,0.01,0.0,0.79,11.18,0.77,0.48,0.91,1.04,4.0,0.6,0.2,0.0,0.0,0.0,0.0,0.66,3,0.0,0.0,138.0
Malcolm Brown,FA,RB,0.0,1.0,4.0,4.0,17.0,17.0,4.25,1.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,0.5,0.5,0.0,0.0,5.0,5.0,5.0,5.0,1.5,1.5,0.0,0.0,0.0,0.28,1.5,1.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.5,2.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,138.0
Ryan Hewitt,FA,RB,0.0,15.33,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.56,13.0,0.85,94.67,6.19,11.12,3.0,0.2,0.0,0.0,9.0,0.58,13.33,0.87,3.0,0.2,0.0,0.0,0.0,1.0,9.47,0.62,0.0,0.98,1.01,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.49,13.8,0.9,0.0,1.34,1.37,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.74,18.13,1.18,0.0,1.72,1.75,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2,0.0,0.0,138.0
Anthony Sherman,FA,RB,0.0,16.0,1.43,0.09,2.71,0.17,1.36,0.43,0.03,1.43,0.17,0.0,0.0,0.0,0.0,7.71,0.48,10.29,0.64,61.86,3.86,8.12,2.86,0.18,0.43,0.03,9.14,0.57,11.71,0.73,3.29,0.2,0.14,0.01,0.01,1.0,8.74,0.55,0.11,1.17,0.8,15.57,0.0,0.43,0.0,0.0,0.0,0.0,0.44,12.6,0.79,0.3,1.47,1.12,15.43,0.43,0.14,0.0,0.0,0.0,0.0,0.74,16.46,1.03,0.46,1.78,1.43,15.43,0.43,0.14,0.0,0.0,0.0,0.0,0.83,3,0.0,0.0,138.0
Tommy Bohanon,FA,RB,0.0,12.57,3.86,0.29,10.86,0.84,1.95,0.86,0.11,3.14,0.52,0.0,0.0,0.0,0.0,4.43,0.38,7.43,0.57,50.43,4.76,13.18,2.86,0.29,0.0,0.0,8.29,0.68,11.29,0.86,3.71,0.39,0.0,0.0,0.0,0.9,6.13,0.56,0.08,1.17,0.86,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.41,8.34,0.75,0.16,1.51,1.1,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.72,10.56,0.94,0.21,1.87,1.35,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.63,3,0.0,0.0,138.0
Michael Burton,DEN,RB,1.0,16.0,4.0,0.25,2.0,0.12,0.5,1.0,0.06,2.0,0.12,0.0,0.0,0.0,0.0,6.0,0.38,6.0,0.38,39.0,2.44,6.5,3.0,0.19,1.0,0.06,10.0,0.62,10.0,0.62,4.0,0.25,0.0,0.0,0.0,1.0,10.1,0.63,0.0,1.74,0.89,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42,13.1,0.82,0.0,2.0,1.13,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,16.1,1.01,0.0,2.27,1.38,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62,1,0.0,0.0,138.0
Derrick Coleman,FA,RB,0.0,11.14,4.86,0.35,18.71,1.34,2.5,1.71,0.12,11.43,1.19,0.0,0.0,0.0,0.0,2.29,0.25,2.29,0.25,17.14,2.4,5.25,1.14,0.16,0.43,0.07,7.14,0.6,7.14,0.6,2.86,0.28,0.0,0.0,0.0,0.92,6.16,0.79,0.03,1.54,1.06,10.71,0.14,0.29,0.0,0.0,0.0,0.0,0.43,7.3,0.91,0.06,1.64,1.23,10.71,0.43,0.0,0.0,0.0,0.0,0.0,0.64,8.44,1.04,0.1,1.76,1.41,10.71,0.43,0.0,0.0,0.0,0.0,0.0,0.58,3,0.0,0.0,138.0
Will Johnson,FA,RB,0.0,15.91,3.27,0.2,5.09,0.32,1.27,1.45,0.09,4.36,0.28,0.0,0.0,0.73,0.04,3.27,0.2,5.73,0.36,22.82,1.44,7.53,1.45,0.09,0.09,0.01,6.55,0.42,9.0,0.57,2.91,0.18,0.0,0.0,0.0,1.0,9.15,0.57,0.0,1.52,0.83,15.09,0.82,0.0,0.0,0.0,0.0,0.0,0.39,10.79,0.68,0.0,1.62,0.98,15.09,0.82,0.0,0.0,0.0,0.0,0.0,0.54,12.43,0.78,0.0,1.75,1.15,15.82,0.09,0.0,0.0,0.0,0.0,0.0,0.51,3,0.0,0.0,138.0
Tyler Varga,FA,RB,0.0,3.0,1.0,0.33,2.0,0.67,2.0,0.0,0.0,2.0,0.67,0.0,0.0,0.0,0.0,1.0,0.33,2.0,0.67,18.0,6.0,18.0,1.0,0.33,0.0,0.0,2.0,0.67,3.0,1.0,1.0,0.33,0.0,0.0,0.0,0.56,2.0,0.67,0.0,1.15,1.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,2.5,0.83,0.0,1.44,1.24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,0.0,1.73,1.47,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1,0.0,0.0,138.0
Will Tukuafu,FA,RB,0.0,10.86,2.57,0.2,1.14,0.1,0.71,2.0,0.15,2.86,0.27,0.0,0.0,0.57,0.04,0.86,0.07,1.14,0.1,5.14,0.41,5.14,0.86,0.07,0.57,0.04,3.43,0.27,3.71,0.3,2.86,0.23,0.57,0.04,0.11,0.9,6.34,0.46,0.0,1.47,0.62,9.71,1.14,0.0,0.0,0.0,0.0,0.0,0.27,6.77,0.5,0.0,1.57,0.67,9.71,1.14,0.0,0.0,0.0,0.0,0.0,0.41,7.2,0.53,0.0,1.67,0.74,10.29,0.57,0.0,0.0,0.0,0.0,0.0,0.32,3,0.0,0.0,138.0
Cory Harkey,FA,RB,0.0,15.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.44,9.14,0.59,46.71,2.98,6.18,3.57,0.22,0.57,0.04,7.0,0.44,9.14,0.59,3.57,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.86,0.0,0.0,0.0,0.0,0.0,0.0,0.06,3.5,0.22,0.07,0.32,0.48,15.86,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.0,0.44,0.14,0.63,0.83,15.86,0.0,0.0,0.0,0.0,0.0,0.0,0.45,3,0.0,0.0,138.0
Joe Banyard,FA,RB,0.0,7.57,6.0,0.4,25.14,1.68,1.2,1.14,0.08,4.57,0.93,0.0,0.0,0.0,0.0,2.71,0.22,3.29,0.26,19.29,1.7,3.54,1.29,0.12,0.0,0.0,8.71,0.62,9.29,0.66,2.43,0.2,0.0,0.0,0.0,0.78,4.44,0.34,0.0,0.52,0.51,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.8,0.45,0.0,0.69,0.64,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.16,0.56,0.0,0.86,0.78,7.29,0.29,0.0,0.0,0.0,0.0,0.0,0.35,3,0.0,0.0,138.0
Trey Williams,FA,RB,0.0,3.0,2.0,0.67,12.0,4.0,6.0,1.0,0.33,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,2.0,0.67,1.0,0.33,0.0,0.0,0.0,0.56,1.2,0.4,0.0,0.69,0.71,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.4,0.0,0.69,0.72,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.2,0.4,0.0,0.69,0.74,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0.0,0.0,138.0
Corey Grant,FA,RB,0.0,6.0,6.0,1.0,2.0,0.33,0.33,1.0,0.17,11.0,2.83,0.0,0.0,0.0,0.0,2.0,0.33,3.0,0.5,13.0,2.17,6.5,1.0,0.17,0.0,0.0,8.0,1.33,9.0,1.5,2.0,0.33,1.0,0.17,0.12,0.78,-0.5,-0.08,0.1,1.34,-0.13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.5,0.08,0.1,1.51,0.12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.5,0.25,0.1,1.7,0.37,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0.0,0.0,138.0
Dri Archer,FA,RB,0.0,9.33,3.33,0.28,13.33,1.11,1.33,0.67,0.06,5.0,0.94,0.0,0.0,0.0,0.0,2.33,0.19,3.33,0.28,7.67,0.64,1.1,0.67,0.06,0.0,0.0,5.67,0.47,6.67,0.56,1.33,0.11,0.0,0.0,0.0,0.92,2.1,0.17,0.08,0.28,0.3,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.21,3.27,0.27,0.13,0.37,0.43,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.34,4.43,0.37,0.15,0.48,0.57,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.34,2,0.0,0.0,138.0
Alonzo Harris,FA,RB,0.0,6.0,4.0,0.67,19.0,3.17,4.75,1.0,0.17,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.67,5.0,0.83,1.0,0.17,0.0,0.0,0.0,0.78,1.9,0.32,0.0,0.68,0.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.9,0.32,0.0,0.68,0.57,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.9,0.32,0.0,0.68,0.59,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,0.0,0.0,138.0
Malcolm Johnson,FA,RB,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33,6.0,0.5,15.0,1.25,3.75,1.0,0.08,0.0,0.0,4.0,0.33,6.0,0.5,1.0,0.08,0.0,0.0,0.0,1.0,1.5,0.12,0.0,0.4,0.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,3.5,0.29,0.0,0.7,0.52,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.5,0.46,0.0,1.01,0.77,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1,0.0,0.0,138.0
