Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Mike Cox,FA,RB,0.0,9,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.22,3,0.33,8,0.89,4.0,1.0,0.11,0,0.0,2,0.22,3,0.33,1.0,0.11,0,0.0,0.0,0.93,0.8,0.09,0.0,0.27,0.2,9,0,0,0,0,0.0,0.0,0.1,1.8,0.2,0.0,0.6,0.37,9,0,0,0,0,0.0,0.0,0.22,2.8,0.31,0.0,0.93,0.53,9,0,0,0,0,0.0,0.0,0.23
Shaun Chapas,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.33,1,0.33,9,3.0,9.0,0.0,0.0,0,0.0,1,0.33,1,0.33,0.0,0.0,0,0.0,0.0,0.56,0.9,0.3,0.0,0.52,0.57,3,0,0,0,0,0.0,0.0,0.15,1.4,0.47,0.0,0.81,0.81,3,0,0,0,0,0.0,0.0,0.2,1.9,0.63,0.0,1.1,1.04,3,0,0,0,0,0.0,0.0,0.25
Mike Goodson,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,3,0.75,4,1.0,4.0,0.0,0.0,0,0.0,1,0.25,3,0.75,0.0,0.0,0,0.0,0.0,0.65,0.4,0.1,0.0,0.2,0.24,4,0,0,0,0,0.0,0.0,0.11,0.9,0.22,0.0,0.45,0.45,4,0,0,0,0,0.0,0.0,0.17,1.4,0.35,0.0,0.7,0.64,4,0,0,0,0,0.0,0.0,0.22
Cedric Peerman,FA,RB,0.0,15,3,0.2,15,1.0,5.0,1.0,0.07,11,1.2,0,0.0,0,0.0,0,0.0,1,0.07,0,0.0,0.0,0.0,0.0,0,0.0,3,0.2,4,0.27,1.0,0.07,0,0.0,0.0,1.0,1.5,0.1,0.0,0.26,0.23,15,0,0,0,0,0.0,0.0,0.12,1.5,0.1,0.0,0.26,0.23,15,0,0,0,0,0.0,0.0,0.15,1.5,0.1,0.0,0.26,0.23,15,0,0,0,0,0.0,0.0,0.12
Armond Smith,FA,RB,0.0,3,3,1.0,2,0.67,0.67,0.0,0.0,6,2.0,0,0.0,0,0.0,0,0.0,1,0.33,0,0.0,0.0,0.0,0.0,0,0.0,3,1.0,4,1.33,0.0,0.0,0,0.0,0.0,0.56,0.2,0.07,0.0,0.12,0.18,3,0,0,0,0,0.0,0.0,0.12,0.2,0.07,0.0,0.12,0.19,3,0,0,0,0,0.0,0.0,0.12,0.2,0.07,0.0,0.12,0.19,3,0,0,0,0,0.0,0.0,0.12
Corey McIntyre,FA,RB,0.0,11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.09,1,0.09,4,0.36,4.0,0.0,0.0,0,0.0,1,0.09,1,0.09,0.0,0.0,0,0.0,0.0,1.0,0.4,0.04,0.0,0.12,0.1,11,0,0,0,0,0.0,0.0,0.05,0.9,0.08,0.0,0.27,0.19,11,0,0,0,0,0.0,0.0,0.08,1.4,0.13,0.0,0.42,0.27,11,0,0,0,0,0.0,0.0,0.12
Quinn Porter,FA,RB,0.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.08,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.01
Chris Massey,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Aaron Brown,FA,RB,0.0,1,1,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,9,9.0,9.0,0.0,0.0,0,0.0,2,2.0,2,2.0,0.0,0.0,0,0.0,0.0,0.28,0.9,0.9,0.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.9,1.9,1.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Antone Smith,FA,RB,0.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0
Chris Gronkowski,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0
Larry Johnson,FA,RB,0.0,1,1,1.0,2,2.0,2.0,0.0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0.0,0.0,0,0.0,0.0,0.28,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Eldra Buckley,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Korey Hall,FA,RB,0.0,13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0
Nick Bellore,WAS,RB,1.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0
Lousaka Polite,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Shaun Draughn,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Will Tukuafu,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
