Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Will Johnson,FA,RB,0.0,15.5,1.0,0.06,3.5,0.22,1.75,0.5,0.03,2.5,0.22,0.0,0.0,0.0,0.0,11.5,0.74,18.5,1.18,89.0,5.64,7.12,5.0,0.32,1.0,0.06,12.5,0.8,19.5,1.24,5.5,0.34,0.0,0.0,0.0,1.0,15.25,0.97,0.35,1.66,1.38,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.82,21.0,1.34,0.6,1.87,1.86,14.5,1.0,0.0,0.0,0.0,0.0,0.0,1.28,26.75,1.71,0.85,2.12,2.38,14.5,1.0,0.0,0.0,0.0,0.0,0.0,1.42,2,0.0,0.0,135.5
Anthony Sherman,FA,RB,0.0,15.0,1.29,0.08,2.14,0.14,1.29,0.71,0.04,1.57,0.14,0.0,0.0,0.0,0.0,12.86,0.82,17.29,1.12,110.0,7.08,8.43,5.29,0.34,0.57,0.03,14.14,0.91,18.57,1.2,6.0,0.38,0.57,0.03,0.03,1.0,13.5,0.87,0.4,1.56,1.21,14.43,0.0,0.57,0.0,0.0,0.0,0.0,0.77,19.93,1.28,0.69,1.98,1.72,13.86,0.57,0.57,0.0,0.0,0.0,0.0,1.28,26.36,1.69,1.03,2.43,2.23,13.86,0.57,0.57,0.0,0.0,0.0,0.0,1.42,3,0.0,0.0,135.5
Ray Graham,FA,RB,0.0,1.0,4.0,4.0,8.0,8.0,2.0,1.5,1.5,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,12.0,12.0,12.0,1.0,1.0,0.0,0.0,5.0,5.0,7.0,7.0,2.5,2.5,0.0,0.0,0.0,0.28,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,135.5
Derrick Coleman,FA,RB,0.0,12.0,2.0,0.17,3.0,0.25,1.5,0.0,0.0,4.0,0.33,0.0,0.0,0.0,0.0,8.0,0.67,8.0,0.67,62.0,5.17,7.75,4.0,0.33,1.0,0.08,10.0,0.83,10.0,0.83,4.0,0.33,0.0,0.0,0.0,1.0,12.5,1.04,0.2,2.09,1.4,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.72,16.5,1.38,0.45,2.34,1.82,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.16,20.5,1.71,0.7,2.64,2.26,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.27,1,0.0,0.0,135.5
Anthony Dixon,FA,RB,0.0,16.0,26.14,1.63,66.71,4.17,2.63,4.57,0.29,9.0,2.59,0.0,0.0,2.0,0.12,1.86,0.12,1.86,0.12,18.0,1.13,6.57,0.57,0.03,0.0,0.0,28.0,1.75,28.0,1.75,5.14,0.33,0.0,0.0,0.0,1.0,20.47,1.28,0.24,2.39,1.66,14.0,1.57,0.43,0.0,0.0,0.0,0.0,0.94,21.4,1.34,0.24,2.43,1.75,14.0,1.86,0.14,0.0,0.0,0.0,0.0,1.13,22.33,1.4,0.24,2.48,1.88,14.71,1.14,0.14,0.0,0.0,0.0,0.0,1.02,3,0.0,0.0,135.5
Cedric Peerman,FA,RB,0.0,15.29,15.29,1.05,85.57,6.01,3.97,3.57,0.25,18.14,3.65,0.0,0.0,0.29,0.02,2.57,0.18,2.71,0.19,24.29,1.73,2.7,1.71,0.12,0.0,0.0,17.86,1.23,18.0,1.24,5.29,0.37,0.0,0.0,0.0,1.0,12.7,0.9,0.51,1.1,1.16,14.14,0.57,0.57,0.0,0.0,0.0,0.0,0.79,13.99,0.99,0.51,1.29,1.24,14.14,0.86,0.0,0.29,0.0,0.02,0.0,1.04,15.27,1.08,0.51,1.52,1.33,14.71,0.29,0.0,0.29,0.0,0.02,0.0,0.89,3,0.0,0.0,135.5
Chris Polk,FA,RB,0.0,12.33,7.33,0.49,65.33,4.35,5.94,3.33,0.22,25.33,3.51,0.67,0.05,2.0,0.13,2.67,0.18,3.33,0.22,40.67,2.71,10.17,0.67,0.05,0.0,0.0,10.0,0.67,10.67,0.71,4.0,0.27,0.0,0.0,0.0,0.95,22.6,1.51,0.0,2.79,1.7,10.33,0.0,0.67,1.33,0.0,0.1,0.0,0.89,23.93,1.59,0.0,2.93,1.8,10.33,0.67,0.67,0.67,0.0,0.05,0.0,0.99,25.27,1.69,0.0,3.09,1.93,10.33,0.67,1.33,0.0,0.0,0.0,0.0,0.85,2,0.0,0.0,135.5
Isaiah Pead,FA,RB,0.0,11.67,8.0,0.69,32.0,2.6,3.8,2.0,0.18,13.67,1.4,0.0,0.0,0.0,0.0,8.33,0.8,11.33,1.09,57.33,5.56,6.5,1.67,0.16,0.0,0.0,16.33,1.49,19.33,1.78,3.67,0.33,0.33,0.02,0.03,0.97,9.6,0.9,0.0,1.67,1.26,11.0,0.67,0.0,0.0,0.0,0.0,0.0,0.66,13.77,1.3,0.0,2.38,1.67,11.0,0.0,0.67,0.0,0.0,0.0,0.0,0.99,17.93,1.7,0.0,3.12,2.1,11.0,0.0,0.67,0.0,0.0,0.0,0.0,0.98,2,0.0,0.0,135.5
Michael Robinson,FA,RB,0.0,11.71,4.57,0.32,15.0,0.95,1.42,3.0,0.19,8.71,0.94,0.29,0.02,0.0,0.0,6.14,0.45,8.0,0.6,62.0,4.72,11.66,3.43,0.25,0.71,0.04,10.71,0.77,12.57,0.92,6.43,0.43,0.14,0.01,0.01,0.96,11.7,0.82,0.21,1.46,1.13,11.0,0.43,0.29,0.0,0.0,0.0,0.0,0.62,14.77,1.05,0.31,1.73,1.41,10.86,0.57,0.29,0.0,0.0,0.0,0.0,0.98,17.84,1.27,0.46,2.01,1.71,10.86,0.57,0.29,0.0,0.0,0.0,0.0,0.94,3,0.0,0.0,135.5
Deji Karim,FA,RB,0.0,6.57,15.86,1.73,47.71,5.71,2.72,3.0,0.35,10.0,2.73,0.0,0.0,0.0,0.0,2.57,0.25,3.86,0.39,16.57,1.35,0.65,0.57,0.05,0.0,0.0,18.43,1.98,19.71,2.12,3.57,0.4,0.0,0.0,0.0,0.78,6.43,0.7,0.31,1.0,1.03,6.43,0.14,0.0,0.0,0.0,0.0,0.0,0.69,7.71,0.83,0.35,1.15,1.17,6.43,0.0,0.14,0.0,0.0,0.0,0.0,0.96,9.0,0.96,0.35,1.32,1.33,6.43,0.0,0.14,0.0,0.0,0.0,0.0,0.82,3,0.0,0.0,135.5
Erik Lorig,FA,RB,0.0,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,0.69,14.71,0.95,58.14,3.74,5.68,3.14,0.2,0.29,0.02,10.57,0.69,14.71,0.95,3.14,0.2,0.0,0.0,0.0,1.0,7.53,0.48,0.09,0.88,0.79,15.14,0.29,0.0,0.0,0.0,0.0,0.0,0.44,12.81,0.83,0.39,1.2,1.28,15.14,0.29,0.0,0.0,0.0,0.0,0.0,0.86,18.1,1.17,0.74,1.58,1.75,15.14,0.29,0.0,0.0,0.0,0.0,0.0,1.09,3,0.0,0.0,135.5
Montell Owens,FA,RB,0.0,6.14,13.43,1.03,65.29,5.02,1.98,3.29,0.25,10.43,1.77,0.0,0.0,0.29,0.02,2.57,0.2,3.29,0.25,32.57,2.5,4.18,1.43,0.11,0.0,0.0,16.0,1.23,16.71,1.29,4.71,0.36,0.0,0.0,0.0,0.59,12.07,0.93,0.0,1.61,1.02,5.0,0.57,0.0,0.29,0.29,0.05,0.02,0.64,13.36,1.03,0.0,1.73,1.13,5.29,0.29,0.0,0.29,0.29,0.05,0.02,0.86,14.64,1.13,0.0,1.87,1.25,5.29,0.29,0.0,0.57,0.0,0.05,0.0,0.7,3,0.0,0.0,135.5
Alfonso Smith,FA,RB,0.0,14.43,14.57,0.93,45.43,2.9,2.2,3.86,0.24,13.71,1.55,0.57,0.03,0.71,0.04,6.71,0.43,9.0,0.59,47.86,3.17,7.89,1.14,0.08,0.0,0.0,21.29,1.37,23.57,1.52,5.0,0.33,0.57,0.03,0.02,1.0,12.47,0.81,0.0,1.94,1.07,13.57,0.0,0.86,0.0,0.0,0.0,0.0,0.58,15.83,1.02,0.0,2.2,1.35,13.57,0.14,0.71,0.0,0.0,0.0,0.0,0.85,19.19,1.25,0.0,2.52,1.62,13.57,0.14,0.71,0.0,0.0,0.0,0.0,0.8,3,0.0,0.0,135.5
Phillip Tanner,FA,RB,0.0,14.43,15.43,1.18,35.14,2.88,1.95,2.71,0.21,10.14,1.45,0.0,0.0,0.71,0.05,3.14,0.22,4.0,0.28,33.29,2.32,10.57,1.71,0.13,0.0,0.0,18.57,1.4,19.43,1.46,4.43,0.34,0.0,0.0,0.0,0.99,11.13,0.83,0.0,1.83,1.14,13.71,0.57,0.14,0.0,0.0,0.0,0.0,0.59,12.7,0.94,0.0,1.98,1.29,13.71,0.57,0.14,0.0,0.0,0.0,0.0,0.82,14.27,1.05,0.0,2.15,1.45,13.71,0.71,0.0,0.0,0.0,0.0,0.0,0.71,3,0.0,0.0,135.5
Antone Smith,FA,RB,0.0,15.09,3.64,0.23,105.45,6.59,21.09,2.91,0.18,36.36,4.87,0.0,0.0,1.45,0.09,1.45,0.09,2.36,0.15,7.27,0.45,3.64,1.09,0.07,0.0,0.0,5.09,0.32,6.0,0.38,4.0,0.25,0.0,0.0,0.0,1.0,20.0,1.25,0.0,3.22,1.39,13.64,0.0,0.73,0.73,0.0,0.05,0.0,0.66,20.73,1.29,0.0,3.34,1.45,13.64,0.0,0.73,0.73,0.0,0.05,0.0,0.81,21.45,1.34,0.0,3.46,1.53,13.64,0.0,0.73,0.73,0.0,0.05,0.0,0.71,3,0.0,0.0,135.5
C.J. Anderson,FA,RB,0.0,5.0,7.0,1.4,38.0,7.6,5.43,3.0,0.6,11.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,8.0,1.6,3.0,0.6,0.0,0.0,0.0,0.72,3.8,0.76,0.0,1.06,1.21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,3.8,0.76,0.0,1.06,1.23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,3.8,0.76,0.0,1.06,1.26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1,0.0,0.0,135.5
Le'Ron McClain,FA,RB,0.0,16.0,12.43,0.78,37.57,2.35,3.01,5.0,0.31,10.57,1.88,0.0,0.0,0.14,0.01,5.43,0.34,7.71,0.48,16.0,1.0,-0.13,1.43,0.09,0.14,0.01,17.86,1.12,20.14,1.26,6.43,0.4,0.0,0.0,0.0,1.0,7.07,0.44,0.09,0.7,0.72,15.71,0.29,0.0,0.0,0.0,0.0,0.0,0.45,9.79,0.61,0.15,0.93,0.94,15.57,0.43,0.0,0.0,0.0,0.0,0.0,0.77,12.5,0.78,0.2,1.23,1.16,15.57,0.43,0.0,0.0,0.0,0.0,0.0,0.67,3,0.0,0.0,135.5
Theo Riddick,FA,RB,0.0,14.0,9.0,0.64,25.0,1.79,2.78,2.0,0.14,7.0,1.57,0.0,0.0,1.0,0.07,4.0,0.29,8.0,0.57,26.0,1.86,6.5,1.0,0.07,0.0,0.0,13.0,0.93,17.0,1.21,3.0,0.21,0.0,0.0,0.0,1.0,11.1,0.79,0.0,1.79,1.11,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.56,13.1,0.94,0.0,1.81,1.32,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.76,15.1,1.08,0.0,1.85,1.56,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1,0.0,0.0,135.5
Dan Herron,FA,RB,0.0,5.0,4.67,1.0,23.67,4.22,4.82,1.67,0.33,16.67,3.11,0.67,0.11,0.0,0.0,0.67,0.11,1.0,0.22,38.0,6.33,38.0,0.67,0.11,0.0,0.0,5.33,1.11,5.67,1.22,2.33,0.44,0.0,0.0,0.0,0.71,6.17,1.06,0.0,1.82,1.4,4.33,0.67,0.0,0.0,0.0,0.0,0.0,0.51,6.5,1.11,0.0,1.94,1.46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,6.83,1.17,0.0,2.06,1.55,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2,0.0,0.0,135.5
Cyrus Gray,FA,RB,0.0,14.0,8.33,0.61,30.67,2.47,3.88,1.67,0.14,11.0,1.94,0.0,0.0,0.0,0.0,5.33,0.36,7.67,0.51,36.67,2.52,7.38,1.67,0.11,0.0,0.0,13.67,0.97,16.0,1.13,3.33,0.26,0.0,0.0,0.0,0.99,6.73,0.5,0.0,0.77,0.86,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,9.4,0.68,0.0,1.02,1.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,12.07,0.86,0.0,1.32,1.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,2,0.0,0.0,135.5
Leon Washington,FA,RB,0.0,10.86,14.71,0.96,59.71,3.78,2.27,2.0,0.13,11.43,2.32,0.0,0.0,0.43,0.03,2.57,0.16,4.86,0.35,15.71,0.98,2.9,0.57,0.03,0.0,0.0,17.29,1.13,19.57,1.32,2.57,0.16,0.29,0.02,0.01,0.91,9.54,0.6,0.26,1.26,0.75,10.43,0.0,0.29,0.14,0.0,0.01,0.0,0.54,10.83,0.68,0.29,1.31,0.85,10.29,0.14,0.29,0.14,0.0,0.01,0.0,0.68,12.11,0.76,0.36,1.39,0.96,10.29,0.14,0.29,0.14,0.0,0.01,0.0,0.67,3,0.0,0.0,135.5
Chris Rainey,FA,RB,0.0,6.67,8.67,0.54,34.0,2.13,1.31,1.67,0.1,6.33,1.48,0.0,0.0,0.67,0.04,4.67,0.29,8.0,0.79,20.0,1.25,1.43,0.33,0.02,0.0,0.0,13.33,0.83,16.67,1.33,2.0,0.13,0.33,0.02,0.01,0.63,8.73,0.55,0.2,0.86,0.7,6.0,0.33,0.33,0.0,0.0,0.0,0.0,0.47,11.07,0.69,0.37,0.98,0.86,6.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,13.4,0.84,0.52,1.12,1.04,6.0,0.0,0.67,0.0,0.0,0.0,0.0,0.74,2,0.0,0.0,135.5
Cory Harkey,FA,RB,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.65,12.67,0.93,82.33,6.42,12.79,5.0,0.38,1.33,0.09,9.0,0.65,12.67,0.93,5.0,0.38,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.09,4.5,0.32,0.33,0.43,0.63,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.66,9.0,0.65,0.67,0.86,1.1,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.78,2,0.0,0.0,135.5
Henry Hynoski,FA,RB,0.0,7.86,1.43,0.09,5.71,0.36,1.14,0.29,0.02,1.43,0.36,0.0,0.0,0.0,0.0,5.43,0.54,7.71,0.86,29.0,2.92,5.15,1.43,0.11,0.29,0.02,6.86,0.63,9.14,0.95,1.71,0.13,0.0,0.0,0.0,0.75,5.19,0.44,0.17,0.73,0.73,7.57,0.29,0.0,0.0,0.0,0.0,0.0,0.4,7.9,0.71,0.34,1.03,1.11,7.57,0.29,0.0,0.0,0.0,0.0,0.0,0.66,10.61,0.98,0.56,1.34,1.48,7.43,0.43,0.0,0.0,0.0,0.0,0.0,0.8,3,0.0,0.0,135.5
Greg Jones,FA,RB,0.0,14.86,2.86,0.21,4.43,0.32,1.53,1.0,0.08,4.29,0.4,0.0,0.0,0.14,0.01,6.57,0.48,11.57,0.81,40.43,2.9,6.23,1.14,0.07,0.0,0.0,9.43,0.69,14.43,1.01,2.14,0.16,0.0,0.0,0.0,1.0,5.34,0.37,0.1,0.75,0.66,14.71,0.14,0.0,0.0,0.0,0.0,0.0,0.4,8.63,0.61,0.17,1.06,0.98,14.71,0.14,0.0,0.0,0.0,0.0,0.0,0.64,11.91,0.86,0.24,1.4,1.31,14.71,0.14,0.0,0.0,0.0,0.0,0.0,0.72,3,0.0,0.0,135.5
Collin Mooney,FA,RB,0.0,8.67,1.67,0.83,6.33,3.17,1.27,0.67,0.33,2.67,1.33,0.0,0.0,0.0,0.0,4.0,0.33,4.0,0.33,21.33,1.78,3.55,0.67,0.05,0.0,0.0,5.67,1.17,5.67,1.17,1.33,0.39,0.0,0.0,0.0,0.81,2.77,0.5,0.32,0.89,0.8,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.34,4.77,0.66,0.32,1.03,1.07,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.64,6.77,0.83,0.32,1.21,1.33,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.55,2,0.0,0.0,135.5
Michael Hill,FA,RB,0.0,8.0,9.0,1.12,23.0,2.88,2.56,1.0,0.12,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.25,2.0,0.25,23.0,2.88,11.5,1.0,0.12,0.0,0.0,11.0,1.38,11.0,1.38,2.0,0.25,0.0,0.0,0.0,0.88,4.6,0.57,0.0,1.01,0.93,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,5.6,0.7,0.0,1.31,1.07,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,6.6,0.82,0.0,1.63,1.23,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1,0.0,0.0,135.5
Spencer Ware,FA,RB,0.0,2.0,3.0,1.5,10.0,5.0,3.33,1.0,0.5,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,3.0,1.5,1.0,0.5,0.0,0.0,0.0,0.44,1.0,0.5,0.5,0.71,0.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.0,0.5,0.5,0.71,0.89,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.0,0.5,0.5,0.71,0.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0.0,0.0,135.5
Michael Cox,FA,RB,0.0,14.0,22.0,1.57,43.0,3.07,1.95,1.0,0.07,9.0,1.21,0.0,0.0,0.0,0.0,3.0,0.21,3.0,0.21,12.0,0.86,4.0,1.0,0.07,0.0,0.0,25.0,1.79,25.0,1.79,2.0,0.14,0.0,0.0,0.0,1.0,5.5,0.39,0.0,0.98,0.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,7.0,0.5,0.0,1.25,0.77,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,8.5,0.61,0.0,1.52,0.92,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1,0.0,0.0,135.5
James Develin,FA,RB,0.0,11.0,2.67,0.17,6.67,0.41,1.67,2.67,0.17,2.67,0.37,0.0,0.0,0.67,0.04,2.67,0.17,2.67,0.17,41.33,2.59,10.33,2.0,0.13,0.0,0.0,5.33,0.33,5.33,0.33,4.67,0.29,0.0,0.0,0.0,0.76,8.8,0.55,0.0,1.32,0.75,10.33,0.0,0.67,0.0,0.0,0.0,0.0,0.33,10.13,0.63,0.0,1.43,0.85,10.33,0.67,0.0,0.0,0.0,0.0,0.0,0.52,11.47,0.72,0.0,1.55,0.98,10.33,0.67,0.0,0.0,0.0,0.0,0.0,0.43,2,0.0,0.0,135.5
Mike Gillislee,FA,RB,0.0,3.0,6.0,2.0,21.0,7.0,3.5,1.0,0.33,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,2.0,1.0,0.33,0.0,0.0,0.0,0.56,2.1,0.7,0.0,1.21,1.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.1,0.7,0.0,1.21,1.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,2.1,0.7,0.0,1.21,1.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1,0.0,0.0,135.5
Jerome Felton,FA,RB,0.0,14.0,0.43,0.03,1.43,0.1,0.48,0.43,0.03,0.57,0.07,0.0,0.0,0.0,0.0,4.86,0.36,6.71,0.5,36.86,2.66,8.29,2.43,0.18,0.0,0.0,5.29,0.39,7.14,0.53,2.86,0.21,0.0,0.0,0.0,1.0,3.83,0.27,0.0,0.51,0.53,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,6.26,0.46,0.0,0.77,0.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,8.69,0.64,0.0,1.04,1.05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3,0.0,0.0,135.5
Patrick DiMarco,FA,RB,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.38,7.0,0.54,32.67,2.33,4.08,0.67,0.05,0.0,0.0,5.33,0.38,7.0,0.54,0.67,0.05,0.0,0.0,0.0,0.91,3.27,0.23,0.07,0.31,0.46,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,5.93,0.43,0.23,0.51,0.74,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,8.6,0.61,0.4,0.71,1.02,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2,0.0,0.0,135.5
Cierre Wood,FA,RB,0.0,3.0,3.0,1.0,9.0,3.0,3.0,1.0,0.33,5.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.33,0.0,0.0,0.0,0.56,0.9,0.3,0.4,0.26,0.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.3,0.4,0.26,0.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.9,0.3,0.4,0.26,0.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0.0,0.0,135.5
Tony Fiammetta,FA,RB,0.0,14.8,0.8,0.08,0.8,0.08,0.2,0.2,0.02,0.6,0.08,0.0,0.0,0.0,0.0,3.8,0.26,5.0,0.35,53.4,3.63,14.0,2.2,0.16,0.0,0.0,4.6,0.34,5.8,0.43,2.4,0.18,0.0,0.0,0.0,0.99,5.42,0.37,0.0,0.86,0.63,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.29,7.32,0.5,0.0,1.11,0.8,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.45,9.22,0.63,0.0,1.37,0.98,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3,0.0,0.0,135.5
Taiwan Jones,FA,RB,0.0,14.92,6.15,0.45,26.23,1.91,4.26,1.38,0.1,14.92,1.44,0.0,0.0,0.0,0.0,2.0,0.13,2.69,0.18,39.15,2.55,19.58,1.31,0.08,0.0,0.0,8.15,0.58,8.85,0.63,2.69,0.18,0.62,0.04,0.09,1.0,5.31,0.37,0.02,0.84,0.61,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.31,6.31,0.43,0.02,0.96,0.71,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.44,7.31,0.51,0.02,1.11,0.82,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3,0.0,0.0,135.5
John Conner,FA,RB,0.0,11.14,1.86,0.12,6.29,0.39,0.48,1.0,0.06,1.86,0.34,0.0,0.0,0.14,0.01,3.71,0.28,7.57,0.64,19.0,1.44,3.6,1.29,0.09,0.0,0.0,5.57,0.4,9.43,0.76,2.29,0.16,0.0,0.0,0.0,0.92,3.39,0.24,0.01,0.55,0.4,11.0,0.14,0.0,0.0,0.0,0.0,0.0,0.24,5.24,0.38,0.02,0.81,0.6,11.0,0.14,0.0,0.0,0.0,0.0,0.0,0.4,7.1,0.52,0.02,1.07,0.79,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3,0.0,0.0,135.5
Will Ta'ufo'ou,FA,RB,0.0,12.67,0.67,0.04,0.67,0.04,0.67,0.0,0.0,0.67,0.04,0.0,0.0,0.0,0.0,7.0,0.47,10.33,0.68,28.33,1.94,4.33,0.67,0.04,0.0,0.0,7.67,0.52,11.0,0.72,0.67,0.04,0.0,0.0,0.0,0.93,2.9,0.2,0.0,0.29,0.43,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.24,6.4,0.44,0.0,0.6,0.79,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.9,0.67,0.0,0.95,1.12,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.51,2,0.0,0.0,135.5
Travaris Cadet,FA,RB,0.0,13.0,0.33,0.03,1.67,0.13,1.67,0.0,0.0,1.67,0.13,0.0,0.0,0.0,0.0,3.0,0.23,4.0,0.31,18.0,1.38,4.6,1.67,0.13,0.67,0.05,3.33,0.25,4.33,0.33,1.67,0.13,0.33,0.03,0.06,1.0,5.3,0.41,0.0,1.47,0.59,12.33,0.67,0.0,0.0,0.0,0.0,0.0,0.27,6.8,0.53,0.0,1.68,0.75,12.33,0.67,0.0,0.0,0.0,0.0,0.0,0.4,8.3,0.64,0.0,1.89,0.91,12.33,0.67,0.0,0.0,0.0,0.0,0.0,0.4,2,0.0,0.0,135.5
Jamize Olawale,FA,RB,0.0,11.67,2.0,0.13,4.0,0.25,1.33,0.0,0.0,2.67,0.25,0.0,0.0,0.0,0.0,4.67,0.29,7.33,0.46,42.0,2.63,6.0,2.0,0.13,0.0,0.0,6.67,0.41,9.33,0.59,2.0,0.13,0.0,0.0,0.0,0.85,4.6,0.29,0.0,0.54,0.49,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6.93,0.43,0.0,0.79,0.68,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.39,9.27,0.58,0.0,1.05,0.87,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.41,2,0.0,0.0,135.5
