Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Darius Jackson,FA,RB,0.0,4.0,6.0,1.5,16.0,4.0,2.67,1.5,0.38,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,7.0,1.75,1.5,0.38,0.0,0.0,0.0,0.65,1.6,0.4,0.0,0.8,0.68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.6,0.4,0.0,0.8,0.69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.6,0.4,0.0,0.8,0.71,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2,0.0,0.0,151.5
Patrick Ricard,BAL,RB,4.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,0.32,6.86,0.43,28.57,1.79,3.79,2.0,0.13,0.86,0.05,5.14,0.32,6.86,0.43,2.0,0.13,0.0,0.0,0.0,0.99,8.0,0.5,0.0,1.23,0.7,13.43,0.86,0.0,0.0,0.0,0.0,0.0,0.32,10.57,0.66,0.0,1.4,0.92,13.43,0.86,0.0,0.0,0.0,0.0,0.0,0.47,13.14,0.82,0.0,1.59,1.13,14.14,0.14,0.0,0.0,0.0,0.0,0.0,0.5,3,0.0,0.0,151.5
T.J. Logan,FA,RB,0.0,11.33,2.67,0.23,7.33,0.62,2.55,0.67,0.05,5.67,0.72,0.0,0.0,0.0,0.0,3.67,0.35,4.33,0.4,21.0,1.95,6.1,1.0,0.09,0.0,0.0,6.33,0.58,7.0,0.63,1.67,0.15,0.0,0.0,0.0,0.99,2.83,0.26,0.0,0.43,0.51,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.26,4.67,0.43,0.0,0.73,0.74,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.43,6.5,0.6,0.0,1.07,0.97,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2,0.0,0.0,151.5
Patrick DiMarco,FA,RB,0.0,16.0,2.29,0.14,6.29,0.39,3.76,0.86,0.05,4.86,0.41,0.0,0.0,0.0,0.0,4.71,0.29,6.57,0.41,45.14,2.82,11.16,1.43,0.09,0.0,0.0,7.0,0.44,8.86,0.55,2.29,0.14,0.0,0.0,0.0,1.0,5.14,0.32,0.0,0.85,0.53,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,7.5,0.47,0.0,1.07,0.76,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,9.86,0.61,0.0,1.31,0.97,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3,0.0,0.0,151.5
Tony Brooks-James,FA,RB,0.0,3.0,8.0,2.67,7.0,2.33,0.88,1.0,0.33,8.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.67,8.0,2.67,1.0,0.33,0.0,0.0,0.0,0.56,0.7,0.23,0.0,0.78,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.7,0.23,0.0,0.78,0.41,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.7,0.23,0.0,0.78,0.42,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0.0,0.0,151.5
Alex Armah Jr.,FA,RB,0.0,15.0,6.0,0.38,10.57,0.66,1.52,1.43,0.09,3.43,0.62,0.0,0.0,1.14,0.07,1.43,0.09,1.43,0.09,4.86,0.31,3.14,0.0,0.0,0.0,0.0,7.43,0.46,7.43,0.46,1.43,0.09,0.0,0.0,0.0,0.99,8.4,0.53,0.0,1.45,0.74,13.86,1.14,0.0,0.0,0.0,0.0,0.0,0.34,9.11,0.57,0.0,1.45,0.81,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,9.83,0.62,0.0,1.47,0.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,3,0.0,0.0,151.5
Dwayne Washington,FA,RB,0.0,16.0,8.0,0.5,60.0,3.75,7.5,2.0,0.12,31.0,2.88,1.0,0.06,0.0,0.0,1.0,0.06,1.0,0.06,6.0,0.38,6.0,0.0,0.0,0.0,0.0,9.0,0.56,9.0,0.56,2.0,0.12,0.0,0.0,0.0,1.0,6.6,0.41,0.0,1.04,0.66,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,7.1,0.44,0.0,1.05,0.72,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,7.6,0.48,0.0,1.08,0.79,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1,0.0,0.0,151.5
Dexter Williams,FA,RB,0.0,4.0,5.0,1.25,11.0,2.75,2.2,1.0,0.25,5.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.25,5.0,1.25,1.0,0.25,0.0,0.0,0.0,0.65,1.1,0.28,0.1,0.43,0.55,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.1,0.28,0.1,0.43,0.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.1,0.28,0.1,0.43,0.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0.0,0.0,151.5
Nick Bawden,FA,RB,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,6.0,0.6,17.0,1.7,4.25,1.0,0.1,0.0,0.0,4.0,0.4,6.0,0.6,1.0,0.1,0.0,0.0,0.0,0.96,1.7,0.17,0.0,0.33,0.36,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.7,0.37,0.0,0.54,0.71,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,5.7,0.57,0.0,0.77,1.02,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1,0.0,0.0,151.5
J.P. Holtz,FA,RB,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.47,8.0,0.53,91.0,6.07,13.0,4.0,0.27,0.0,0.0,7.0,0.47,8.0,0.53,4.0,0.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3.5,0.23,0.0,0.42,0.48,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,7.0,0.47,0.0,0.83,0.82,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1,0.0,0.0,151.5
Keith Smith,FA,RB,0.0,16.0,3.14,0.19,4.57,0.29,0.91,2.29,0.14,1.71,0.29,0.0,0.0,0.0,0.0,2.71,0.17,5.0,0.31,17.71,1.11,9.49,1.71,0.11,0.0,0.0,5.86,0.37,8.14,0.51,4.0,0.25,0.0,0.0,0.0,1.0,2.23,0.14,0.0,0.35,0.29,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3.59,0.22,0.0,0.54,0.42,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,4.94,0.31,0.0,0.73,0.55,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,3,0.0,0.0,151.5
De'Lance Turner,FA,RB,0.0,7.33,3.0,0.38,5.33,0.78,2.33,0.67,0.07,4.67,0.71,0.0,0.0,0.0,0.0,0.67,0.17,0.67,0.17,5.67,1.42,2.83,0.33,0.08,0.0,0.0,3.67,0.54,3.67,0.54,1.0,0.16,0.0,0.0,0.0,0.84,1.1,0.22,0.12,0.36,0.42,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.43,0.3,0.2,0.45,0.54,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.77,0.39,0.28,0.54,0.66,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2,0.0,0.0,151.5
Taiwan Jones,FA,RB,0.0,9.14,5.14,0.47,22.86,2.08,2.54,1.71,0.15,6.29,0.57,0.0,0.0,0.0,0.0,0.71,0.07,1.43,0.18,6.71,0.67,6.71,0.14,0.02,0.0,0.0,5.86,0.54,6.57,0.65,1.86,0.17,0.0,0.0,0.0,0.92,2.96,0.28,0.0,0.9,0.41,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.23,3.31,0.31,0.0,1.01,0.46,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.67,0.35,0.0,1.12,0.51,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.26,3,0.0,0.0,151.5
Roosevelt Nix,FA,RB,0.0,8.57,0.71,0.04,1.14,0.07,1.14,0.14,0.01,1.29,0.08,0.0,0.0,0.14,0.01,2.57,0.47,3.86,0.71,14.0,1.49,4.29,0.71,0.04,0.14,0.01,3.29,0.52,4.57,0.75,0.86,0.05,0.0,0.0,0.0,0.75,3.23,0.26,0.0,0.6,0.47,8.29,0.29,0.0,0.0,0.0,0.0,0.0,0.21,4.51,0.5,0.0,1.02,0.82,8.43,0.14,0.0,0.0,0.0,0.0,0.0,0.32,5.8,0.73,0.0,1.44,1.13,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.37,3,0.0,0.0,151.5
Ricky Ortiz,FA,RB,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.42,2.0,0.44,9.0,2.97,6.56,0.33,0.03,0.0,0.0,1.67,0.42,2.0,0.44,0.33,0.03,0.0,0.0,0.0,0.63,0.9,0.3,0.27,0.45,0.57,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.73,0.51,0.43,0.79,0.86,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.57,0.71,0.6,1.13,1.15,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2,0.0,0.0,151.5
Detrez Newsome,FA,RB,0.0,3.67,3.67,0.41,16.33,1.81,1.48,1.0,0.11,5.33,0.81,0.0,0.0,0.0,0.0,0.67,0.07,0.67,0.07,6.33,0.7,3.17,0.67,0.07,0.0,0.0,4.33,0.48,4.33,0.48,1.67,0.19,0.0,0.0,0.0,0.5,2.27,0.25,0.0,0.59,0.35,3.33,0.33,0.0,0.0,0.0,0.0,0.0,0.18,2.6,0.29,0.0,0.7,0.39,3.33,0.33,0.0,0.0,0.0,0.0,0.0,0.28,2.93,0.33,0.0,0.81,0.44,3.33,0.33,0.0,0.0,0.0,0.0,0.0,0.21,2,0.0,0.0,151.5
Samaje Perine,KC,RB,2.0,7.0,5.0,0.71,16.0,2.29,3.2,1.0,0.14,9.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.71,5.0,0.71,1.0,0.14,0.0,0.0,0.0,0.84,1.6,0.23,0.0,0.6,0.42,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.23,0.0,0.6,0.42,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.6,0.23,0.0,0.6,0.44,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1,0.0,0.0,151.5
John Kelly Jr.,CLE,RB,4.0,5.0,3.0,0.6,9.0,1.8,3.0,1.0,0.2,6.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,3.0,0.6,1.0,0.2,0.0,0.0,0.0,0.72,0.9,0.18,0.0,0.4,0.36,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9,0.18,0.0,0.4,0.37,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9,0.18,0.0,0.4,0.38,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1,0.0,0.0,151.5
Jamize Olawale,FA,RB,0.0,15.43,1.29,0.11,6.14,0.51,0.68,0.71,0.06,1.57,0.42,0.0,0.0,0.14,0.01,1.43,0.11,3.29,0.22,8.43,0.62,2.64,0.43,0.03,0.0,0.0,2.71,0.21,4.57,0.33,1.14,0.09,0.0,0.0,0.0,1.0,2.31,0.18,0.0,0.34,0.28,15.29,0.14,0.0,0.0,0.0,0.0,0.0,0.14,3.03,0.24,0.0,0.41,0.35,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.22,3.74,0.29,0.0,0.49,0.43,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3,0.0,0.0,151.5
Jordan Scarlett,FA,RB,0.0,9.0,4.0,0.44,9.0,1.0,2.25,1.0,0.11,6.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.44,4.0,0.44,1.0,0.11,0.0,0.0,0.0,0.93,0.9,0.1,0.0,0.3,0.22,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.9,0.1,0.0,0.3,0.22,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.9,0.1,0.0,0.3,0.23,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1,0.0,0.0,151.5
Jeremy Langford,FA,RB,0.0,1.0,3.0,3.0,8.33,8.33,0.93,0.33,0.33,2.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.33,0.33,0.0,0.0,0.0,0.28,0.83,0.83,0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.83,0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.83,0.83,0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,151.5
Tre Madden,FA,RB,0.0,5.71,0.86,0.06,0.86,0.06,0.29,0.29,0.02,0.57,0.06,0.0,0.0,0.0,0.0,0.86,0.08,1.14,0.1,19.29,1.87,9.64,0.43,0.04,0.0,0.0,1.71,0.14,2.0,0.16,0.71,0.06,0.0,0.0,0.0,0.57,2.01,0.19,0.0,0.55,0.29,5.57,0.14,0.0,0.0,0.0,0.0,0.0,0.12,2.44,0.23,0.0,0.62,0.34,5.57,0.14,0.0,0.0,0.0,0.0,0.0,0.17,2.87,0.27,0.0,0.69,0.4,5.57,0.14,0.0,0.0,0.0,0.0,0.0,0.17,3,0.0,0.0,151.5
Jakob Johnson,FA,RB,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,2.0,0.5,5.0,1.25,5.0,0.0,0.0,0.0,0.0,1.0,0.25,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.65,0.5,0.12,0.0,0.25,0.29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0.25,0.0,0.5,0.49,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.5,0.38,0.0,0.75,0.68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1,0.0,0.0,151.5
Nick Bellore,WAS,RB,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.14,2.0,0.14,23.0,1.64,11.5,2.0,0.14,1.0,0.07,2.0,0.14,2.0,0.14,2.0,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.07,0.0,0.18,0.18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2.0,0.14,0.0,0.36,0.31,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0.0,0.0,151.5
Ryan Nall,FA,RB,0.0,8.0,2.0,0.25,8.0,1.0,4.0,1.0,0.12,7.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,2.0,0.25,1.0,0.12,0.0,0.0,0.0,0.88,0.8,0.1,0.0,0.28,0.22,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.28,0.22,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.8,0.1,0.0,0.28,0.23,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1,0.0,0.0,151.5
Jeremy McNichols,WAS,RB,2.0,1.14,0.57,0.57,1.14,1.14,0.57,0.29,0.29,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,0.57,0.57,0.29,0.29,0.0,0.0,0.0,0.3,0.11,0.11,0.11,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.11,0.11,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,151.5
Cethan Carter,FA,RB,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.1,2.6,0.17,10.4,0.7,5.2,1.6,0.1,0.8,0.06,1.6,0.1,2.6,0.17,1.6,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.8,0.06,0.0,0.21,0.12,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.6,0.1,0.0,0.42,0.22,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.11,3,0.0,0.0,151.5
Senorise Perry,FA,RB,0.0,13.14,2.86,0.23,6.0,0.42,1.11,0.29,0.02,5.14,0.47,0.0,0.0,0.0,0.0,0.71,0.06,0.71,0.06,1.0,0.08,1.0,0.0,0.0,0.0,0.0,3.57,0.29,3.57,0.29,0.29,0.02,0.0,0.0,0.0,1.0,0.7,0.05,0.0,0.15,0.11,13.14,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.06,0.08,0.0,0.25,0.17,13.14,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.41,0.11,0.0,0.34,0.22,13.14,0.0,0.0,0.0,0.0,0.0,0.0,0.12,3,0.0,0.0,151.5
Derrick Coleman,FA,RB,0.0,7.43,0.86,0.05,2.0,0.13,1.0,0.0,0.0,1.29,0.1,0.0,0.0,0.0,0.0,0.86,0.05,1.86,0.12,7.71,0.48,3.86,0.43,0.03,0.0,0.0,1.71,0.11,2.71,0.17,0.43,0.03,0.0,0.0,0.0,0.59,0.97,0.06,0.0,0.15,0.13,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.4,0.09,0.0,0.21,0.17,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.83,0.11,0.0,0.28,0.21,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3,0.0,0.0,151.5
Michael Burton,DEN,RB,3.0,10.86,0.57,0.04,1.29,0.08,0.32,0.29,0.02,1.0,0.08,0.0,0.0,0.0,0.0,0.57,0.05,1.43,0.12,2.86,0.29,2.29,0.43,0.04,0.0,0.0,1.14,0.09,2.0,0.16,0.71,0.06,0.0,0.0,0.0,0.97,0.41,0.04,0.0,0.1,0.09,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7,0.06,0.0,0.16,0.13,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.99,0.09,0.0,0.24,0.18,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3,0.0,0.0,151.5
David Fluellen,FA,RB,0.0,5.43,1.71,0.2,7.57,0.84,1.89,0.43,0.05,5.14,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.2,1.86,0.21,0.43,0.05,0.0,0.0,0.0,0.63,0.76,0.08,0.0,0.21,0.16,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.76,0.08,0.0,0.21,0.16,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.76,0.08,0.0,0.21,0.17,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3,0.0,0.0,151.5
Buddy Howell,FA,RB,0.0,15.67,3.33,0.21,6.67,0.41,1.33,0.67,0.04,2.67,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.21,3.33,0.21,0.67,0.04,0.0,0.0,0.0,1.0,0.67,0.04,0.0,0.11,0.11,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.67,0.04,0.0,0.11,0.11,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.67,0.04,0.0,0.11,0.11,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2,0.0,0.0,151.5
Justin Davis,FA,RB,0.0,4.29,0.71,0.09,5.57,0.53,2.86,0.29,0.03,5.57,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.09,0.71,0.09,0.29,0.03,0.0,0.0,0.0,0.54,0.56,0.05,0.0,0.17,0.1,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.56,0.05,0.0,0.17,0.11,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.56,0.05,0.0,0.17,0.11,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3,0.0,0.0,151.5
Craig Reynolds,DET,RB,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,151.5
Cullen Gillaspia,FA,RB,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,151.5
Chandler Cox,FA,RB,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,151.5
Bryce Love,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,151.5
Brandin Bryant,FA,RB,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,151.5
Boston Scott,LAR,RB,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,151.5
DuJuan Harris,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,151.5
