Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Byron Marshall,FA,RB,0.0,5.0,7.0,1.83,23.43,6.19,3.21,1.57,0.41,7.14,3.26,0.0,0.0,0.0,0.0,4.43,0.95,6.43,1.38,28.86,5.9,6.48,1.29,0.29,0.0,0.0,11.43,2.79,13.43,3.21,2.86,0.69,0.0,0.0,0.0,0.71,5.23,1.21,1.0,1.35,1.76,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,7.44,1.68,1.21,2.0,2.27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,9.66,2.16,1.43,2.71,2.79,4.71,0.29,0.0,0.0,0.0,0.0,0.0,1.32,3,0.0,0.0,132.0
Benny Cunningham Jr.,FA,RB,0.0,14.14,11.86,0.87,34.14,2.66,2.65,2.0,0.15,10.29,1.6,0.29,0.03,0.0,0.0,8.57,0.66,11.57,0.88,86.71,6.42,9.38,3.86,0.29,0.57,0.04,20.43,1.53,23.43,1.76,5.86,0.43,0.29,0.02,0.01,1.0,14.94,1.11,0.5,1.5,1.46,13.29,0.29,0.29,0.29,0.0,0.02,0.0,0.99,19.23,1.44,0.87,1.75,1.83,13.14,0.43,0.57,0.0,0.0,0.0,0.0,1.47,23.51,1.77,1.04,2.03,2.22,13.0,0.57,0.29,0.29,0.0,0.02,0.0,1.51,3,0.0,0.0,132.0
Kenjon Barner,FA,RB,0.0,10.71,19.29,1.85,75.29,7.18,3.84,3.86,0.35,14.14,3.87,0.0,0.0,0.57,0.04,2.71,0.23,4.43,0.36,23.71,1.88,6.11,0.71,0.06,0.0,0.0,22.0,2.08,23.71,2.21,4.57,0.41,0.0,0.0,0.0,0.96,13.33,1.17,0.51,1.78,1.62,10.14,0.14,0.43,0.0,0.0,0.0,0.0,1.04,14.69,1.28,0.59,1.81,1.79,10.14,0.14,0.43,0.0,0.0,0.0,0.0,1.33,16.04,1.4,0.59,1.87,1.99,10.29,0.29,0.14,0.0,0.0,0.0,0.0,1.21,3,0.0,0.0,132.0
Taquan Mizzell,NYG,RB,1.0,7.0,6.0,0.67,10.67,1.19,1.19,0.67,0.07,4.67,1.04,0.0,0.0,0.0,0.0,5.33,0.59,6.67,0.74,52.0,5.78,6.5,2.67,0.29,0.67,0.07,11.33,1.26,12.67,1.41,3.33,0.37,0.0,0.0,0.0,0.81,10.27,1.14,0.33,1.91,1.41,6.33,0.0,0.67,0.0,0.0,0.0,0.0,0.78,12.93,1.44,0.67,2.15,1.75,6.33,0.0,0.67,0.0,0.0,0.0,0.0,1.21,15.6,1.73,1.0,2.4,2.12,6.33,0.0,0.67,0.0,0.0,0.0,0.0,1.29,2,0.0,0.0,132.0
James Develin,FA,RB,0.0,16.0,3.43,0.22,4.57,0.29,0.76,2.86,0.18,1.14,0.18,0.0,0.0,2.29,0.14,9.0,0.56,14.0,0.87,48.29,3.02,5.57,2.86,0.18,0.0,0.0,12.43,0.78,17.43,1.09,5.71,0.36,0.0,0.0,0.0,1.0,19.0,1.19,0.06,2.31,1.45,14.29,1.14,0.0,0.57,0.0,0.04,0.0,0.76,23.5,1.47,0.34,2.47,1.81,15.43,0.0,0.0,0.57,0.0,0.04,0.0,1.2,28.0,1.75,0.63,2.7,2.19,15.43,0.0,0.0,0.57,0.0,0.04,0.0,1.29,3,0.0,0.0,132.0
Shaun Wilson,FA,RB,0.0,5.0,6.0,1.2,29.0,5.8,4.83,1.0,0.2,9.0,4.8,0.0,0.0,0.0,0.0,3.0,0.6,5.0,1.0,5.0,1.0,1.67,1.0,0.2,0.0,0.0,9.0,1.8,11.0,2.2,2.0,0.4,0.0,0.0,0.0,0.72,3.4,0.68,0.7,0.25,1.55,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,4.9,0.98,0.8,0.53,1.88,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,6.4,1.28,0.9,0.94,2.19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1,0.0,0.0,132.0
Brian Hill,FA,RB,0.0,9.0,17.0,1.86,117.0,12.23,6.35,4.0,0.43,43.67,6.56,2.0,0.2,0.0,0.0,1.33,0.16,2.0,0.23,18.0,2.31,12.0,0.33,0.05,0.0,0.0,18.33,2.02,19.0,2.09,4.33,0.48,0.67,0.07,0.03,0.92,12.17,1.32,0.0,2.67,1.67,8.33,0.0,0.67,0.0,0.0,0.0,0.0,0.81,12.83,1.4,0.0,2.76,1.78,8.33,0.0,0.67,0.0,0.0,0.0,0.0,1.09,13.5,1.48,0.0,2.86,1.92,8.33,0.67,0.0,0.0,0.0,0.0,0.0,0.9,2,0.0,0.0,132.0
C.J. Ham,MIN,RB,2.0,15.33,6.33,0.41,9.67,0.62,1.51,2.33,0.15,4.33,0.52,0.0,0.0,0.33,0.02,9.67,0.63,12.67,0.83,79.33,5.2,8.39,3.67,0.24,0.0,0.0,16.0,1.05,19.0,1.25,6.0,0.39,0.0,0.0,0.0,1.0,10.9,0.71,0.27,1.3,1.06,15.0,0.33,0.0,0.0,0.0,0.0,0.0,0.66,15.73,1.03,0.38,1.76,1.46,14.67,0.67,0.0,0.0,0.0,0.0,0.0,1.06,20.57,1.34,0.47,2.24,1.86,14.67,0.67,0.0,0.0,0.0,0.0,0.0,1.05,2,0.0,0.0,132.0
Elijhaa Penny,FA,RB,0.0,14.67,15.0,0.98,58.0,3.78,3.71,3.67,0.24,10.0,1.51,0.0,0.0,0.67,0.04,6.67,0.46,8.0,0.55,46.0,3.17,7.33,1.33,0.09,0.0,0.0,21.67,1.44,23.0,1.53,5.0,0.33,0.0,0.0,0.0,1.0,14.4,0.95,0.13,1.64,1.3,14.0,0.33,0.33,0.0,0.0,0.0,0.0,0.73,17.73,1.18,0.13,1.81,1.63,14.0,0.33,0.33,0.0,0.0,0.0,0.0,1.03,21.07,1.41,0.13,2.03,1.98,14.33,0.0,0.33,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,132.0
Andy Janovich,FA,RB,0.0,15.29,3.43,0.23,11.0,0.82,3.18,2.29,0.15,6.86,0.84,0.14,0.01,0.43,0.03,6.43,0.42,8.43,0.55,80.29,5.2,11.76,4.0,0.26,0.57,0.03,9.86,0.65,11.86,0.79,6.29,0.42,0.0,0.0,0.0,1.0,15.13,1.0,0.17,2.11,1.34,14.29,0.29,0.71,0.0,0.0,0.0,0.0,0.68,18.34,1.21,0.2,2.3,1.6,14.57,0.0,0.71,0.0,0.0,0.0,0.0,1.01,21.56,1.43,0.27,2.51,1.89,14.57,0.14,0.57,0.0,0.0,0.0,0.0,0.94,3,0.0,0.0,132.0
Dontrell Hilliard,FA,RB,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.82,10.0,0.91,105.0,9.55,11.67,4.0,0.36,0.0,0.0,9.0,0.82,10.0,0.91,4.0,0.36,0.0,0.0,0.0,1.0,8.5,0.77,0.0,1.53,1.12,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,13.0,1.18,0.0,2.07,1.61,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,17.5,1.59,0.0,2.65,2.1,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.93,1,0.0,0.0,132.0
Mike Boone,CAR,RB,1.0,8.0,11.0,1.38,47.0,5.88,4.27,2.0,0.25,20.0,6.0,1.0,0.12,0.0,0.0,2.0,0.25,3.0,0.38,1.0,0.12,0.5,0.0,0.0,0.0,0.0,13.0,1.62,14.0,1.75,2.0,0.25,0.0,0.0,0.0,0.88,4.8,0.6,0.25,0.73,1.05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,5.8,0.73,0.5,0.76,1.27,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,6.8,0.85,0.75,0.86,1.49,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1,0.0,0.0,132.0
Zach Line,FA,RB,0.0,14.71,8.14,0.55,33.57,2.27,4.05,5.29,0.37,8.43,1.62,0.0,0.0,0.0,0.0,3.43,0.23,7.57,0.5,10.29,0.69,2.74,1.43,0.09,1.43,0.09,11.57,0.78,15.71,1.06,6.71,0.46,0.0,0.0,0.0,1.0,12.96,0.87,0.0,1.84,1.18,13.29,1.43,0.0,0.0,0.0,0.0,0.0,0.58,14.67,0.98,0.0,2.01,1.32,13.29,1.43,0.0,0.0,0.0,0.0,0.0,0.86,16.39,1.1,0.0,2.2,1.47,13.29,1.43,0.0,0.0,0.0,0.0,0.0,0.7,3,0.0,0.0,132.0
Brandon Bolden,FA,RB,0.0,15.71,8.43,0.53,71.71,4.49,8.55,3.14,0.2,37.14,3.61,0.86,0.05,1.14,0.07,2.29,0.15,3.43,0.22,11.57,0.74,5.55,1.0,0.06,0.57,0.03,10.71,0.68,11.86,0.75,4.14,0.26,0.57,0.03,0.05,1.0,17.47,1.09,0.0,3.06,1.28,14.29,0.86,0.0,0.0,0.57,0.04,0.04,0.69,18.61,1.16,0.0,3.21,1.37,15.14,0.0,0.0,0.0,0.57,0.04,0.04,0.86,19.76,1.24,0.0,3.37,1.49,15.14,0.0,0.0,0.57,0.0,0.04,0.0,0.72,3,0.0,0.0,132.0
Anthony Sherman,FA,RB,0.0,16.0,4.57,0.29,12.57,0.78,1.96,2.0,0.12,3.71,0.23,0.0,0.0,0.29,0.02,6.86,0.43,8.29,0.52,69.86,4.37,9.49,3.86,0.24,0.57,0.03,11.43,0.71,12.86,0.8,5.86,0.37,0.0,0.0,0.0,1.0,13.39,0.84,0.0,2.26,1.08,15.14,0.0,0.57,0.29,0.0,0.02,0.0,0.54,16.81,1.05,0.06,2.47,1.36,15.14,0.0,0.57,0.29,0.0,0.02,0.0,0.85,20.24,1.27,0.06,2.71,1.65,15.14,0.0,0.57,0.29,0.0,0.02,0.0,0.79,3,0.0,0.0,132.0
Detrez Newsome,FA,RB,0.0,9.0,11.0,1.22,49.0,5.44,4.45,3.0,0.33,16.0,2.44,0.0,0.0,0.0,0.0,2.0,0.22,2.0,0.22,19.0,2.11,9.5,2.0,0.22,0.0,0.0,13.0,1.44,13.0,1.44,5.0,0.56,0.0,0.0,0.0,0.93,6.8,0.76,0.0,1.77,1.06,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.53,7.8,0.87,0.0,2.1,1.18,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,8.8,0.98,0.0,2.42,1.32,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62,1,0.0,0.0,132.0
Mark Walton,FA,RB,0.0,14.0,14.0,1.0,34.0,2.43,2.43,5.0,0.36,10.0,1.5,0.0,0.0,0.0,0.0,5.0,0.36,8.0,0.57,41.0,2.93,8.2,1.0,0.07,0.0,0.0,19.0,1.36,22.0,1.57,6.0,0.43,0.0,0.0,0.0,1.0,7.5,0.54,0.0,1.06,0.85,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,0.71,0.0,1.34,1.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,12.5,0.89,0.0,1.66,1.32,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1,0.0,0.0,132.0
Brandon Wilds,FA,RB,0.0,3.2,6.8,2.1,17.4,5.35,2.54,1.0,0.31,5.2,3.59,0.0,0.0,0.0,0.0,0.4,0.1,0.4,0.1,4.0,1.0,2.0,0.2,0.05,0.0,0.0,7.2,2.2,7.2,2.2,1.2,0.36,0.0,0.0,0.0,0.58,2.14,0.63,0.58,0.34,1.51,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.61,2.34,0.68,0.58,0.43,1.57,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2.54,0.74,0.58,0.53,1.66,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.65,3,0.0,0.0,132.0
Tyler Ervin,FA,RB,0.0,8.0,1.29,0.3,3.86,0.89,1.29,0.29,0.07,2.14,0.75,0.0,0.0,0.0,0.0,4.43,0.8,6.14,1.1,33.43,5.15,8.88,1.0,0.15,0.0,0.0,5.71,1.09,7.43,1.39,1.29,0.22,0.29,0.02,0.07,0.86,3.16,0.56,0.34,0.84,0.92,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,5.37,0.96,0.63,1.25,1.41,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,7.59,1.35,0.91,1.67,1.89,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,3,0.0,0.0,132.0
Jamize Olawale,FA,RB,0.0,14.86,5.0,0.37,19.0,1.44,1.76,2.14,0.16,5.57,1.19,0.0,0.0,0.57,0.04,4.57,0.32,6.29,0.43,49.29,3.28,7.99,1.57,0.1,0.14,0.01,9.57,0.68,11.29,0.8,3.71,0.27,0.0,0.0,0.0,1.0,11.11,0.77,0.13,1.28,1.01,14.0,0.57,0.14,0.14,0.0,0.01,0.0,0.55,13.4,0.93,0.19,1.47,1.22,14.29,0.29,0.14,0.14,0.0,0.01,0.0,0.79,15.69,1.1,0.26,1.69,1.45,14.43,0.29,0.0,0.14,0.0,0.01,0.0,0.77,3,0.0,0.0,132.0
David Williams,FA,RB,0.0,6.0,8.0,1.33,36.0,6.0,4.5,3.0,0.5,15.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.33,8.0,1.33,3.0,0.5,0.0,0.0,0.0,0.78,3.6,0.6,0.1,1.28,0.91,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,3.6,0.6,0.1,1.28,0.92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,3.6,0.6,0.1,1.28,0.95,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1,0.0,0.0,132.0
De'Lance Turner,FA,RB,0.0,4.0,1.0,0.25,4.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,2.0,0.5,17.0,4.25,8.5,1.0,0.25,0.0,0.0,3.0,0.75,3.0,0.75,1.0,0.25,0.0,0.0,0.0,0.65,2.1,0.52,0.35,0.67,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,3.1,0.77,0.6,0.94,1.29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,4.1,1.02,0.85,1.22,1.64,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1,0.0,0.0,132.0
Tommy Bohanon,FA,RB,0.0,16.0,2.33,0.14,1.67,0.1,0.33,0.67,0.04,1.0,0.08,0.0,0.0,0.67,0.04,6.0,0.38,9.67,0.6,41.67,2.6,6.94,1.67,0.1,0.33,0.02,8.33,0.52,12.0,0.75,2.33,0.14,0.0,0.0,0.0,1.0,10.33,0.65,0.0,1.42,0.9,15.33,0.33,0.0,0.33,0.0,0.02,0.0,0.47,13.33,0.83,0.0,1.63,1.17,15.33,0.33,0.0,0.33,0.0,0.02,0.0,0.64,16.33,1.02,0.0,1.86,1.44,15.67,0.0,0.33,0.0,0.0,0.0,0.0,0.65,2,0.0,0.0,132.0
T.J. Logan,FA,RB,0.0,10.0,2.0,0.2,2.0,0.2,1.0,0.0,0.0,5.0,0.5,0.0,0.0,0.0,0.0,7.0,0.7,7.0,0.7,37.0,3.7,5.29,1.0,0.1,0.0,0.0,9.0,0.9,9.0,0.9,1.0,0.1,0.0,0.0,0.0,0.96,3.9,0.39,0.0,0.6,0.72,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,7.4,0.74,0.0,1.24,1.15,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,10.9,1.09,0.0,1.9,1.56,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,1,0.0,0.0,132.0
De'Angelo Henderson Sr.,FA,RB,0.0,3.67,3.67,0.91,17.0,5.09,6.95,1.33,0.35,10.33,3.29,0.0,0.0,0.0,0.0,0.67,0.13,0.67,0.13,12.0,2.4,6.0,0.33,0.07,0.33,0.07,4.33,1.05,4.33,1.05,1.67,0.42,0.67,0.22,0.33,0.61,3.57,0.71,0.03,1.57,0.73,3.33,0.0,0.0,0.33,0.0,0.08,0.0,0.37,3.9,0.77,0.03,1.63,0.81,3.33,0.0,0.33,0.0,0.0,0.0,0.0,0.53,4.23,0.84,0.03,1.7,0.9,3.33,0.0,0.33,0.0,0.0,0.0,0.0,0.34,2,0.0,0.0,132.0
Darius Jackson,FA,RB,0.0,4.0,6.0,1.5,16.0,4.0,2.67,1.5,0.38,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,7.0,1.75,1.5,0.38,0.0,0.0,0.0,0.65,1.6,0.4,0.0,0.8,0.68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.6,0.4,0.0,0.8,0.69,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.6,0.4,0.0,0.8,0.71,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0.0,0.0,132.0
Patrick DiMarco,FA,RB,0.0,16.0,1.14,0.07,4.57,0.29,4.86,0.57,0.03,5.14,0.32,0.0,0.0,0.0,0.0,4.71,0.3,6.57,0.41,50.86,3.18,14.02,2.14,0.13,0.14,0.01,5.86,0.37,7.71,0.48,2.71,0.17,0.0,0.0,0.0,1.0,6.4,0.4,0.0,1.01,0.63,15.86,0.14,0.0,0.0,0.0,0.0,0.0,0.3,8.76,0.55,0.0,1.23,0.84,15.86,0.14,0.0,0.0,0.0,0.0,0.0,0.47,11.11,0.69,0.0,1.46,1.06,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3,0.0,0.0,132.0
Alex Armah Jr.,FA,RB,0.0,13.67,6.0,0.37,10.0,0.63,1.11,2.0,0.13,2.67,0.63,0.0,0.0,1.33,0.08,0.67,0.04,0.67,0.04,3.33,0.21,3.33,0.0,0.0,0.0,0.0,6.67,0.41,6.67,0.41,2.0,0.13,0.0,0.0,0.0,0.98,9.33,0.59,0.0,1.37,0.79,12.33,1.33,0.0,0.0,0.0,0.0,0.0,0.35,9.67,0.61,0.0,1.37,0.83,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.43,10.0,0.63,0.0,1.37,0.88,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.39,2,0.0,0.0,132.0
Jonathan Williams,FA,RB,0.0,3.89,5.67,1.16,10.44,0.95,0.39,1.56,0.36,3.11,0.86,0.11,0.01,0.11,0.01,1.0,0.3,1.11,0.31,0.89,0.29,0.89,0.0,0.0,0.0,0.0,6.67,1.47,6.78,1.48,1.56,0.36,0.22,0.02,0.01,0.61,1.36,0.14,0.01,0.38,0.23,3.78,0.11,0.0,0.0,0.0,0.0,0.0,0.17,1.86,0.3,0.01,0.64,0.52,3.78,0.11,0.0,0.0,0.0,0.0,0.0,0.42,2.36,0.45,0.01,0.9,0.77,3.78,0.11,0.0,0.0,0.0,0.0,0.0,0.3,3,0.0,0.0,132.0
Tre Madden,FA,RB,0.0,12.0,2.0,0.14,2.0,0.14,0.67,0.67,0.05,1.33,0.14,0.0,0.0,0.0,0.0,2.0,0.18,2.67,0.22,45.0,4.37,22.5,1.0,0.09,0.0,0.0,4.0,0.32,4.67,0.37,1.67,0.13,0.0,0.0,0.0,0.96,4.7,0.45,0.0,1.28,0.67,11.67,0.33,0.0,0.0,0.0,0.0,0.0,0.29,5.7,0.54,0.0,1.44,0.79,11.67,0.33,0.0,0.0,0.0,0.0,0.0,0.4,6.7,0.63,0.0,1.6,0.93,11.67,0.33,0.0,0.0,0.0,0.0,0.0,0.39,2,0.0,0.0,132.0
Roosevelt Nix,FA,RB,0.0,15.14,1.43,0.09,2.29,0.14,2.29,0.29,0.02,2.57,0.16,0.0,0.0,0.29,0.02,3.14,0.21,4.57,0.3,24.14,1.54,6.64,1.43,0.09,0.29,0.02,4.57,0.29,6.0,0.39,1.71,0.1,0.0,0.0,0.0,0.99,6.07,0.38,0.0,0.97,0.6,14.57,0.57,0.0,0.0,0.0,0.0,0.0,0.28,7.64,0.49,0.0,1.18,0.75,14.86,0.29,0.0,0.0,0.0,0.0,0.0,0.39,9.21,0.59,0.0,1.41,0.9,15.14,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3,0.0,0.0,132.0
Keith Smith,FA,RB,0.0,16.0,1.0,0.06,1.25,0.08,0.62,0.38,0.02,0.75,0.08,0.0,0.0,0.0,0.0,4.5,0.28,5.5,0.34,23.0,1.44,5.27,2.25,0.14,0.0,0.0,5.5,0.34,6.5,0.4,2.62,0.16,0.0,0.0,0.0,1.0,2.42,0.15,0.0,0.37,0.32,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,4.68,0.29,0.0,0.62,0.54,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,6.92,0.44,0.0,0.88,0.75,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,3,0.0,0.0,132.0
Jeremy McNichols,WAS,RB,2.0,1.33,1.33,1.33,2.67,2.67,1.33,0.67,0.67,4.67,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.33,1.33,0.67,0.67,0.0,0.0,0.0,0.33,0.27,0.27,0.27,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.27,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.27,0.27,0.27,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,132.0
Derek Watt,FA,RB,0.0,16.0,4.29,0.27,13.71,0.86,3.0,1.43,0.09,9.71,0.86,0.0,0.0,0.0,0.0,1.71,0.1,2.0,0.12,23.0,1.44,9.11,0.86,0.05,0.0,0.0,6.0,0.37,6.29,0.39,2.29,0.14,0.0,0.0,0.0,1.0,3.67,0.23,0.0,0.53,0.41,15.86,0.14,0.0,0.0,0.0,0.0,0.0,0.2,4.53,0.28,0.0,0.62,0.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,5.39,0.33,0.0,0.74,0.59,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,3,0.0,0.0,132.0
Ryan Hewitt,FA,RB,0.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.11,2.14,0.17,8.71,0.64,4.64,1.0,0.08,0.57,0.05,1.43,0.11,2.14,0.17,1.0,0.08,0.0,0.0,0.0,1.0,4.3,0.35,0.0,1.17,0.53,12.29,0.57,0.0,0.0,0.0,0.0,0.0,0.23,5.01,0.41,0.0,1.33,0.61,12.29,0.57,0.0,0.0,0.0,0.0,0.0,0.3,5.73,0.46,0.0,1.48,0.69,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.29,3,0.0,0.0,132.0
Danny Vitale,FA,RB,0.0,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,3.29,0.4,10.43,1.02,3.92,1.14,0.17,0.0,0.0,2.0,0.23,3.29,0.4,1.14,0.17,0.0,0.0,0.0,0.83,1.04,0.1,0.0,0.25,0.22,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.11,2.04,0.22,0.0,0.45,0.43,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.26,3.04,0.34,0.0,0.67,0.61,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3,0.0,0.0,132.0
David Fluellen,FA,RB,0.0,10.0,4.0,0.46,17.67,1.96,4.42,1.0,0.11,12.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.46,4.33,0.48,1.0,0.11,0.0,0.0,0.0,0.89,1.77,0.2,0.0,0.5,0.37,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.77,0.2,0.0,0.5,0.38,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.77,0.2,0.0,0.5,0.39,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2,0.0,0.0,132.0
Ricky Ortiz,FA,RB,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,4.0,0.33,11.0,0.92,3.67,1.0,0.08,0.0,0.0,3.0,0.25,4.0,0.33,1.0,0.08,0.0,0.0,0.0,1.0,1.1,0.09,0.0,0.22,0.22,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.6,0.22,0.0,0.53,0.41,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,4.1,0.34,0.0,0.84,0.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1,0.0,0.0,132.0
Derrick Coleman,FA,RB,0.0,16.0,2.0,0.12,4.67,0.29,2.33,0.0,0.0,3.0,0.23,0.0,0.0,0.0,0.0,2.0,0.12,4.33,0.27,18.0,1.12,9.0,1.0,0.06,0.0,0.0,4.0,0.25,6.33,0.39,1.0,0.06,0.0,0.0,0.0,1.0,2.27,0.14,0.0,0.34,0.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,3.27,0.21,0.0,0.49,0.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,4.27,0.27,0.0,0.66,0.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2,0.0,0.0,132.0
Patrick Ricard,BAL,RB,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.08,1.33,0.08,4.0,0.25,1.0,0.67,0.04,0.67,0.04,1.33,0.08,1.33,0.08,0.67,0.04,0.0,0.0,0.0,0.97,4.4,0.27,0.0,0.73,0.36,11.33,0.67,0.0,0.0,0.0,0.0,0.0,0.15,5.07,0.32,0.0,0.78,0.42,11.33,0.67,0.0,0.0,0.0,0.0,0.0,0.2,5.73,0.36,0.0,0.84,0.48,11.67,0.33,0.0,0.0,0.0,0.0,0.0,0.2,2,0.0,0.0,132.0
