Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Robert Hughes,FA,RB,0.0,5,1,0.2,5,1.0,5.0,1.0,0.2,5,1.0,0,0.0,0,0.0,1,0.2,1,0.2,3,0.6,3.0,0.0,0.0,0,0.0,2,0.4,2,0.4,1.0,0.2,0,0.0,0.0,0.72,0.8,0.16,0.0,0.23,0.37,5,0,0,0,0,0.0,0.0,0.14,1.3,0.26,0.0,0.37,0.55,5,0,0,0,0,0.0,0.0,0.29,1.8,0.36,0.0,0.57,0.7,5,0,0,0,0,0.0,0.0,0.23
Alfonso Smith,FA,RB,0.0,11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.18,3,0.27,21,1.91,10.5,1.0,0.09,0,0.0,2,0.18,3,0.27,1.0,0.09,0,0.0,0.0,1.0,2.1,0.19,0.0,0.44,0.38,11,0,0,0,0,0.0,0.0,0.18,3.1,0.28,0.0,0.64,0.52,11,0,0,0,0,0.0,0.0,0.28,4.1,0.37,0.0,0.84,0.66,11,0,0,0,0,0.0,0.0,0.29
Jonathan Grimes,FA,RB,0.0,9,2,0.22,6,0.67,3.0,0.0,0.0,5,0.67,0,0.0,0,0.0,2,0.22,2,0.22,7,0.78,3.5,1.0,0.11,0,0.0,4,0.44,4,0.44,1.0,0.11,0,0.0,0.0,0.93,1.3,0.14,0.0,0.31,0.31,9,0,0,0,0,0.0,0.0,0.16,2.3,0.26,0.0,0.52,0.49,9,0,0,0,0,0.0,0.0,0.28,3.3,0.37,0.0,0.74,0.67,9,0,0,0,0,0.0,0.0,0.29
Legedu Naanee,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,5,1.25,19,4.75,19.0,1.0,0.25,0,0.0,1,0.25,5,1.25,1.0,0.25,1,0.25,1.0,0.65,-0.1,-0.02,0.0,0.05,-0.09,4,0,0,0,0,0.0,0.0,0.06,0.4,0.1,0.0,0.2,0.24,4,0,0,0,0,0.0,0.0,0.27,0.9,0.22,0.0,0.45,0.46,4,0,0,0,0,0.0,0.0,0.2
Lousaka Polite,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,7,1.4,8,1.6,8.0,0.0,0.0,0,0.0,1,0.2,7,1.4,0.0,0.0,0,0.0,0.0,0.72,0.8,0.16,0.0,0.36,0.33,5,0,0,0,0,0.0,0.0,0.2,1.3,0.26,0.0,0.58,0.49,5,0,0,0,0,0.0,0.0,0.24,1.8,0.36,0.0,0.8,0.64,5,0,0,0,0,0.0,0.0,0.29
Owen Schmitt,FA,RB,0.0,3,2,0.67,1,0.33,0.5,1.0,0.33,2,0.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,2,0.67,1.0,0.33,0,0.0,0.0,0.56,0.1,0.03,0.0,0.15,0.09,3,0,0,0,0,0.0,0.0,0.06,0.1,0.03,0.0,0.15,0.09,3,0,0,0,0,0.0,0.0,0.22,0.1,0.03,0.0,0.15,0.09,3,0,0,0,0,0.0,0.0,0.06
Keiland Williams,FA,RB,0.0,14,2,0.14,3,0.21,1.5,0.0,0.0,2,0.21,0,0.0,0,0.0,2,0.14,2,0.14,9,0.64,4.5,1.0,0.07,0,0.0,4,0.29,4,0.29,1.0,0.07,0,0.0,0.0,1.0,1.2,0.09,0.0,0.2,0.21,14,0,0,0,0,0.0,0.0,0.11,2.2,0.16,0.0,0.38,0.33,14,0,0,0,0,0.0,0.0,0.2,3.2,0.23,0.0,0.56,0.45,14,0,0,0,0,0.0,0.0,0.21
Cory Harkey,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,2,0.4,21,4.2,21.0,1.0,0.2,0,0.0,1,0.2,2,0.4,1.0,0.2,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.03,0.5,0.1,0.0,0.22,0.24,5,0,0,0,0,0.0,0.0,0.2,1.0,0.2,0.0,0.45,0.41,5,0,0,0,0,0.0,0.0,0.15
Shaun Chapas,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.33,2,0.67,6,2.0,6.0,0.0,0.0,0,0.0,1,0.33,2,0.67,0.0,0.0,0,0.0,0.0,0.56,0.6,0.2,0.0,0.35,0.42,3,0,0,0,0,0.0,0.0,0.13,1.1,0.37,0.0,0.64,0.67,3,0,0,0,0,0.0,0.0,0.19,1.6,0.53,0.0,0.92,0.92,3,0,0,0,0,0.0,0.0,0.24
Armond Smith,FA,RB,0.0,4,3,0.75,0,0.0,0.0,1.0,0.25,3,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.75,3,0.75,1.0,0.25,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.05
Corey McIntyre,FA,RB,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.17,2,0.33,9,1.5,9.0,0.0,0.0,0,0.0,1,0.17,2,0.33,0.0,0.0,0,0.0,0.0,0.78,0.9,0.15,0.0,0.37,0.31,6,0,0,0,0,0.0,0.0,0.12,1.4,0.23,0.0,0.57,0.44,6,0,0,0,0,0.0,0.0,0.16,1.9,0.32,0.0,0.78,0.57,6,0,0,0,0,0.0,0.0,0.2
Matt Asiata,FA,RB,0.0,16,3,0.19,9,0.56,3.0,1.0,0.06,5,0.38,0,0.0,0,0.0,1,0.06,1,0.06,2,0.12,2.0,0.0,0.0,0,0.0,4,0.25,4,0.25,1.0,0.06,0,0.0,0.0,1.0,1.1,0.07,0.0,0.2,0.17,16,0,0,0,0,0.0,0.0,0.09,1.6,0.1,0.0,0.26,0.23,16,0,0,0,0,0.0,0.0,0.15,2.1,0.13,0.0,0.35,0.29,16,0,0,0,0,0.0,0.0,0.14
Chris Gronkowski,FA,RB,0.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.07,1,0.07,11,0.79,11.0,1.0,0.07,0,0.0,1,0.07,1,0.07,1.0,0.07,0,0.0,0.0,1.0,1.1,0.08,0.0,0.29,0.17,14,0,0,0,0,0.0,0.0,0.08,1.6,0.11,0.0,0.43,0.23,14,0,0,0,0,0.0,0.0,0.14,2.1,0.15,0.0,0.56,0.29,14,0,0,0,0,0.0,0.0,0.12
Marcus Thigpen,FA,RB,0.0,16,1,0.06,8,0.5,8.0,1.0,0.06,8,0.5,0,0.0,0,0.0,1,0.06,2,0.12,15,0.94,15.0,1.0,0.06,0,0.0,2,0.12,3,0.19,2.0,0.12,1,0.06,0.5,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.02,0.5,0.03,0.0,0.12,0.09,16,0,0,0,0,0.0,0.0,0.12,1.0,0.06,0.0,0.25,0.15,16,0,0,0,0,0.0,0.0,0.08
Will Ta'ufo'ou,FA,RB,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.17,1,0.17,5,0.83,5.0,0.0,0.0,0,0.0,1,0.17,1,0.17,0.0,0.0,0,0.0,0.0,0.78,0.5,0.08,0.0,0.2,0.2,6,0,0,0,0,0.0,0.0,0.08,1.0,0.17,0.0,0.41,0.34,6,0,0,0,0,0.0,0.0,0.12,1.5,0.25,0.0,0.61,0.48,6,0,0,0,0,0.0,0.0,0.16
Marcus Thigpen,FA,RB,0.0,16,1,0.06,8,0.5,8.0,0.0,0.0,8,0.5,0,0.0,0,0.0,1,0.06,2,0.12,15,0.94,15.0,1.0,0.06,0,0.0,2,0.12,3,0.19,1.0,0.06,1,0.06,0.5,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.02,0.5,0.03,0.0,0.12,0.09,16,0,0,0,0,0.0,0.0,0.08,1.0,0.06,0.0,0.25,0.15,16,0,0,0,0,0.0,0.0,0.08
Nick Bellore,WAS,RB,1.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.06,1,0.06,23,1.44,23.0,1.0,0.06,0,0.0,1,0.06,1,0.06,1.0,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01,0.5,0.03,0.0,0.12,0.09,16,0,0,0,0,0.0,0.0,0.07,1.0,0.06,0.0,0.25,0.15,16,0,0,0,0,0.0,0.0,0.07
Owen Marecic,FA,RB,0.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.5,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,5,0.5,0.0,0.0,0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.05
Armond Smith,FA,RB,0.0,4,3,0.75,0,0.0,0.0,0.0,0.0,3,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.75,3,0.75,0.0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.05
John Conner,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2,0.4,0.0,0.0,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.03
Antone Smith,FA,RB,0.0,13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.08,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.01
Patrick DiMarco,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.2,0.0,0.0,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01
Mario Harvey,FA,RB,0.0,13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0
Deji Karim,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Brandon Saine,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Chris Polk,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0
Emil Igwenagu,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
James Develin,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jamize Olawale,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
John Griffin,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Ryan Torain,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Kerwynn Williams,FA,RB,0.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0
Reagan Maui'a,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,7,7.0,7.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0.0,0.0,0,0.0,0.0,0.28,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.2,1.2,1.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.7,1.7,1.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Michael Smith,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Tyler Clutts,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0
Terrance Ganaway,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Will Tukuafu,FA,RB,0.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0
Brit Miller,FA,RB,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.5,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3,0.5,0.0,0.0,1,0.17,0.0,0.78,-2.0,-0.33,0.0,0.82,-0.57,6,0,0,0,0,0.0,0.0,-0.14,-2.0,-0.33,0.0,0.82,-0.57,6,0,0,0,0,0.0,0.0,-0.14,-2.0,-0.33,0.0,0.82,-0.59,6,0,0,0,0,0.0,0.0,-0.15
