Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Ty'Son Williams,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,5,5.0,5.0,1.0,1.0,0,0.0,1,1.0,1,1.0,1.0,1.0,0,0.0,0.0,0.28,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,1.5,1.5,1.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Duke Johnson Jr.,FA,RB,0.0,1,2,2.0,4,4.0,2.0,1.0,1.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,1.0,1.0,0,0.0,0.0,0.28,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Kylin Hill,FA,RB,0.0,1,1,1.0,7,7.0,7.0,1.0,1.0,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,1.0,1.0,0,0.0,0.0,0.28,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Andrew Beck,HOU,RB,8.0,9,2,0.22,0,0.0,0.0,0.0,0.0,1,0.11,0,0.0,0,0.0,5,0.56,11,1.22,69,7.67,13.8,2.0,0.22,0,0.0,7,0.78,13,1.44,2.0,0.22,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.13,2.5,0.28,0.0,0.44,0.56,9,0,0,0,0,0.0,0.0,0.45,5.0,0.56,0.0,0.88,0.97,9,0,0,0,0,0.0,0.0,0.49
D'Ernest Johnson,JAC,RB,3.0,10,4,0.4,17,1.7,4.25,1.0,0.1,7,0.7,0,0.0,0,0.0,3,0.3,3,0.3,7,0.7,2.33,1.0,0.1,0,0.0,7,0.7,7,0.7,2.0,0.2,0,0.0,0.0,0.96,2.4,0.24,0.0,0.59,0.44,10,0,0,0,0,0.0,0.0,0.24,3.9,0.39,0.0,0.75,0.69,10,0,0,0,0,0.0,0.0,0.43,5.4,0.54,0.0,1.0,0.91,10,0,0,0,0,0.0,0.0,0.42
Michael Burton,DEN,RB,3.0,12,5,0.42,7,0.58,1.4,2.0,0.17,6,0.67,0,0.0,0,0.0,2,0.17,3,0.25,11,0.92,5.5,1.0,0.08,0,0.0,7,0.58,8,0.67,3.0,0.25,0,0.0,0.0,1.0,1.8,0.15,0.0,0.33,0.32,12,0,0,0,0,0.0,0.0,0.19,2.8,0.23,0.0,0.53,0.45,12,0,0,0,0,0.0,0.0,0.37,3.8,0.32,0.0,0.72,0.58,12,0,0,0,0,0.0,0.0,0.3
Jakob Johnson,FA,RB,0.0,11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,0.45,6,0.55,10,0.91,2.0,1.0,0.09,0,0.0,5,0.45,6,0.55,1.0,0.09,0,0.0,0.0,1.0,1.0,0.09,0.0,0.16,0.23,11,0,0,0,0,0.0,0.0,0.15,3.5,0.32,0.0,0.39,0.66,11,0,0,0,0,0.0,0.0,0.36,6.0,0.55,0.0,0.64,1.03,11,0,0,0,0,0.0,0.0,0.47
Devine Ozigbo,FA,RB,0.0,3,3,1.0,4,1.33,1.33,0.0,0.0,4,2.0,0,0.0,0,0.0,1,0.33,1,0.33,3,1.0,3.0,0.0,0.0,0,0.0,4,1.33,4,1.33,0.0,0.0,0,0.0,0.0,0.56,0.7,0.23,0.2,0.06,0.77,3,0,0,0,0,0.0,0.0,0.29,1.2,0.4,0.2,0.35,0.85,3,0,0,0,0,0.0,0.0,0.31,1.7,0.57,0.2,0.64,1.07,3,0,0,0,0,0.0,0.0,0.36
Demetric Felton Jr.,WAS,RB,3.0,6,1,0.17,-4,-0.67,-4.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.33,4,0.67,8,1.33,4.0,1.0,0.17,0,0.0,3,0.5,5,0.83,1.0,0.17,0,0.0,0.0,0.78,0.4,0.07,0.0,0.22,0.16,6,0,0,0,0,0.0,0.0,0.11,1.4,0.23,0.0,0.41,0.48,6,0,0,0,0,0.0,0.0,0.3,2.4,0.4,0.0,0.65,0.75,6,0,0,0,0,0.0,0.0,0.3
Troy Hairston II,HOU,RB,9.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,0.42,8,0.67,19,1.58,3.8,1.0,0.08,0,0.0,5,0.42,8,0.67,1.0,0.08,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.07,2.5,0.21,0.0,0.33,0.45,12,0,0,0,0,0.0,0.0,0.29,5.0,0.42,0.0,0.67,0.78,12,0,0,0,0,0.0,0.0,0.38
Jason Cabinda,FA,RB,0.0,7,1,0.14,4,0.57,4.0,1.0,0.14,4,0.57,0,0.0,0,0.0,1,0.14,4,0.57,5,0.71,5.0,1.0,0.14,0,0.0,2,0.29,5,0.71,2.0,0.29,0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.06,0.5,0.07,0.0,0.19,0.18,7,0,0,0,0,0.0,0.0,0.26,1.0,0.14,0.0,0.38,0.31,7,0,0,0,0,0.0,0.0,0.16
Keith Smith,FA,RB,0.0,10,1,0.1,2,0.2,2.0,1.0,0.1,2,0.2,0,0.0,0,0.0,1,0.1,2,0.2,8,0.8,8.0,0.0,0.0,0,0.0,2,0.2,3,0.3,1.0,0.1,0,0.0,0.0,0.96,1.0,0.1,0.0,0.32,0.22,10,0,0,0,0,0.0,0.0,0.11,1.5,0.15,0.0,0.47,0.3,10,0,0,0,0,0.0,0.0,0.19,2.0,0.2,0.0,0.63,0.38,10,0,0,0,0,0.0,0.0,0.17
Godwin Igwebuike,FA,RB,0.0,5,3,0.6,4,0.8,1.33,0.0,0.0,4,0.8,0,0.0,0,0.0,1,0.2,1,0.2,3,0.6,3.0,0.0,0.0,0,0.0,4,0.8,4,0.8,0.0,0.0,0,0.0,0.0,0.72,0.7,0.14,0.0,0.31,0.3,5,0,0,0,0,0.0,0.0,0.14,1.2,0.24,0.0,0.54,0.46,5,0,0,0,0,0.0,0.0,0.19,1.7,0.34,0.0,0.76,0.61,5,0,0,0,0,0.0,0.0,0.23
Jerome Ford,CLE,RB,5.0,13,8,0.62,12,0.92,1.5,1.0,0.08,9,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.62,8,0.62,1.0,0.08,0,0.0,0.0,1.0,1.2,0.09,0.0,0.26,0.21,13,0,0,0,0,0.0,0.0,0.15,1.2,0.09,0.0,0.26,0.21,13,0,0,0,0,0.0,0.0,0.18,1.2,0.09,0.0,0.26,0.22,13,0,0,0,0,0.0,0.0,0.15
Nick Bellore,WAS,RB,4.0,12,1,0.08,3,0.25,3.0,0.0,0.0,3,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.08,1,0.08,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.01
Khari Blasingame,PHI,RB,4.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.2,0.0,0.0,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.01
Cullen Gillaspia,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
Damien Williams,FA,RB,0.0,1,2,2.0,2,2.0,1.0,0.0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,0.0,0.0,0,0.0,0.0,0.28,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Ben Mason,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Bryant Koback,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Brandin Bryant,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Brittain Brown,SEA,RB,2.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Duke Johnson Jr.,FA,RB,0.0,1,2,2.0,4,4.0,2.0,0.0,0.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,0.0,0.0,0,0.0,0.0,0.28,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
La'Mical Perine,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jordan Howard,FA,RB,0.0,1,1,1.0,1,1.0,1.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0.0,0.0,0,0.0,0.0,0.28,0.1,0.1,0.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Kenjon Barner,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jake Funk,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jashaun Corbin,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Jermar Jefferson,DET,RB,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
John Lovett,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
J.P. Holtz,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Kirk Merritt,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Rico Dowdle,DAL,RB,3.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Qadree Ollison,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Sandro Platzgummer,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Trenton Cannon,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Ty'Son Williams,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,5,5.0,5.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0.0,0.0,0,0.0,0.0,0.28,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.5,1.5,1.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Taiwan Jones,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.14,0.0,0.84,-2.0,-0.29,0.0,0.76,-0.49,7,0,0,0,0,0.0,0.0,-0.17,-2.0,-0.29,0.0,0.76,-0.5,7,0,0,0,0,0.0,0.0,-0.17,-2.0,-0.29,0.0,0.76,-0.52,7,0,0,0,0,0.0,0.0,-0.17
