Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Bralon Addison,FA,RB,0.0,2.0,1.0,0.5,4.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.5,11.0,5.5,11.0,1.0,0.5,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,0.44,-0.5,-0.25,-0.25,0.35,-0.52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.5,0.25,0.25,0.35,0.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1,0.0,0.0,136.0
Jay Prosch,FA,RB,0.0,15.43,4.0,0.26,14.57,0.93,2.86,2.57,0.17,7.43,0.79,0.0,0.0,0.0,0.0,0.71,0.05,1.43,0.09,6.86,0.44,6.86,0.71,0.05,0.0,0.0,4.71,0.31,5.43,0.35,3.29,0.22,0.0,0.0,0.0,1.0,2.14,0.14,0.0,0.37,0.29,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.5,0.16,0.0,0.45,0.32,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.27,2.86,0.19,0.0,0.53,0.37,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.18,3,0.0,0.0,136.0
Cedric Peerman,FA,RB,0.0,10.29,5.57,0.71,14.71,1.81,1.84,0.86,0.11,5.29,0.65,0.14,0.01,0.0,0.0,0.43,0.03,1.29,0.14,3.86,0.24,1.29,0.14,0.01,0.0,0.0,6.0,0.73,6.86,0.85,1.0,0.12,0.0,0.0,0.0,0.87,1.86,0.21,0.0,0.48,0.37,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2.07,0.22,0.0,0.51,0.38,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.26,2.29,0.23,0.0,0.55,0.41,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.21,3,0.0,0.0,136.0
Will Tukuafu,FA,RB,0.0,9.29,2.43,0.26,1.71,0.22,0.93,1.0,0.08,2.57,0.3,0.0,0.0,0.29,0.02,0.43,0.04,1.14,0.13,2.57,0.21,2.57,0.43,0.04,0.29,0.02,2.86,0.3,3.57,0.4,1.43,0.11,0.29,0.02,0.06,0.9,3.29,0.25,0.0,0.78,0.36,8.71,0.57,0.0,0.0,0.0,0.0,0.0,0.18,3.5,0.27,0.0,0.83,0.39,8.71,0.57,0.0,0.0,0.0,0.0,0.0,0.24,3.71,0.28,0.0,0.88,0.42,9.0,0.29,0.0,0.0,0.0,0.0,0.0,0.2,3,0.0,0.0,136.0
Michael Burton,DEN,RB,2.0,15.33,1.33,0.08,0.67,0.04,0.17,0.33,0.02,0.67,0.04,0.0,0.0,0.0,0.0,2.0,0.13,2.67,0.17,13.0,0.81,2.17,1.0,0.06,0.33,0.02,3.33,0.21,4.0,0.25,1.33,0.08,0.0,0.0,0.0,1.0,3.37,0.21,0.0,0.58,0.3,15.0,0.33,0.0,0.0,0.0,0.0,0.0,0.15,4.37,0.27,0.0,0.67,0.38,15.0,0.33,0.0,0.0,0.0,0.0,0.0,0.22,5.37,0.34,0.0,0.76,0.46,15.0,0.33,0.0,0.0,0.0,0.0,0.0,0.21,2,0.0,0.0,136.0
Keith Smith,FA,RB,0.0,13.45,1.45,0.09,3.64,0.23,1.82,1.09,0.07,2.18,0.23,0.0,0.0,0.0,0.0,2.18,0.14,2.18,0.14,14.55,0.91,4.85,0.73,0.04,0.0,0.0,3.64,0.23,3.64,0.23,1.82,0.11,0.0,0.0,0.0,0.95,1.82,0.12,0.0,0.3,0.23,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.91,0.18,0.0,0.41,0.34,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.21,4.0,0.25,0.0,0.55,0.45,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3,0.0,0.0,136.0
Daryl Richardson,FA,RB,0.0,3.0,2.0,0.67,7.0,2.33,3.5,0.0,0.0,6.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.56,0.7,0.23,0.1,0.32,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.7,0.23,0.1,0.32,0.51,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.7,0.23,0.1,0.32,0.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0.0,0.0,136.0
Joe Banyard,FA,RB,0.0,4.14,4.14,1.34,16.57,4.84,2.6,0.57,0.04,6.29,4.47,0.0,0.0,0.0,0.0,1.29,0.09,1.57,0.1,8.86,0.59,0.98,0.57,0.04,0.0,0.0,5.43,1.43,5.71,1.45,1.14,0.08,0.0,0.0,0.0,0.51,2.54,0.54,0.4,0.21,0.21,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.11,3.19,0.59,0.4,0.28,0.26,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.17,3.83,0.63,0.4,0.34,0.31,4.0,0.14,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,0.0,136.0
Rod Smith,FA,RB,0.0,7.8,0.4,0.04,1.0,0.09,0.5,0.2,0.02,0.6,0.05,0.0,0.0,0.0,0.0,1.0,0.13,1.2,0.15,4.4,0.57,4.4,0.6,0.07,0.0,0.0,1.4,0.17,1.6,0.18,0.8,0.09,0.0,0.0,0.0,0.87,0.54,0.07,0.0,0.16,0.17,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.04,0.13,0.0,0.34,0.29,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.54,0.2,0.0,0.52,0.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2,0.0,0.0,136.0
Roosevelt Nix,FA,RB,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.18,2.33,0.2,8.67,0.69,4.33,0.33,0.02,0.0,0.0,2.0,0.18,2.33,0.2,0.33,0.02,0.0,0.0,0.0,0.97,0.87,0.07,0.0,0.2,0.16,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.87,0.16,0.0,0.47,0.31,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2.87,0.25,0.0,0.74,0.45,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.19,2,0.0,0.0,136.0
Cory Harkey,FA,RB,0.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.16,3.29,0.21,15.29,0.95,2.47,1.29,0.08,0.14,0.01,2.57,0.16,3.29,0.21,1.29,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.29,0.08,0.0,0.12,0.18,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.57,0.16,0.0,0.24,0.31,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3,0.0,0.0,136.0
Tyler Ervin,FA,RB,0.0,12.0,1.0,0.08,3.0,0.25,3.0,0.0,0.0,3.0,0.25,0.0,0.0,0.0,0.0,3.0,0.25,5.0,0.42,18.0,1.5,6.0,1.0,0.08,0.0,0.0,4.0,0.33,6.0,0.5,1.0,0.08,2.0,0.17,0.5,1.0,-1.9,-0.16,0.0,0.92,-0.26,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.4,-0.03,0.0,1.06,-0.05,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.1,0.09,0.0,1.23,0.15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1,0.0,0.0,136.0
Marcus Murphy,FA,RB,0.0,6.33,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.22,0.67,0.22,2.0,0.67,2.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.25,0.0,0.0,0.33,0.03,0.33,0.71,-0.47,0.02,0.0,0.3,0.07,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.13,0.13,0.0,0.49,0.26,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,0.24,0.0,0.68,0.42,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.09,2,0.0,0.0,136.0
Chase Reynolds,FA,RB,0.0,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.03,0.57,0.03,2.29,0.14,2.29,0.57,0.03,0.0,0.0,0.57,0.03,0.57,0.03,0.57,0.03,0.0,0.0,0.0,1.0,0.23,0.01,0.0,0.06,0.04,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.51,0.03,0.0,0.13,0.07,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,0.05,0.0,0.2,0.11,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.05,3,0.0,0.0,136.0
Raheem Mostert,MIA,RB,1.0,5.67,0.67,0.22,4.0,1.33,4.0,0.0,0.0,4.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.22,0.67,0.22,0.0,0.0,0.33,0.03,0.0,0.71,-0.27,0.07,0.0,0.43,0.17,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.27,0.07,0.0,0.43,0.17,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.27,0.07,0.0,0.43,0.18,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.03,2,0.0,0.0,136.0
Joe Kerridge,FA,RB,0.0,8.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1,0.0,0.0,136.0
Brandon Burks,FA,RB,0.0,1.0,2.0,2.0,-4.0,-4.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.28,-0.4,-0.4,-0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,-0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.4,-0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,136.0
Aaron Green,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,136.0
Glenn Gronkowski,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,136.0
Julian Howsare,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,136.0
Russell Hansbrough,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,136.0
Lawrence Thomas,FA,RB,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,136.0
Nick Bellore,FA,RB,0.0,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,136.0
Tani Tupou,FA,RB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,136.0
