Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Danny Vitale,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,2,0.4,2,0.4,2.0,1.0,0.2,0,0.0,1,0.2,2,0.4,1.0,0.2,0,0.0,0.0,0.72,0.2,0.04,0.0,0.09,0.12,5,0,0,0,0,0.0,0.0,0.06,0.7,0.14,0.0,0.31,0.31,5,0,0,0,0,0.0,0.0,0.22,1.2,0.24,0.0,0.54,0.47,5,0,0,0,0,0.0,0.0,0.17
Derrick Coleman,FA,RB,0.0,16,2,0.12,3,0.19,1.5,0.0,0.0,2,0.19,0,0.0,0,0.0,2,0.12,3,0.19,17,1.06,8.5,1.0,0.06,0,0.0,4,0.25,5,0.31,1.0,0.06,0,0.0,0.0,1.0,2.0,0.12,0.0,0.32,0.27,16,0,0,0,0,0.0,0.0,0.14,3.0,0.19,0.0,0.47,0.37,16,0,0,0,0,0.0,0.0,0.21,4.0,0.25,0.0,0.64,0.47,16,0,0,0,0,0.0,0.0,0.22
Justin Davis,FA,RB,0.0,11,2,0.18,19,1.73,9.5,1.0,0.09,19,1.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.18,2,0.18,1.0,0.09,0,0.0,0.0,1.0,1.9,0.17,0.0,0.57,0.32,11,0,0,0,0,0.0,0.0,0.15,1.9,0.17,0.0,0.57,0.33,11,0,0,0,0,0.0,0.0,0.19,1.9,0.17,0.0,0.57,0.33,11,0,0,0,0,0.0,0.0,0.15
De'Angelo Henderson Sr.,FA,RB,0.0,3,2,0.67,19,6.33,9.5,1.0,0.33,13,4.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,2,0.67,1.0,0.33,1,0.33,0.5,0.56,-0.1,-0.03,0.0,0.06,-0.11,3,0,0,0,0,0.0,0.0,0.01,-0.1,-0.03,0.0,0.06,-0.11,3,0,0,0,0,0.0,0.0,0.18,-0.1,-0.03,0.0,0.06,-0.11,3,0,0,0,0,0.0,0.0,0.01
Jamize Olawale,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.12,4,0.25,13,0.81,6.5,1.0,0.06,0,0.0,2,0.12,4,0.25,1.0,0.06,0,0.0,0.0,1.0,1.3,0.08,0.0,0.26,0.18,16,0,0,0,0,0.0,0.0,0.1,2.3,0.14,0.0,0.41,0.29,16,0,0,0,0,0.0,0.0,0.17,3.3,0.21,0.0,0.58,0.4,16,0,0,0,0,0.0,0.0,0.18
Derek Watt,FA,RB,0.0,16,4,0.25,11,0.69,2.75,1.0,0.06,8,0.69,0,0.0,0,0.0,1,0.06,1,0.06,2,0.12,2.0,0.0,0.0,0,0.0,5,0.31,5,0.31,1.0,0.06,0,0.0,0.0,1.0,1.3,0.08,0.0,0.2,0.2,16,0,0,0,0,0.0,0.0,0.11,1.8,0.11,0.0,0.26,0.26,16,0,0,0,0,0.0,0.0,0.17,2.3,0.14,0.0,0.35,0.32,16,0,0,0,0,0.0,0.0,0.16
Michael Burton,DEN,RB,3.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.12,1,0.12,6,0.75,6.0,1.0,0.12,0,0.0,1,0.12,1,0.12,1.0,0.12,0,0.0,0.0,0.88,0.6,0.08,0.0,0.21,0.18,8,0,0,0,0,0.0,0.0,0.07,1.1,0.14,0.0,0.39,0.29,8,0,0,0,0,0.0,0.0,0.17,1.6,0.2,0.0,0.57,0.39,8,0,0,0,0,0.0,0.0,0.15
Jonathan Williams,FA,RB,0.0,3,3,1.0,0,0.0,0.0,0.0,0.0,1,0.33,0,0.0,0,0.0,1,0.33,1,0.33,1,0.33,1.0,0.0,0.0,0,0.0,4,1.33,4,1.33,0.0,0.0,0,0.0,0.0,0.56,0.1,0.03,0.0,0.15,0.09,3,0,0,0,0,0.0,0.0,0.09,0.6,0.2,0.0,0.44,0.4,3,0,0,0,0,0.0,0.0,0.16,1.1,0.37,0.0,0.72,0.67,3,0,0,0,0,0.0,0.0,0.22
Taiwan Jones,FA,RB,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.33,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2,0.33,0.0,0.0,0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.03
Boston Scott,LAR,RB,1.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Dalyn Dawkins,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Dare Ogunbowale,HOU,RB,2.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Buddy Howell,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.0
Christine Michael,FA,RB,0.0,1,2,2.0,9,9.0,4.5,0.0,0.0,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,0.0,0.0,0,0.0,0.0,0.28,0.9,0.9,0.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.9,0.9,0.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.9,0.9,0.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Donnie Ernsberger,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Joe Williams,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Jason Cabinda,FA,RB,0.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0
Godwin Igwebuike,FA,RB,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0
Lavon Coleman,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Matt Dayes,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0
Patrick Ricard,BAL,RB,3.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0
Shane Smith,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Senorise Perry,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0
Thomas Rawls,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Tra Carson,FA,RB,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0
Trey Edmunds,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
