Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Jonathan Ward,PIT,RB,2.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.07,1,0.07,11,0.79,11.0,1.0,0.07,1,0.07,1,0.07,1,0.07,1.0,0.07,0,0.0,0.0,1.0,7.1,0.51,0.0,1.9,0.7,13,1,0,0,0,0.0,0.0,0.29,7.6,0.54,0.0,2.03,0.74,13,1,0,0,0,0.0,0.0,0.34,8.1,0.58,0.0,2.16,0.8,13,1,0,0,0,0.0,0.0,0.33
Craig Reynolds,DET,RB,2.0,2,1,0.5,4,2.0,4.0,0.0,0.0,4,2.0,0,0.0,0,0.0,1,0.5,1,0.5,3,1.5,3.0,0.0,0.0,0,0.0,2,1.0,2,1.0,0.0,0.0,0,0.0,0.0,0.44,0.7,0.35,0.35,0.49,0.67,2,0,0,0,0,0.0,0.0,0.23,1.2,0.6,0.6,0.85,1.02,2,0,0,0,0,0.0,0.0,0.33,1.7,0.85,0.85,1.2,1.37,2,0,0,0,0,0.0,0.0,0.44
Cethan Carter,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,0.33,7,0.47,53,3.53,10.6,3.0,0.2,0,0.0,5,0.33,7,0.47,3.0,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.05,2.5,0.17,0.0,0.24,0.39,15,0,0,0,0,0.0,0.0,0.3,5.0,0.33,0.0,0.49,0.67,15,0,0,0,0,0.0,0.0,0.32
Andy Janovich,FA,RB,0.0,14,2,0.14,4,0.29,2.0,1.0,0.07,2,0.14,0,0.0,0,0.0,2,0.14,5,0.36,13,0.93,6.5,1.0,0.07,0,0.0,4,0.29,7,0.5,2.0,0.14,0,0.0,0.0,1.0,1.7,0.12,0.0,0.36,0.25,14,0,0,0,0,0.0,0.0,0.15,2.7,0.19,0.0,0.49,0.38,14,0,0,0,0,0.0,0.0,0.27,3.7,0.26,0.0,0.65,0.5,14,0,0,0,0,0.0,0.0,0.25
Chandler Cox,FA,RB,0.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.25,2,0.25,9,1.12,4.5,1.0,0.12,0,0.0,2,0.25,2,0.25,1.0,0.12,0,0.0,0.0,0.88,0.9,0.11,0.0,0.22,0.26,8,0,0,0,0,0.0,0.0,0.12,1.9,0.24,0.0,0.45,0.48,8,0,0,0,0,0.0,0.0,0.25,2.9,0.36,0.0,0.68,0.67,8,0,0,0,0,0.0,0.0,0.26
Qadree Ollison,FA,RB,0.0,3,1,0.33,3,1.0,3.0,1.0,0.33,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.33,1,0.33,1.0,0.33,0,0.0,0.0,0.56,0.3,0.1,0.0,0.17,0.25,3,0,0,0,0,0.0,0.0,0.07,0.3,0.1,0.0,0.17,0.25,3,0,0,0,0,0.0,0.0,0.24,0.3,0.1,0.0,0.17,0.26,3,0,0,0,0,0.0,0.0,0.08
Dwayne Washington,FA,RB,0.0,11,8,0.73,15,1.36,1.88,1.0,0.09,5,0.82,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.73,8,0.73,1.0,0.09,0,0.0,0.0,1.0,1.5,0.14,0.0,0.31,0.29,11,0,0,0,0,0.0,0.0,0.19,1.5,0.14,0.0,0.31,0.3,11,0,0,0,0,0.0,0.0,0.24,1.5,0.14,0.0,0.31,0.31,11,0,0,0,0,0.0,0.0,0.2
Rico Dowdle,DAL,RB,2.0,15,7,0.47,24,1.6,3.43,1.0,0.07,7,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.47,7,0.47,1.0,0.07,0,0.0,0.0,1.0,2.4,0.16,0.0,0.42,0.32,15,0,0,0,0,0.0,0.0,0.17,2.4,0.16,0.0,0.42,0.32,15,0,0,0,0,0.0,0.0,0.21,2.4,0.16,0.0,0.42,0.33,15,0,0,0,0,0.0,0.0,0.18
Scottie Phillips,FA,RB,0.0,8,2,0.25,9,1.12,4.5,0.0,0.0,5,0.62,0,0.0,0,0.0,1,0.12,1,0.12,7,0.88,7.0,0.0,0.0,0,0.0,3,0.38,3,0.38,0.0,0.0,0,0.0,0.0,0.88,1.6,0.2,0.0,0.57,0.37,8,0,0,0,0,0.0,0.0,0.16,2.1,0.26,0.0,0.74,0.46,8,0,0,0,0,0.0,0.0,0.2,2.6,0.32,0.0,0.92,0.56,8,0,0,0,0,0.0,0.0,0.23
Senorise Perry,FA,RB,0.0,7,2,0.29,9,1.29,4.5,1.0,0.14,6,0.86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.29,2,0.29,1.0,0.14,0,0.0,0.0,0.84,0.9,0.13,0.0,0.34,0.27,7,0,0,0,0,0.0,0.0,0.11,0.9,0.13,0.0,0.34,0.28,7,0,0,0,0,0.0,0.0,0.19,0.9,0.13,0.0,0.34,0.28,7,0,0,0,0,0.0,0.0,0.12
D.J. Foster,FA,RB,0.0,10,2,0.2,2,0.2,1.0,0.0,0.0,2,0.2,0,0.0,0,0.0,1,0.1,1,0.1,7,0.7,7.0,1.0,0.1,0,0.0,3,0.3,3,0.3,1.0,0.1,0,0.0,0.0,0.96,0.9,0.09,0.0,0.28,0.2,10,0,0,0,0,0.0,0.0,0.11,1.4,0.14,0.0,0.44,0.28,10,0,0,0,0,0.0,0.0,0.19,1.9,0.19,0.0,0.6,0.36,10,0,0,0,0,0.0,0.0,0.17
Dexter Williams,FA,RB,0.0,3,2,0.67,8,2.67,4.0,0.0,0.0,5,1.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,2,0.67,0.0,0.0,0,0.0,0.0,0.56,0.8,0.27,0.0,0.46,0.52,3,0,0,0,0,0.0,0.0,0.15,0.8,0.27,0.0,0.46,0.53,3,0,0,0,0,0.0,0.0,0.16,0.8,0.27,0.0,0.46,0.55,3,0,0,0,0,0.0,0.0,0.16
Bruce Miller,FA,RB,0.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.12,2,0.25,2,0.25,2.0,1.0,0.12,0,0.0,1,0.12,2,0.25,1.0,0.12,0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.02,0.5,0.06,0.0,0.18,0.16,8,0,0,0,0,0.0,0.0,0.14,1.0,0.12,0.0,0.35,0.27,8,0,0,0,0,0.0,0.0,0.12
Jason Cabinda,FA,RB,0.0,16,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.12,3,0.19,8,0.5,4.0,1.0,0.06,0,0.0,3,0.19,4,0.25,1.0,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.02,1.0,0.06,0.0,0.17,0.16,16,0,0,0,0,0.0,0.0,0.12,2.0,0.12,0.0,0.34,0.28,16,0,0,0,0,0.0,0.0,0.14
Cullen Gillaspia,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.14,1,0.14,6,0.86,6.0,0.0,0.0,0,0.0,1,0.14,1,0.14,0.0,0.0,0,0.0,0.0,0.84,0.6,0.09,0.0,0.23,0.2,7,0,0,0,0,0.0,0.0,0.08,1.1,0.16,0.0,0.42,0.32,7,0,0,0,0,0.0,0.0,0.12,1.6,0.23,0.0,0.6,0.44,7,0,0,0,0,0.0,0.0,0.16
John Lovett,FA,RB,0.0,8,3,0.38,6,0.75,2.0,1.0,0.12,4,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.38,3,0.38,1.0,0.12,0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.03
Nick Bellore,WAS,RB,3.0,16,1,0.06,5,0.31,5.0,0.0,0.0,5,0.31,0,0.0,0,0.0,1,0.06,1,0.06,9,0.56,9.0,1.0,0.06,0,0.0,2,0.12,2,0.12,1.0,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01,0.5,0.03,0.0,0.12,0.09,16,0,0,0,0,0.0,0.0,0.08,1.0,0.06,0.0,0.25,0.15,16,0,0,0,0,0.0,0.0,0.07
Taiwan Jones,FA,RB,0.0,13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.15,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2,0.15,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.02
J.P. Holtz,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.06,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01
Kenjon Barner,FA,RB,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.17,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.17,0.0,0.0,0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.01
Adrian Killins Jr.,FA,RB,0.0,1,1,1.0,-12,-12.0,-12.0,-0.0,-0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,2,2.0,2.0,0.0,0.0,0,0.0,2,2.0,2,2.0,0.0,0.0,0,0.0,0.0,0.28,-1.0,-1.0,-1.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Andrew Beck,HOU,RB,4.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0
Brandin Bryant,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Derek Watt,FA,RB,0.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0
Darius Bradwell,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Kirk Merritt,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jeremy Cox,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,0.0,0.0
Jake Bargas,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Elijah Holyfield,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Johnny Stanton IV,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Javon Leake,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Raymond Calais,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
Nathan Cottrell,FA,RB,0.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.0
Michael Warren II,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Sewo Olonilua,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Trey Edmunds,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
Tony Brooks-James,FA,RB,0.0,1,3,3.0,4,4.0,1.33,0.0,0.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,3,3.0,0.0,0.0,0,0.0,0.0,0.28,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Wendell Smallwood,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Xavier Jones,FA,RB,0.0,13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0
