Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Henry Hynoski,FA,RB,0.0,16,7,0.44,13,0.81,1.86,4.0,0.25,4,0.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,7,0.44,4.0,0.25,0,0.0,0.0,1.0,1.3,0.08,0.0,0.14,0.21,16,0,0,0,0,0.0,0.0,0.13,1.3,0.08,0.0,0.14,0.22,16,0,0,0,0,0.0,0.0,0.26,1.3,0.08,0.0,0.14,0.22,16,0,0,0,0,0.0,0.0,0.13
Will Tukuafu,FA,RB,0.0,9,1,0.11,2,0.22,2.0,1.0,0.11,2,0.22,0,0.0,0,0.0,1,0.11,2,0.22,4,0.44,4.0,1.0,0.11,0,0.0,2,0.22,3,0.33,2.0,0.22,0,0.0,0.0,0.93,0.6,0.07,0.0,0.14,0.18,9,0,0,0,0,0.0,0.0,0.1,1.1,0.12,0.0,0.3,0.27,9,0,0,0,0,0.0,0.0,0.24,1.6,0.18,0.0,0.46,0.36,9,0,0,0,0,0.0,0.0,0.17
Jerome Felton,FA,RB,0.0,16,4,0.25,27,1.69,6.75,2.0,0.12,21,1.69,1,0.06,0,0.0,0,0.0,2,0.12,0,0.0,0.0,0.0,0.0,0,0.0,4,0.25,6,0.38,2.0,0.12,0,0.0,0.0,1.0,2.7,0.17,0.0,0.52,0.32,16,0,0,0,0,0.0,0.0,0.17,2.7,0.17,0.0,0.52,0.32,16,0,0,0,0,0.0,0.0,0.23,2.7,0.17,0.0,0.52,0.33,16,0,0,0,0,0.0,0.0,0.17
Edwin Baker,FA,RB,0.0,3,1,0.33,2,0.67,2.0,1.0,0.33,2,0.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.33,1,0.33,1.0,0.33,0,0.0,0.0,0.56,0.2,0.07,0.0,0.12,0.18,3,0,0,0,0,0.0,0.0,0.06,0.2,0.07,0.0,0.12,0.19,3,0,0,0,0,0.0,0.0,0.23,0.2,0.07,0.0,0.12,0.19,3,0,0,0,0,0.0,0.0,0.06
Jay Prosch,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.06,4,0.25,24,1.5,24.0,1.0,0.06,0,0.0,1,0.06,4,0.25,1.0,0.06,0,0.0,0.0,1.0,2.4,0.15,0.0,0.6,0.28,16,0,0,0,0,0.0,0.0,0.14,2.9,0.18,0.0,0.72,0.32,16,0,0,0,0,0.0,0.0,0.18,3.4,0.21,0.0,0.85,0.37,16,0,0,0,0,0.0,0.0,0.17
Tyler Clutts,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.06,1,0.06,1,0.06,1.0,0.0,0.0,0,0.0,1,0.06,1,0.06,0.0,0.0,0,0.0,0.0,1.0,0.1,0.01,0.0,0.03,0.03,16,0,0,0,0,0.0,0.0,0.02,0.6,0.04,0.0,0.15,0.1,16,0,0,0,0,0.0,0.0,0.05,1.1,0.07,0.0,0.28,0.16,16,0,0,0,0,0.0,0.0,0.07
Senorise Perry,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.06,1,0.06,-1,-0.06,-1.0,0.0,0.0,0,0.0,1,0.06,1,0.06,0.0,0.0,0,0.0,0.0,1.0,-0.1,-0.01,0.0,0.03,-0.03,16,0,0,0,0,0.0,0.0,-0.0,0.4,0.02,0.0,0.1,0.07,16,0,0,0,0,0.0,0.0,0.04,0.9,0.06,0.0,0.23,0.14,16,0,0,0,0,0.0,0.0,0.06
Marcus Thigpen,FA,RB,0.0,9,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.11,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.11,0.0,0.0,1,0.11,0.0,0.93,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.01
Charcandrick West,FA,RB,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.17,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.17,0.0,0.0,0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.01
Chase Reynolds,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.0
Kiero Small,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Jerome Smith,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Keith Smith,FA,RB,0.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.0
Evan Rodriguez,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
George Atkinson III,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0
Glenn Winston,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0
Jalen Parmele,FA,RB,0.0,1,1,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Phillip Tanner,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Nick Bellore,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0
Montell Owens,FA,RB,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,0.0,0.0
Mario Harvey,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Tauren Poole,FA,RB,0.0,1,1,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0.0,0.0,1,1.0,1.0,0.28,-2.0,-2.0,-2.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Taiwan Jones,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Tony Fiammetta,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Zach Line,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
