Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Cedric Peerman,FA,RB,0.0,6,6,1.0,15,2.5,2.5,1.0,0.17,4,0.67,0,0.0,0,0.0,0,0.0,1,0.17,0,0.0,0.0,0.0,0.0,0,0.0,6,1.0,7,1.17,1.0,0.17,0,0.0,0.0,0.78,1.5,0.25,0.0,0.61,0.46,6,0,0,0,0,0.0,0.0,0.23,1.5,0.25,0.0,0.61,0.46,6,0,0,0,0,0.0,0.0,0.32,1.5,0.25,0.0,0.61,0.48,6,0,0,0,0,0.0,0.0,0.24
Keith Smith,FA,RB,0.0,16,2,0.12,5,0.31,2.5,2.0,0.12,3,0.31,0,0.0,0,0.0,3,0.19,3,0.19,20,1.25,6.67,1.0,0.06,0,0.0,5,0.31,5,0.31,3.0,0.19,0,0.0,0.0,1.0,2.5,0.16,0.0,0.41,0.32,16,0,0,0,0,0.0,0.0,0.16,4.0,0.25,0.0,0.57,0.47,16,0,0,0,0,0.0,0.0,0.31,5.5,0.34,0.0,0.75,0.62,16,0,0,0,0,0.0,0.0,0.28
Bralon Addison,FA,RB,0.0,2,1,0.5,4,2.0,4.0,0.0,0.0,4,2.0,0,0.0,0,0.0,1,0.5,1,0.5,11,5.5,11.0,1.0,0.5,0,0.0,2,1.0,2,1.0,1.0,0.5,1,0.5,0.5,0.44,-0.5,-0.25,-0.25,0.35,-0.52,2,0,0,0,0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.29,0.5,0.25,0.25,0.35,0.55,2,0,0,0,0,0.0,0.0,0.19
Jay Prosch,FA,RB,0.0,15,4,0.27,9,0.6,2.25,3.0,0.2,5,0.6,0,0.0,0,0.0,1,0.07,1,0.07,6,0.4,6.0,1.0,0.07,0,0.0,5,0.33,5,0.33,4.0,0.27,0,0.0,0.0,1.0,1.5,0.1,0.0,0.2,0.24,15,0,0,0,0,0.0,0.0,0.13,2.0,0.13,0.0,0.3,0.29,15,0,0,0,0,0.0,0.0,0.28,2.5,0.17,0.0,0.42,0.35,15,0,0,0,0,0.0,0.0,0.17
Keith Smith,FA,RB,0.0,16,2,0.12,5,0.31,2.5,1.0,0.06,3,0.31,0,0.0,0,0.0,3,0.19,3,0.19,20,1.25,6.67,1.0,0.06,0,0.0,5,0.31,5,0.31,2.0,0.12,0,0.0,0.0,1.0,2.5,0.16,0.0,0.41,0.32,16,0,0,0,0,0.0,0.0,0.16,4.0,0.25,0.0,0.57,0.47,16,0,0,0,0,0.0,0.0,0.28,5.5,0.34,0.0,0.75,0.62,16,0,0,0,0,0.0,0.0,0.28
Zach Line,FA,RB,0.0,15,7,0.47,15,1.0,2.14,3.0,0.2,5,0.73,0,0.0,0,0.0,0,0.0,3,0.2,0,0.0,0.0,0.0,0.0,0,0.0,7,0.47,10,0.67,3.0,0.2,0,0.0,0.0,1.0,1.5,0.1,0.0,0.2,0.24,15,0,0,0,0,0.0,0.0,0.16,1.5,0.1,0.0,0.2,0.25,15,0,0,0,0,0.0,0.0,0.27,1.5,0.1,0.0,0.2,0.25,15,0,0,0,0,0.0,0.0,0.17
James Develin,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.19,6,0.38,18,1.12,6.0,2.0,0.12,0,0.0,3,0.19,6,0.38,2.0,0.12,0,0.0,0.0,1.0,1.8,0.11,0.0,0.34,0.24,16,0,0,0,0,0.0,0.0,0.13,3.3,0.21,0.0,0.5,0.4,16,0,0,0,0,0.0,0.0,0.26,4.8,0.3,0.0,0.69,0.56,16,0,0,0,0,0.0,0.0,0.26
Anthony Sherman,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.25,6,0.38,11,0.69,2.75,1.0,0.06,0,0.0,4,0.25,6,0.38,1.0,0.06,0,0.0,0.0,1.0,1.1,0.07,0.0,0.17,0.17,16,0,0,0,0,0.0,0.0,0.11,3.1,0.19,0.0,0.36,0.41,16,0,0,0,0,0.0,0.0,0.23,5.1,0.32,0.0,0.58,0.62,16,0,0,0,0,0.0,0.0,0.28
Brandon Bolden,FA,RB,0.0,14,1,0.07,4,0.29,4.0,0.0,0.0,4,0.29,0,0.0,0,0.0,2,0.14,4,0.29,15,1.07,7.5,1.0,0.07,0,0.0,3,0.21,5,0.36,1.0,0.07,0,0.0,0.0,1.0,1.9,0.14,0.0,0.41,0.27,14,0,0,0,0,0.0,0.0,0.15,2.9,0.21,0.0,0.67,0.38,14,0,0,0,0,0.0,0.0,0.22,3.9,0.28,0.0,0.93,0.48,14,0,0,0,0,0.0,0.0,0.23
Rod Smith,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.14,1,0.14,4,0.57,4.0,1.0,0.14,0,0.0,1,0.14,1,0.14,1.0,0.14,0,0.0,0.0,0.84,0.4,0.06,0.0,0.15,0.15,7,0,0,0,0,0.0,0.0,0.06,0.9,0.13,0.0,0.34,0.28,7,0,0,0,0,0.0,0.0,0.18,1.4,0.2,0.0,0.53,0.4,7,0,0,0,0,0.0,0.0,0.14
Daryl Richardson,FA,RB,0.0,3,2,0.67,7,2.33,3.5,0.0,0.0,6,2.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,2,0.67,0.0,0.0,0,0.0,0.0,0.56,0.7,0.23,0.1,0.32,0.5,3,0,0,0,0,0.0,0.0,0.17,0.7,0.23,0.1,0.32,0.51,3,0,0,0,0,0.0,0.0,0.17,0.7,0.23,0.1,0.32,0.52,3,0,0,0,0,0.0,0.0,0.18
Ryan Hewitt,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.12,3,0.19,13,0.81,6.5,1.0,0.06,0,0.0,2,0.12,3,0.19,1.0,0.06,0,0.0,0.0,1.0,1.3,0.08,0.0,0.23,0.19,16,0,0,0,0,0.0,0.0,0.09,2.3,0.14,0.0,0.4,0.3,16,0,0,0,0,0.0,0.0,0.17,3.3,0.21,0.0,0.57,0.4,16,0,0,0,0,0.0,0.0,0.18
Jalston Fowler,FA,RB,0.0,16,1,0.06,3,0.19,3.0,0.0,0.0,3,0.19,0,0.0,0,0.0,1,0.06,2,0.12,14,0.88,14.0,1.0,0.06,0,0.0,2,0.12,3,0.19,1.0,0.06,0,0.0,0.0,1.0,1.7,0.11,0.0,0.35,0.22,16,0,0,0,0,0.0,0.0,0.11,2.2,0.14,0.0,0.48,0.27,16,0,0,0,0,0.0,0.0,0.16,2.7,0.17,0.0,0.6,0.32,16,0,0,0,0,0.0,0.0,0.15
Joique Bell,FA,RB,0.0,7,3,0.43,6,0.86,2.0,0.0,0.0,6,0.86,0,0.0,0,0.0,1,0.14,1,0.14,-2,-0.29,-2.0,0.0,0.0,0,0.0,4,0.57,4,0.57,0.0,0.0,0,0.0,0.0,0.84,0.4,0.06,0.0,0.25,0.13,7,0,0,0,0,0.0,0.0,0.09,0.9,0.13,0.0,0.24,0.3,7,0,0,0,0,0.0,0.0,0.15,1.4,0.2,0.0,0.35,0.44,7,0,0,0,0,0.0,0.0,0.19
Marcus Murphy,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.33,1,0.33,3,1.0,3.0,0.0,0.0,0,0.0,1,0.33,1,0.33,0.0,0.0,0,0.0,0.0,0.56,0.3,0.1,0.0,0.17,0.25,3,0,0,0,0,0.0,0.0,0.07,0.8,0.27,0.0,0.46,0.53,3,0,0,0,0,0.0,0.0,0.14,1.3,0.43,0.0,0.75,0.78,3,0,0,0,0,0.0,0.0,0.19
Roosevelt Nix,FA,RB,0.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.2,2,0.2,5,0.5,2.5,0.0,0.0,0,0.0,2,0.2,2,0.2,0.0,0.0,0,0.0,0.0,0.96,0.5,0.05,0.0,0.16,0.13,10,0,0,0,0,0.0,0.0,0.07,1.5,0.15,0.0,0.47,0.3,10,0,0,0,0,0.0,0.0,0.13,2.5,0.25,0.0,0.79,0.45,10,0,0,0,0,0.0,0.0,0.19
Stepfan Taylor,FA,RB,0.0,15,4,0.27,12,0.8,3.0,1.0,0.07,12,1.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.27,4,0.27,1.0,0.07,0,0.0,0.0,1.0,1.2,0.08,0.0,0.37,0.17,15,0,0,0,0,0.0,0.0,0.09,1.2,0.08,0.0,0.37,0.17,15,0,0,0,0,0.0,0.0,0.13,1.2,0.08,0.0,0.37,0.17,15,0,0,0,0,0.0,0.0,0.1
Antonio Andrews,FA,RB,0.0,16,2,0.12,15,0.94,7.5,1.0,0.06,9,0.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.12,2,0.12,1.0,0.06,0,0.0,0.0,1.0,1.5,0.09,0.0,0.38,0.19,16,0,0,0,0,0.0,0.0,0.09,1.5,0.09,0.0,0.38,0.2,16,0,0,0,0,0.0,0.0,0.12,1.5,0.09,0.0,0.38,0.2,16,0,0,0,0,0.0,0.0,0.09
Raheem Mostert,MIA,RB,1.0,3,1,0.33,6,2.0,6.0,0.0,0.0,6,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.33,1,0.33,0.0,0.0,0,0.0,0.0,0.56,0.6,0.2,0.0,0.35,0.42,3,0,0,0,0,0.0,0.0,0.11,0.6,0.2,0.0,0.35,0.43,3,0,0,0,0,0.0,0.0,0.11,0.6,0.2,0.0,0.35,0.44,3,0,0,0,0,0.0,0.0,0.12
Rod Smith,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.14,1,0.14,4,0.57,4.0,0.0,0.0,0,0.0,1,0.14,1,0.14,0.0,0.0,0,0.0,0.0,0.84,0.4,0.06,0.0,0.15,0.15,7,0,0,0,0,0.0,0.0,0.06,0.9,0.13,0.0,0.34,0.28,7,0,0,0,0,0.0,0.0,0.1,1.4,0.2,0.0,0.53,0.4,7,0,0,0,0,0.0,0.0,0.14
Chase Reynolds,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.06,1,0.06,4,0.25,4.0,1.0,0.06,0,0.0,1,0.06,1,0.06,1.0,0.06,0,0.0,0.0,1.0,0.4,0.02,0.0,0.1,0.07,16,0,0,0,0,0.0,0.0,0.03,0.9,0.06,0.0,0.22,0.13,16,0,0,0,0,0.0,0.0,0.09,1.4,0.09,0.0,0.35,0.19,16,0,0,0,0,0.0,0.0,0.08
Tyler Ervin,FA,RB,0.0,12,1,0.08,3,0.25,3.0,0.0,0.0,3,0.25,0,0.0,0,0.0,3,0.25,5,0.42,18,1.5,6.0,1.0,0.08,0,0.0,4,0.33,6,0.5,1.0,0.08,2,0.17,0.5,1.0,-1.9,-0.16,0.0,0.92,-0.26,12,0,0,0,0,0.0,0.0,-0.05,-0.4,-0.03,0.0,1.06,-0.05,12,0,0,0,0,0.0,0.0,0.07,1.1,0.09,0.0,1.23,0.15,12,0,0,0,0,0.0,0.0,0.11
Will Tukuafu,FA,RB,0.0,7,2,0.29,2,0.29,1.0,0.0,0.0,2,0.29,0,0.0,0,0.0,0,0.0,1,0.14,0,0.0,0.0,0.0,0.0,0,0.0,2,0.29,3,0.43,0.0,0.0,0,0.0,0.0,0.84,0.2,0.03,0.0,0.08,0.09,7,0,0,0,0,0.0,0.0,0.07,0.2,0.03,0.0,0.08,0.09,7,0,0,0,0,0.0,0.0,0.07,0.2,0.03,0.0,0.08,0.09,7,0,0,0,0,0.0,0.0,0.07
Joe Kerridge,FA,RB,0.0,8,1,0.12,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.12,1,0.12,0.0,0.0,0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.01
Michael Burton,DEN,RB,2.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.07,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.07,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.01
Aaron Green,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Austin Johnson,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Brandon Burks,FA,RB,0.0,1,2,2.0,-4,-4.0,-2.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,0.0,0.0,0,0.0,0.0,0.28,-0.4,-0.4,-0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,-0.4,-0.4,-0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,-0.4,-0.4,-0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Cory Harkey,FA,RB,0.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0
Julian Howsare,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Joe Banyard,FA,RB,0.0,1,2,2.0,7,7.0,3.5,0.0,0.0,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,0.0,0.0,0,0.0,0.0,0.28,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Glenn Gronkowski,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Lawrence Thomas,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Nick Bellore,FA,RB,0.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0
Tani Tupou,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Russell Hansbrough,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
