Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Alec Ingold,MIA,RB,5.0,15.14,7.14,0.49,10.86,0.74,1.16,4.14,0.29,3.71,0.82,0.0,0.0,0.71,0.05,12.14,0.81,14.71,1.0,103.86,6.91,8.6,3.71,0.24,0.14,0.01,19.29,1.3,21.86,1.49,7.86,0.53,0.57,0.04,0.03,1.0,15.47,1.06,0.36,1.71,1.48,14.29,0.71,0.14,0.0,0.0,0.0,0.0,0.89,21.54,1.47,0.49,2.02,2.0,14.29,0.71,0.0,0.14,0.0,0.01,0.0,1.43,27.61,1.87,0.71,2.42,2.52,14.86,0.14,0.0,0.14,0.0,0.01,0.0,1.46,6,0.0,0.0,126.5
JaMycal Hasty,NE,RB,5.0,10.57,18.0,1.29,67.14,4.8,2.57,3.29,0.24,17.29,3.52,0.14,0.01,0.29,0.02,8.71,0.62,11.29,1.05,51.0,3.64,4.19,2.0,0.14,0.71,0.05,26.71,1.91,29.29,2.34,5.29,0.38,0.0,0.0,0.0,0.84,17.81,1.27,0.29,2.35,1.5,9.57,0.0,0.57,0.29,0.14,0.04,0.01,1.0,22.17,1.58,0.37,2.83,1.81,9.57,0.0,0.14,0.71,0.14,0.07,0.01,1.38,26.53,1.9,0.53,3.33,2.14,9.57,0.0,0.14,0.71,0.14,0.07,0.01,1.39,5,0.0,0.0,126.5
Jase McClellan,ATL,RB,3.0,3.0,13.0,4.33,32.0,10.67,2.46,2.0,0.67,8.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.33,13.0,4.33,2.0,0.67,0.0,0.0,0.0,0.56,3.2,1.07,1.5,0.93,1.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,3.2,1.07,1.5,0.93,1.78,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,3.2,1.07,1.5,0.93,1.83,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1,0.0,0.0,126.5
Hunter Luepke,DAL,RB,5.0,16.33,10.0,0.62,31.67,1.96,3.17,5.67,0.35,9.67,1.46,0.0,0.0,0.33,0.02,9.0,0.56,12.0,0.75,80.0,4.98,8.17,3.67,0.23,0.0,0.0,19.0,1.18,22.0,1.36,9.33,0.58,0.0,0.0,0.0,1.0,13.17,0.81,0.3,1.33,1.23,16.0,0.33,0.0,0.0,0.0,0.0,0.0,0.75,17.67,1.09,0.53,1.56,1.6,16.0,0.33,0.0,0.0,0.0,0.0,0.0,1.28,22.17,1.37,0.87,1.83,1.97,16.33,0.0,0.0,0.0,0.0,0.0,0.0,1.27,2,0.0,0.0,126.5
Jermar Jefferson,DET,RB,4.0,1.8,4.8,2.4,17.6,8.8,2.94,0.8,0.4,6.4,5.2,0.0,0.0,0.0,0.0,0.8,0.4,0.8,0.4,8.0,4.0,8.0,0.8,0.4,0.0,0.0,5.6,2.8,5.6,2.8,1.6,0.8,0.0,0.0,0.0,0.41,2.56,1.28,1.28,0.79,2.07,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.72,2.96,1.48,1.48,1.07,2.25,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.18,3.36,1.68,1.68,1.36,2.48,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,4,0.0,0.0,126.5
J.J. Taylor,HOU,RB,3.0,2.5,10.0,6.25,26.5,10.0,2.65,1.25,0.88,7.0,4.87,0.0,0.0,0.0,0.0,1.5,0.75,2.0,0.87,4.0,4.0,4.0,0.25,0.25,0.0,0.0,11.5,7.0,12.0,7.12,1.5,1.13,0.0,0.0,0.0,0.47,3.05,1.4,1.37,0.56,0.87,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3.8,1.78,1.87,0.5,1.11,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.16,4.55,2.15,2.37,0.55,1.32,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.71,5,0.0,0.0,126.5
DeeJay Dallas,ARI,RB,6.0,16.14,13.0,0.82,64.86,4.13,4.9,4.14,0.26,18.71,2.84,0.71,0.04,0.0,0.0,5.86,0.37,7.0,0.44,31.71,2.03,4.39,1.57,0.1,0.57,0.03,18.86,1.19,20.0,1.26,5.71,0.36,0.57,0.03,0.03,1.0,15.23,0.96,0.14,1.8,1.29,14.86,1.14,0.14,0.0,0.0,0.0,0.0,0.7,18.16,1.15,0.21,1.97,1.53,14.71,1.29,0.14,0.0,0.0,0.0,0.0,1.01,21.09,1.34,0.29,2.16,1.8,15.29,0.57,0.29,0.0,0.0,0.0,0.0,0.96,5,0.0,0.0,126.5
Jacob Kibodi,CLE,RB,4.0,1.0,5.0,5.0,24.0,24.0,4.8,1.0,1.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,15.0,15.0,15.0,1.0,1.0,0.0,0.0,6.0,6.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,0.28,3.9,3.9,3.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,4.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
Raheem Blackshear,CAR,RB,6.0,14.14,15.86,1.15,69.86,4.9,4.46,2.43,0.17,19.71,2.79,0.57,0.03,0.43,0.03,3.14,0.27,3.71,0.31,26.14,2.19,3.47,0.71,0.06,0.0,0.0,19.0,1.42,19.57,1.47,3.14,0.23,0.14,0.01,0.0,1.0,12.46,0.94,0.19,1.64,1.3,13.71,0.0,0.14,0.29,0.0,0.03,0.0,0.78,14.03,1.07,0.3,1.77,1.46,13.71,0.14,0.14,0.14,0.0,0.01,0.0,0.99,15.6,1.2,0.44,1.92,1.65,13.71,0.14,0.14,0.14,0.0,0.01,0.0,1.0,3,0.0,0.0,126.5
Will Shipley,PHI,RB,4.0,13.0,30.0,2.31,82.0,6.31,2.73,2.0,0.15,9.0,2.0,0.0,0.0,0.0,0.0,4.0,0.31,4.0,0.31,35.0,2.69,8.75,2.0,0.15,0.0,0.0,34.0,2.62,34.0,2.62,4.0,0.31,0.0,0.0,0.0,1.0,11.7,0.9,0.0,2.01,1.22,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,13.7,1.05,0.0,2.51,1.37,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.96,15.7,1.21,0.0,3.02,1.54,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.88,1,0.0,0.0,126.5
Michael Burton,DEN,RB,6.0,16.29,6.71,0.41,8.14,0.5,1.22,3.14,0.2,3.71,0.6,0.0,0.0,0.57,0.03,6.86,0.41,7.0,0.42,41.0,2.45,5.26,2.43,0.15,0.57,0.03,13.57,0.82,13.71,0.84,5.57,0.34,0.0,0.0,0.0,1.0,12.34,0.74,0.06,1.52,1.01,15.14,0.57,0.57,0.0,0.0,0.0,0.0,0.51,15.77,0.94,0.29,1.71,1.28,15.14,0.57,0.57,0.0,0.0,0.0,0.0,0.88,19.2,1.14,0.57,1.94,1.57,15.71,0.0,0.57,0.0,0.0,0.0,0.0,0.94,8,0.0,0.0,126.5
Eric Gray,NYG,RB,3.0,15.33,15.0,0.99,36.67,2.44,2.41,1.33,0.09,8.0,1.53,0.0,0.0,0.0,0.0,8.67,0.56,9.67,0.63,62.0,3.94,6.69,2.33,0.15,0.0,0.0,23.67,1.55,24.67,1.61,3.67,0.24,1.33,0.08,0.05,1.0,7.2,0.47,0.1,1.06,0.75,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.53,0.75,0.27,1.38,1.13,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.84,15.87,1.03,0.43,1.76,1.51,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.94,2,0.0,0.0,126.5
Gary Brightwell,CIN,RB,4.0,3.86,7.0,0.94,25.57,2.7,1.25,1.57,0.16,5.0,1.51,0.14,0.01,0.14,0.01,2.14,0.4,3.14,0.58,19.0,3.73,3.8,1.14,0.18,0.0,0.0,9.14,1.34,10.14,1.51,2.71,0.34,0.0,0.0,0.0,0.49,5.31,0.7,0.43,0.79,0.98,3.57,0.29,0.0,0.0,0.0,0.0,0.0,0.52,6.39,0.9,0.64,0.93,1.23,3.57,0.29,0.0,0.0,0.0,0.0,0.0,0.81,7.46,1.1,0.86,1.08,1.49,3.71,0.14,0.0,0.0,0.0,0.0,0.0,0.77,4,0.0,0.0,126.5
Tyrion Davis-Price,PHI,RB,3.0,1.57,8.29,4.4,24.14,12.83,2.75,1.57,1.0,10.0,8.49,0.14,0.03,0.0,0.0,0.0,0.0,0.29,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,4.4,8.57,4.46,1.57,1.0,0.0,0.0,0.0,0.34,2.41,1.28,1.39,0.2,0.42,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.31,2.41,1.28,1.39,0.2,0.42,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2.41,1.28,1.39,0.2,0.44,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.31,3,0.0,0.0,126.5
Kene Nwangwu,NYJ,RB,6.0,5.43,2.71,0.27,5.71,0.61,0.97,0.43,0.04,3.43,0.59,0.0,0.0,0.0,0.0,0.29,0.02,0.29,0.02,3.0,0.21,1.5,0.14,0.01,0.0,0.0,3.0,0.29,3.0,0.29,0.57,0.05,0.0,0.0,0.0,0.65,5.16,1.86,1.71,2.76,2.17,4.71,0.71,0.0,0.0,0.0,0.0,0.0,0.76,5.3,1.87,1.71,2.77,2.21,4.86,0.57,0.0,0.0,0.0,0.0,0.0,0.8,5.44,1.88,1.71,2.78,2.29,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.79,4,0.0,0.0,126.5
Travis Homer,CHI,RB,4.0,9.43,6.14,0.61,23.71,2.34,2.74,1.71,0.17,5.71,1.65,0.0,0.0,0.0,0.0,4.0,0.38,4.57,0.43,28.71,2.57,3.5,1.57,0.15,0.14,0.01,10.14,0.99,10.71,1.04,3.29,0.32,0.14,0.01,0.0,0.94,5.81,0.54,0.12,0.73,0.81,9.29,0.0,0.0,0.14,0.0,0.01,0.0,0.48,7.81,0.73,0.26,1.02,1.02,9.14,0.14,0.0,0.14,0.0,0.01,0.0,0.78,9.81,0.92,0.34,1.37,1.24,9.14,0.14,0.0,0.14,0.0,0.01,0.0,0.73,6,0.0,0.0,126.5
Keaontay Ingram,KC,RB,5.0,4.14,13.86,1.78,29.71,3.8,0.92,1.71,0.21,5.86,3.0,0.0,0.0,0.14,0.01,1.71,0.21,1.86,0.23,10.43,1.33,2.61,0.43,0.05,0.0,0.0,15.57,1.99,15.71,2.01,2.14,0.27,0.0,0.0,0.0,0.54,4.87,0.59,0.27,0.93,0.8,3.71,0.29,0.14,0.0,0.0,0.0,0.0,0.55,5.73,0.7,0.3,1.07,0.91,3.71,0.29,0.14,0.0,0.0,0.0,0.0,0.74,6.59,0.81,0.3,1.23,1.05,3.71,0.29,0.14,0.0,0.0,0.0,0.0,0.65,3,0.0,0.0,126.5
Myles Gaskin,JAC,RB,4.0,3.6,4.4,1.6,4.4,2.4,0.26,0.4,0.2,3.6,2.0,0.0,0.0,0.0,0.0,1.6,0.6,2.0,0.8,14.4,5.0,10.2,0.2,0.1,0.0,0.0,6.0,2.2,6.4,2.4,0.6,0.3,0.0,0.0,0.0,0.61,1.88,0.74,0.54,0.74,1.26,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.47,2.68,1.04,0.74,1.08,1.58,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.73,3.48,1.34,0.94,1.42,1.93,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.68,6,0.0,0.0,126.5
Nyheim Hines,CLE,RB,6.0,4.8,4.8,0.3,6.6,0.41,0.28,0.4,0.02,1.8,0.4,0.0,0.0,0.2,0.01,6.0,0.38,7.4,0.46,48.2,3.01,1.61,2.2,0.14,0.2,0.01,10.8,0.68,12.2,0.76,2.6,0.16,0.0,0.0,0.0,0.55,10.28,0.64,0.29,0.77,0.74,4.0,0.4,0.0,0.4,0.0,0.03,0.0,0.53,13.28,0.83,0.39,0.83,0.95,3.8,0.6,0.0,0.4,0.0,0.03,0.0,0.73,16.28,1.02,0.51,0.94,1.17,3.4,0.8,0.6,0.0,0.0,0.0,0.0,0.75,7,0.0,0.0,126.5
C.J. Ham,MIN,RB,4.0,16.14,2.0,0.14,8.71,0.55,5.11,1.0,0.07,7.0,0.48,0.0,0.0,0.86,0.06,6.29,0.41,7.71,0.51,39.43,2.71,6.25,1.86,0.14,0.0,0.0,8.29,0.55,9.71,0.64,2.86,0.22,0.57,0.03,0.08,1.0,8.81,0.62,0.09,1.45,0.87,15.29,0.86,0.0,0.0,0.0,0.0,0.0,0.45,11.96,0.82,0.16,1.59,1.17,15.14,1.0,0.0,0.0,0.0,0.0,0.0,0.7,15.1,1.03,0.23,1.79,1.46,15.29,0.86,0.0,0.0,0.0,0.0,0.0,0.74,8,0.0,0.0,126.5
Patrick Ricard,BAL,RB,5.0,16.43,1.0,0.08,2.29,0.18,0.33,0.71,0.05,0.71,0.18,0.0,0.0,0.0,0.0,4.71,0.31,6.71,0.43,38.0,2.42,8.12,1.57,0.1,0.86,0.05,5.71,0.38,7.71,0.5,2.29,0.15,0.0,0.0,0.0,1.0,12.6,0.77,0.07,1.74,1.08,15.0,1.43,0.0,0.0,0.0,0.0,0.0,0.51,14.96,0.92,0.07,1.93,1.28,15.0,1.43,0.0,0.0,0.0,0.0,0.0,0.67,17.31,1.07,0.14,2.12,1.5,15.57,0.86,0.0,0.0,0.0,0.0,0.0,0.71,8,0.0,0.0,126.5
Blake Watson,DEN,RB,5.0,3.0,4.0,1.33,10.0,3.33,2.5,1.5,0.5,7.0,2.33,0.0,0.0,0.0,0.0,1.0,0.33,2.0,0.67,13.0,4.33,13.0,0.0,0.0,0.0,0.0,5.0,1.67,6.0,2.0,1.5,0.5,0.0,0.0,0.0,0.56,2.3,0.77,0.0,1.33,1.15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.8,0.93,0.0,1.62,1.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,3.3,1.1,0.0,1.91,1.58,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1,0.0,0.0,126.5
Julius Chestnut,TEN,RB,4.0,9.43,13.86,1.11,60.0,4.45,2.84,1.29,0.1,7.57,2.22,0.0,0.0,0.0,0.0,1.57,0.15,2.14,0.19,12.14,1.43,5.1,0.71,0.06,0.0,0.0,15.43,1.26,16.0,1.31,2.0,0.17,0.0,0.0,0.0,0.81,7.21,0.59,0.11,0.81,0.92,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.52,8.0,0.66,0.15,0.88,1.03,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.65,8.79,0.74,0.15,0.97,1.15,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.61,3,0.0,0.0,126.5
Rasheen Ali,BAL,RB,4.0,5.0,10.0,2.0,31.0,6.2,3.1,2.0,0.4,9.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,12.0,2.4,2.0,0.4,0.0,0.0,0.0,0.72,3.1,0.62,0.0,1.45,0.91,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3.1,0.62,0.0,1.45,0.92,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,3.1,0.62,0.0,1.45,0.95,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1,0.0,0.0,126.5
Zach Evans,NYJ,RB,5.0,4.0,9.0,2.25,19.0,4.75,2.11,1.0,0.25,5.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.25,9.0,2.25,1.0,0.25,0.0,0.0,0.0,0.65,1.9,0.48,0.45,0.43,0.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.9,0.48,0.45,0.43,0.96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,1.9,0.48,0.45,0.43,0.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,2,0.0,0.0,126.5
Elijah Dotson,ATL,RB,4.0,4.0,4.0,1.0,6.0,1.5,1.5,1.0,0.25,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.5,2.0,0.5,13.0,3.25,6.5,1.0,0.25,0.0,0.0,6.0,1.5,6.0,1.5,2.0,0.5,0.0,0.0,0.0,0.65,1.9,0.48,0.0,0.95,0.78,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.9,0.72,0.0,1.45,1.08,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,3.9,0.98,0.0,1.95,1.39,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,2,0.0,0.0,126.5
Velus Jones Jr.,CAR,RB,5.0,5.0,4.45,1.27,26.64,5.51,4.87,1.91,0.46,11.27,3.54,0.09,0.01,0.09,0.01,2.09,0.47,3.27,0.57,19.18,4.05,8.12,0.91,0.23,0.09,0.01,6.55,1.74,7.73,1.84,2.82,0.69,1.0,0.39,0.2,0.59,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.05,0.24,0.23,0.33,0.51,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,2.09,0.47,0.45,0.66,0.88,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,3,0.0,0.0,126.5
Ke'Shawn Vaughn,SF,RB,7.0,3.29,10.43,2.78,21.86,5.53,2.09,1.57,0.28,6.0,3.86,0.0,0.0,0.0,0.0,1.0,0.16,2.0,0.35,3.29,0.42,1.19,0.14,0.02,0.0,0.0,11.43,2.95,12.43,3.13,1.71,0.29,0.0,0.0,0.0,0.5,2.51,0.59,0.51,0.35,0.63,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3.01,0.68,0.54,0.45,0.73,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.62,3.51,0.76,0.54,0.57,0.84,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.51,5,0.0,0.0,126.5
Aaron Shampklin,PIT,RB,4.0,3.0,6.0,2.0,17.0,5.67,2.83,1.0,0.33,5.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,2.0,1.0,0.33,0.0,0.0,0.0,0.56,1.7,0.57,0.5,0.8,0.97,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.7,0.57,0.5,0.8,0.98,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.7,0.57,0.5,0.8,1.01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1,0.0,0.0,126.5
Sione Vaki,DET,RB,5.0,12.0,6.0,0.5,14.0,1.17,2.33,1.0,0.08,7.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,3.0,0.25,37.0,3.08,12.33,2.0,0.17,0.0,0.0,9.0,0.75,9.0,0.75,3.0,0.25,0.0,0.0,0.0,1.0,5.1,0.42,0.0,0.73,0.74,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,6.6,0.55,0.0,1.01,0.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,8.1,0.68,0.0,1.31,1.06,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,126.5
Tyreik McAllister,LV,RB,7.0,2.0,2.0,1.0,11.0,5.5,5.5,1.0,0.5,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.44,1.1,0.55,0.55,0.78,0.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.1,0.55,0.55,0.78,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.1,0.55,0.55,0.78,0.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0.0,0.0,126.5
Jonathan Ward,PIT,RB,5.0,4.29,4.43,1.06,19.29,4.66,4.28,1.14,0.27,8.0,2.74,0.0,0.0,0.0,0.0,0.29,0.07,0.43,0.11,1.0,0.25,0.5,0.14,0.04,0.0,0.0,4.71,1.14,4.86,1.17,1.29,0.31,0.0,0.0,0.0,0.67,2.03,0.49,0.27,0.73,0.85,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.17,0.53,0.31,0.76,0.91,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.55,2.31,0.56,0.34,0.79,0.98,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.42,5,0.0,0.0,126.5
George Holani,SEA,RB,4.0,3.0,3.0,1.0,10.0,3.33,3.33,1.0,0.33,8.0,2.67,0.0,0.0,0.0,0.0,1.0,0.33,1.0,0.33,-1.0,-0.33,-1.0,0.0,0.0,0.0,0.0,4.0,1.33,4.0,1.33,1.0,0.33,0.0,0.0,0.0,0.56,0.9,0.3,0.0,0.61,0.55,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.47,0.4,0.5,0.91,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.9,0.63,0.9,0.55,1.24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1,0.0,0.0,126.5
La'Mical Perine,FA,RB,0.0,2.14,6.29,1.26,22.0,4.4,1.0,0.86,0.17,2.86,0.63,0.0,0.0,0.0,0.0,0.86,0.17,1.43,0.29,9.43,1.89,3.14,0.29,0.06,0.0,0.0,7.14,1.43,7.71,1.54,1.14,0.23,0.0,0.0,0.0,0.41,3.14,0.63,0.0,1.39,0.68,1.86,0.0,0.0,0.29,0.0,0.07,0.0,0.37,3.57,0.71,0.0,1.58,0.76,1.86,0.0,0.0,0.29,0.0,0.07,0.0,0.51,4.0,0.8,0.0,1.77,0.85,1.86,0.0,0.0,0.29,0.0,0.07,0.0,0.42,5,0.0,0.0,126.5
MarShawn Lloyd,GB,RB,3.0,1.0,6.0,6.0,15.0,15.0,2.5,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.28,1.8,1.8,1.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.8,2.8,2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,126.5
Chris Evans,CIN,RB,6.0,8.0,1.33,0.19,8.0,1.14,4.0,0.67,0.09,4.67,0.67,0.0,0.0,0.0,0.0,1.67,0.19,2.0,0.23,12.0,1.17,3.56,0.67,0.07,0.33,0.03,3.0,0.39,3.33,0.42,1.33,0.16,0.0,0.0,0.0,0.88,4.0,0.43,0.0,1.01,0.65,7.67,0.33,0.0,0.0,0.0,0.0,0.0,0.27,4.83,0.53,0.0,1.19,0.78,7.67,0.33,0.0,0.0,0.0,0.0,0.0,0.4,5.67,0.63,0.0,1.38,0.93,7.67,0.33,0.0,0.0,0.0,0.0,0.0,0.38,4,0.0,0.0,126.5
Avery Williams,ATL,RB,5.0,17.0,4.4,0.26,21.8,1.28,0.99,1.2,0.07,4.2,1.05,0.2,0.01,0.2,0.01,2.6,0.15,2.8,0.16,12.2,0.72,0.94,0.6,0.04,0.0,0.0,7.0,0.41,7.2,0.42,1.8,0.11,0.2,0.01,0.01,1.0,3.9,0.23,0.14,0.42,0.31,16.8,0.0,0.2,0.0,0.0,0.0,0.0,0.22,5.2,0.31,0.22,0.47,0.41,16.8,0.0,0.2,0.0,0.0,0.0,0.0,0.35,6.5,0.38,0.24,0.52,0.51,16.8,0.0,0.2,0.0,0.0,0.0,0.0,0.34,4,0.0,0.0,126.5
Trayveon Williams,CIN,RB,5.0,10.71,5.14,0.35,24.0,1.64,2.03,0.71,0.05,6.57,1.45,0.0,0.0,0.0,0.0,2.29,0.15,3.0,0.2,7.14,0.64,2.55,0.43,0.03,0.0,0.0,7.43,0.5,8.14,0.55,1.14,0.08,0.0,0.0,0.0,0.92,3.11,0.23,0.11,0.36,0.39,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.26,0.3,0.14,0.41,0.51,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.35,5.4,0.38,0.17,0.5,0.62,10.71,0.0,0.0,0.0,0.0,0.0,0.0,0.37,6,0.0,0.0,126.5
Reggie Gilliam,BUF,RB,4.0,13.71,1.71,0.12,4.0,0.29,1.33,0.57,0.04,2.29,0.33,0.0,0.0,0.0,0.0,1.57,0.18,1.86,0.21,11.71,1.41,2.06,0.43,0.05,0.14,0.02,3.29,0.3,3.57,0.33,1.0,0.09,0.0,0.0,0.0,0.98,2.43,0.28,0.14,0.46,0.4,13.57,0.0,0.14,0.0,0.0,0.0,0.0,0.23,3.21,0.37,0.21,0.55,0.52,13.57,0.0,0.14,0.0,0.0,0.0,0.0,0.34,4.0,0.45,0.28,0.64,0.63,13.57,0.14,0.0,0.0,0.0,0.0,0.0,0.36,5,0.0,0.0,126.5
Andrew Beck,HOU,RB,5.0,7.86,1.71,0.13,0.86,0.06,0.17,0.57,0.04,0.71,0.07,0.0,0.0,0.29,0.02,3.86,0.29,6.43,0.71,25.57,2.14,3.4,1.43,0.11,0.57,0.04,5.57,0.42,8.14,0.83,2.0,0.15,0.29,0.02,0.02,0.79,0.0,0.0,0.0,0.0,0.0,7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.93,0.15,0.14,0.18,0.3,7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3.86,0.29,0.29,0.35,0.51,7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.38,6,0.0,0.0,126.5
