Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Wendell Smallwood,FA,RB,0.0,7.14,18.71,1.2,75.14,4.79,1.65,4.29,0.27,7.0,2.13,0.0,0.0,0.43,0.03,6.57,0.42,8.71,0.56,51.14,3.27,3.2,2.43,0.16,0.29,0.02,25.29,1.62,27.43,1.75,6.71,0.43,0.14,0.01,0.0,0.59,16.91,1.08,0.62,1.23,1.25,6.29,0.29,0.0,0.43,0.14,0.05,0.01,0.99,20.2,1.29,0.91,1.33,1.49,6.29,0.14,0.14,0.43,0.14,0.05,0.01,1.43,23.49,1.5,1.26,1.46,1.76,6.29,0.14,0.14,0.57,0.0,0.05,0.0,1.44,3,0.0,0.0,142.0
Corey Clement,FA,RB,0.0,11.29,21.71,1.68,79.86,6.22,2.58,3.86,0.31,8.57,3.3,0.29,0.03,0.86,0.07,6.0,0.47,7.0,0.55,41.71,3.45,4.1,2.57,0.2,0.0,0.0,27.71,2.16,28.71,2.24,6.43,0.51,0.57,0.14,0.0,0.9,16.44,1.09,0.26,2.09,1.22,10.0,0.86,0.14,0.29,0.0,0.03,0.0,0.96,19.44,1.33,0.34,2.25,1.49,10.0,0.86,0.14,0.29,0.0,0.03,0.0,1.36,22.44,1.57,0.49,2.43,1.77,10.57,0.14,0.29,0.29,0.0,0.03,0.0,1.27,3,0.0,0.0,142.0
Troymaine Pope,FA,RB,0.0,8.67,13.33,1.9,57.33,8.92,4.05,2.67,0.38,20.0,4.3,0.67,0.11,0.0,0.0,6.0,0.93,7.67,1.18,32.67,5.0,5.83,1.0,0.14,0.33,0.02,19.33,2.84,21.0,3.09,3.67,0.52,0.33,0.02,0.03,0.85,10.33,1.49,0.23,3.36,1.74,7.67,0.0,1.0,0.0,0.0,0.0,0.0,0.89,13.33,1.95,0.4,4.08,2.2,7.67,0.0,1.0,0.0,0.0,0.0,0.0,1.35,16.33,2.42,0.57,4.81,2.69,7.67,0.0,0.33,0.67,0.0,0.13,0.0,1.43,2,0.0,0.0,142.0
Qadree Ollison,FA,RB,0.0,4.67,8.0,1.14,18.67,2.75,2.76,2.67,0.47,4.0,1.54,0.0,0.0,1.33,0.17,0.33,0.04,0.67,0.08,2.33,0.29,2.33,0.33,0.04,0.0,0.0,8.33,1.18,8.67,1.22,3.0,0.51,0.0,0.0,0.0,0.67,10.1,1.3,1.17,1.33,1.61,3.33,1.0,0.33,0.0,0.0,0.0,0.0,1.06,10.27,1.33,1.17,1.37,1.65,4.0,0.33,0.33,0.0,0.0,0.0,0.0,1.33,10.43,1.35,1.17,1.4,1.71,4.33,0.33,0.0,0.0,0.0,0.0,0.0,1.1,2,0.0,0.0,142.0
Alec Ingold,MIA,RB,3.0,16.0,5.33,0.33,8.33,0.52,1.45,3.67,0.23,3.33,0.58,0.0,0.0,0.0,0.0,10.0,0.63,13.33,0.83,88.0,5.5,8.56,7.33,0.46,1.0,0.06,15.33,0.96,18.67,1.17,11.0,0.69,0.0,0.0,0.0,1.0,15.63,0.98,0.18,1.77,1.37,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,20.63,1.29,0.42,2.06,1.76,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.33,25.63,1.6,0.75,2.39,2.17,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.28,2,0.0,0.0,142.0
C.J. Ham,MIN,RB,3.0,15.29,5.71,0.37,16.29,1.06,2.94,1.86,0.12,9.0,1.06,0.0,0.0,0.0,0.0,11.0,0.71,17.57,1.14,110.14,7.17,10.53,5.71,0.38,0.86,0.06,16.71,1.09,23.29,1.51,7.57,0.49,0.29,0.02,0.01,1.0,17.21,1.13,0.27,1.91,1.54,14.43,0.86,0.0,0.0,0.0,0.0,0.0,0.88,22.71,1.48,0.36,2.24,1.98,14.29,1.0,0.0,0.0,0.0,0.0,0.0,1.33,28.21,1.84,0.5,2.63,2.43,14.29,1.0,0.0,0.0,0.0,0.0,0.0,1.32,3,0.0,0.0,142.0
C.J. Prosise,FA,RB,0.0,9.0,12.43,1.33,31.0,3.29,1.55,2.29,0.24,8.86,2.52,0.0,0.0,0.29,0.03,6.14,0.69,6.71,0.75,35.14,4.07,5.28,1.57,0.18,0.57,0.06,18.57,2.02,19.14,2.08,3.86,0.42,0.86,0.09,0.05,0.92,10.04,1.09,0.49,1.72,1.51,8.14,0.86,0.0,0.0,0.0,0.0,0.0,0.93,13.11,1.43,0.51,2.04,1.93,8.71,0.29,0.0,0.0,0.0,0.0,0.0,1.31,16.19,1.78,0.51,2.45,2.36,8.71,0.29,0.0,0.0,0.0,0.0,0.0,1.26,3,0.0,0.0,142.0
Ameer Abdullah,LV,RB,2.0,15.14,11.29,0.71,57.0,3.57,4.57,3.43,0.21,11.86,2.19,0.0,0.0,0.0,0.0,9.29,0.6,11.71,0.75,62.29,4.04,7.15,3.86,0.25,1.43,0.09,20.57,1.31,23.0,1.46,7.29,0.46,0.43,0.03,0.04,0.99,19.64,1.24,0.06,2.24,1.59,13.43,0.86,0.86,0.0,0.0,0.0,0.0,0.8,24.29,1.53,0.19,2.6,1.94,13.43,1.43,0.29,0.0,0.0,0.0,0.0,1.22,28.93,1.83,0.29,3.02,2.3,13.43,1.43,0.29,0.0,0.0,0.0,0.0,1.18,3,0.0,0.0,142.0
Jonathan Williams,FA,RB,0.0,5.5,13.5,1.71,61.25,7.03,3.7,3.5,0.44,14.75,2.66,0.25,0.03,0.25,0.03,3.5,0.62,3.5,0.62,25.5,3.82,5.82,1.75,0.28,0.0,0.0,17.0,2.33,17.0,2.33,5.25,0.73,0.5,0.1,0.1,0.73,9.18,1.05,0.0,1.96,1.13,5.0,0.0,0.0,0.25,0.25,0.07,0.03,0.72,10.92,1.36,0.0,2.6,1.55,5.0,0.0,0.0,0.25,0.25,0.07,0.03,1.21,12.68,1.68,0.0,3.23,1.94,5.0,0.0,0.0,0.25,0.25,0.07,0.03,0.96,3,0.0,0.0,142.0
Trayveon Williams,CIN,RB,2.0,10.33,17.33,1.73,104.67,10.47,4.03,3.33,0.33,36.67,5.53,0.67,0.07,0.0,0.0,3.33,0.33,3.33,0.33,20.0,2.0,4.0,0.67,0.07,0.0,0.0,20.67,2.07,20.67,2.07,4.0,0.4,0.67,0.07,0.02,0.97,11.13,1.11,0.47,1.68,1.43,9.67,0.0,0.67,0.0,0.0,0.0,0.0,0.93,12.8,1.28,0.47,1.89,1.61,9.67,0.67,0.0,0.0,0.0,0.0,0.0,1.2,14.47,1.45,0.47,2.13,1.82,9.0,1.33,0.0,0.0,0.0,0.0,0.0,1.08,2,0.0,0.0,142.0
Mike Boone,CAR,RB,2.0,14.86,21.86,1.47,118.43,7.82,5.26,4.0,0.26,30.57,4.14,1.0,0.07,1.43,0.09,2.29,0.16,2.71,0.19,10.71,0.67,4.55,0.86,0.05,0.0,0.0,24.14,1.62,24.57,1.66,4.86,0.32,0.0,0.0,0.0,0.98,21.49,1.39,0.04,3.0,1.64,13.71,0.57,0.0,0.0,0.57,0.04,0.04,0.94,22.63,1.47,0.07,3.07,1.76,13.71,0.57,0.0,0.0,0.57,0.04,0.04,1.16,23.77,1.54,0.11,3.15,1.91,14.29,0.0,0.0,0.29,0.29,0.04,0.02,1.04,3,0.0,0.0,142.0
Dontrell Hilliard,FA,RB,0.0,9.57,8.86,1.0,41.43,4.92,4.12,2.57,0.31,14.0,2.96,0.0,0.0,0.57,0.04,5.29,0.44,6.29,0.52,42.43,3.41,5.0,1.71,0.13,0.0,0.0,14.14,1.45,15.14,1.52,4.29,0.44,0.0,0.0,0.0,0.91,11.53,1.05,0.0,1.92,1.41,9.0,0.0,0.29,0.29,0.0,0.02,0.0,0.7,14.17,1.27,0.0,2.16,1.68,9.0,0.29,0.0,0.29,0.0,0.02,0.0,1.01,16.81,1.5,0.0,2.43,1.96,8.57,0.71,0.29,0.0,0.0,0.0,0.0,0.88,3,0.0,0.0,142.0
Artavis Pierce,FA,RB,0.0,5.0,6.0,1.2,34.0,6.8,5.67,2.0,0.4,23.0,5.8,1.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.2,6.0,1.2,2.0,0.4,0.0,0.0,0.0,0.72,9.4,1.88,0.0,3.78,2.18,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.71,9.4,1.88,0.0,3.78,2.21,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.92,9.4,1.88,0.0,3.78,2.27,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,1,0.0,0.0,142.0
Devine Ozigbo,FA,RB,0.0,8.67,3.67,0.38,9.67,0.98,1.67,0.33,0.03,3.67,0.38,0.0,0.0,0.0,0.0,7.0,0.85,7.67,0.91,35.67,4.27,5.67,2.33,0.29,0.0,0.0,10.67,1.23,11.33,1.3,2.67,0.32,0.0,0.0,0.0,0.91,4.53,0.53,0.13,1.21,0.81,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.46,8.03,0.95,0.3,1.84,1.34,8.33,0.33,0.0,0.0,0.0,0.0,0.0,0.87,11.53,1.37,0.47,2.5,1.84,8.33,0.33,0.0,0.0,0.0,0.0,0.0,0.95,2,0.0,0.0,142.0
D'Ernest Johnson,JAC,RB,2.0,16.0,18.5,1.16,93.5,5.85,5.14,4.25,0.26,20.5,3.62,1.5,0.1,0.0,0.0,4.5,0.29,5.5,0.34,42.5,2.66,8.25,1.0,0.06,0.0,0.0,23.0,1.44,24.0,1.5,5.25,0.33,0.0,0.0,0.0,1.0,13.6,0.84,0.02,1.97,1.14,15.5,0.0,0.5,0.0,0.0,0.0,0.0,0.62,15.85,0.99,0.02,2.2,1.33,15.0,0.5,0.5,0.0,0.0,0.0,0.0,0.86,18.1,1.13,0.02,2.45,1.52,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.77,2,0.0,0.0,142.0
Gabe Nabers,FA,RB,0.0,16.0,2.0,0.12,7.0,0.44,3.5,1.0,0.06,4.0,0.44,0.0,0.0,0.0,0.0,5.0,0.31,7.0,0.44,25.0,1.56,5.0,2.0,0.12,2.0,0.12,7.0,0.44,9.0,0.56,3.0,0.19,0.0,0.0,0.0,1.0,15.2,0.95,0.0,2.11,1.27,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.57,17.7,1.11,0.0,2.28,1.47,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.74,20.2,1.26,0.0,2.46,1.7,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,1,0.0,0.0,142.0
Keith Smith,FA,RB,0.0,16.0,3.86,0.24,6.29,0.39,1.46,3.43,0.21,2.57,0.39,0.0,0.0,0.0,0.0,7.29,0.46,10.71,0.67,40.71,2.55,7.43,3.0,0.19,0.0,0.0,11.14,0.7,14.57,0.91,6.43,0.4,0.0,0.0,0.0,1.0,4.7,0.29,0.06,0.62,0.52,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,8.34,0.52,0.2,0.92,0.84,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,11.99,0.75,0.34,1.24,1.15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,3,0.0,0.0,142.0
Trenton Cannon,FA,RB,0.0,11.43,11.14,0.75,35.0,2.36,2.31,2.14,0.14,10.43,1.93,0.14,0.01,0.14,0.01,4.14,0.27,5.29,0.34,29.71,1.94,4.26,1.14,0.08,0.0,0.0,15.29,1.02,16.43,1.09,3.29,0.22,0.0,0.0,0.0,0.9,7.33,0.48,0.22,0.82,0.71,11.14,0.29,0.0,0.0,0.0,0.0,0.0,0.48,9.4,0.62,0.26,1.05,0.87,11.14,0.14,0.14,0.0,0.0,0.0,0.0,0.67,11.47,0.75,0.31,1.28,1.04,11.14,0.14,0.14,0.0,0.0,0.0,0.0,0.65,3,0.0,0.0,142.0
Andy Janovich,FA,RB,0.0,12.57,1.71,0.13,3.29,0.24,1.79,1.14,0.09,1.86,0.16,0.0,0.0,0.29,0.03,3.71,0.33,5.71,0.47,35.43,3.03,8.11,1.57,0.12,0.14,0.01,5.43,0.47,7.43,0.61,2.71,0.21,0.0,0.0,0.0,0.97,6.44,0.6,0.15,1.16,0.84,12.14,0.29,0.14,0.0,0.0,0.0,0.0,0.43,8.3,0.76,0.22,1.32,1.07,12.14,0.29,0.14,0.0,0.0,0.0,0.0,0.65,10.16,0.92,0.29,1.51,1.31,12.14,0.29,0.14,0.0,0.0,0.0,0.0,0.65,3,0.0,0.0,142.0
Ryan Nall,FA,RB,0.0,12.67,2.67,0.22,2.67,0.33,1.33,0.33,0.04,2.33,0.29,0.0,0.0,0.0,0.0,5.33,0.35,6.0,0.4,44.67,2.98,5.59,3.33,0.22,0.67,0.05,8.0,0.57,8.67,0.62,3.67,0.26,0.0,0.0,0.0,0.96,8.73,0.6,0.0,1.73,0.8,12.0,0.0,0.67,0.0,0.0,0.0,0.0,0.38,11.4,0.77,0.0,2.06,1.0,12.0,0.0,0.67,0.0,0.0,0.0,0.0,0.59,14.07,0.95,0.0,2.41,1.21,12.0,0.0,0.67,0.0,0.0,0.0,0.0,0.54,2,0.0,0.0,142.0
Patrick Ricard,BAL,RB,3.0,14.57,0.57,0.04,-0.57,-0.04,-0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,0.49,10.0,0.65,39.14,2.55,4.54,2.57,0.17,0.86,0.06,8.0,0.53,10.57,0.69,2.57,0.17,0.57,0.04,0.06,0.99,7.86,0.51,0.0,1.38,0.73,13.71,0.86,0.0,0.0,0.0,0.0,0.0,0.36,11.57,0.75,0.0,1.55,1.07,13.71,0.86,0.0,0.0,0.0,0.0,0.0,0.58,15.29,1.0,0.0,1.75,1.41,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.63,3,0.0,0.0,142.0
Anthony Sherman,FA,RB,0.0,13.71,3.0,0.22,7.43,0.56,2.45,2.14,0.16,5.14,0.53,0.0,0.0,0.0,0.0,2.29,0.15,3.29,0.23,22.86,1.49,7.71,1.86,0.12,0.71,0.05,5.29,0.38,6.29,0.45,4.0,0.29,0.0,0.0,0.0,1.0,7.31,0.54,0.0,1.53,0.77,13.0,0.57,0.14,0.0,0.0,0.0,0.0,0.36,8.46,0.62,0.01,1.68,0.87,13.0,0.57,0.14,0.0,0.0,0.0,0.0,0.54,9.6,0.7,0.01,1.83,0.99,13.0,0.57,0.14,0.0,0.0,0.0,0.0,0.45,3,0.0,0.0,142.0
Khari Blasingame,PHI,RB,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,5.0,0.5,44.0,4.73,11.0,2.0,0.2,0.0,0.0,4.0,0.4,5.0,0.5,2.0,0.2,0.0,0.0,0.0,0.93,4.4,0.47,0.0,0.97,0.75,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.4,0.67,0.08,1.23,1.02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,8.4,0.88,0.17,1.5,1.29,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,2,0.0,0.0,142.0
Alex Armah Jr.,FA,RB,0.0,16.0,6.43,0.41,10.43,0.65,1.62,3.57,0.22,3.43,0.63,0.0,0.0,0.57,0.03,3.57,0.22,5.86,0.36,12.71,0.79,3.63,0.57,0.03,0.0,0.0,10.0,0.63,12.29,0.77,4.14,0.26,0.0,0.0,0.0,1.0,5.74,0.36,0.0,0.97,0.56,15.43,0.57,0.0,0.0,0.0,0.0,0.0,0.3,7.53,0.47,0.06,1.04,0.76,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,9.31,0.58,0.06,1.18,0.94,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,3,0.0,0.0,142.0
Elijhaa Penny,FA,RB,0.0,14.57,8.71,0.59,23.29,1.56,2.68,3.14,0.22,5.71,0.99,0.0,0.0,0.0,0.0,2.86,0.2,4.14,0.28,21.14,1.49,7.89,1.0,0.07,0.0,0.0,11.57,0.78,12.86,0.87,4.14,0.29,0.0,0.0,0.0,1.0,4.44,0.31,0.03,0.57,0.56,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.32,5.87,0.4,0.03,0.73,0.71,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.52,7.3,0.5,0.03,0.91,0.86,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3,0.0,0.0,142.0
Tony Jones Jr.,ARI,RB,3.0,1.0,3.0,3.0,13.0,13.0,4.33,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.28,1.3,1.3,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,1.3,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,142.0
Jason Huntley,FA,RB,0.0,5.0,5.0,1.0,19.0,3.8,3.8,1.0,0.2,10.0,3.2,0.0,0.0,0.0,0.0,1.0,0.2,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.2,7.0,1.4,1.0,0.2,0.0,0.0,0.0,0.72,1.9,0.38,0.1,0.55,0.71,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.4,0.48,0.1,0.62,0.88,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,2.9,0.58,0.1,0.75,1.05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1,0.0,0.0,142.0
Jakob Johnson,FA,RB,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.42,6.67,0.54,25.0,1.88,4.59,2.0,0.13,0.67,0.04,5.67,0.42,6.67,0.54,2.0,0.13,0.0,0.0,0.0,0.88,6.5,0.43,0.0,1.12,0.67,11.33,0.67,0.0,0.0,0.0,0.0,0.0,0.3,9.33,0.64,0.0,1.33,0.96,11.33,0.67,0.0,0.0,0.0,0.0,0.0,0.47,12.17,0.85,0.0,1.57,1.26,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,2,0.0,0.0,142.0
Reggie Gilliam,BUF,RB,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.14,2.0,0.14,16.0,1.14,8.0,2.0,0.14,1.0,0.07,2.0,0.14,2.0,0.14,2.0,0.14,0.0,0.0,0.0,1.0,7.6,0.54,0.0,1.65,0.77,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32,8.6,0.61,0.0,1.8,0.87,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43,9.6,0.69,0.0,1.96,0.98,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0.0,0.0,142.0
Michael Burton,DEN,RB,1.0,12.86,4.0,0.27,10.29,0.69,1.47,3.43,0.23,4.0,0.57,0.0,0.0,0.0,0.0,2.43,0.17,2.71,0.2,16.86,1.18,4.86,0.71,0.06,0.0,0.0,6.43,0.43,6.71,0.46,4.14,0.29,0.0,0.0,0.0,0.98,2.71,0.19,0.0,0.32,0.36,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.19,3.93,0.27,0.0,0.47,0.49,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.38,5.14,0.35,0.0,0.62,0.62,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.29,3,0.0,0.0,142.0
LeVante Bellamy,FA,RB,0.0,5.0,4.0,0.8,11.0,2.2,2.75,1.0,0.2,8.0,1.6,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.2,5.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0,0.2,0.0,0.0,0.0,0.72,1.6,0.32,0.0,0.72,0.56,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,2.1,0.42,0.0,0.94,0.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.6,0.52,0.0,1.16,0.84,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0.0,0.0,142.0
Jonathan Ward,PIT,RB,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.07,11.0,0.79,11.0,1.0,0.07,1.0,0.07,1.0,0.07,1.0,0.07,1.0,0.07,0.0,0.0,0.0,1.0,7.1,0.51,0.0,1.9,0.7,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,7.6,0.54,0.0,2.03,0.74,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34,8.1,0.58,0.0,2.16,0.8,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,1,0.0,0.0,142.0
Dexter Williams,FA,RB,0.0,3.2,2.6,0.79,8.6,2.69,3.64,1.0,0.32,5.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.79,2.6,0.79,1.0,0.32,0.0,0.0,0.0,0.58,0.86,0.27,0.02,0.45,0.53,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.86,0.27,0.02,0.45,0.54,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.86,0.27,0.02,0.45,0.55,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.18,2,0.0,0.0,142.0
Trey Edmunds,FA,RB,0.0,6.29,6.29,0.52,26.29,2.19,1.19,0.57,0.05,12.86,1.48,0.29,0.02,0.0,0.0,1.71,0.14,2.0,0.17,13.71,1.14,2.29,0.57,0.05,0.0,0.0,8.0,0.67,8.29,0.69,1.14,0.09,0.0,0.0,0.0,0.75,4.0,0.33,0.0,0.64,0.44,6.0,0.29,0.0,0.0,0.0,0.0,0.0,0.25,4.86,0.41,0.0,0.7,0.53,6.0,0.29,0.0,0.0,0.0,0.0,0.0,0.33,5.71,0.48,0.0,0.78,0.63,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.32,3,0.0,0.0,142.0
Buddy Howell,FA,RB,0.0,14.71,10.57,0.74,39.43,2.79,2.86,1.43,0.1,6.29,0.78,0.0,0.0,0.0,0.0,0.57,0.04,1.14,0.08,1.71,0.12,1.71,0.0,0.0,0.0,0.0,11.14,0.78,11.71,0.83,1.43,0.1,0.0,0.0,0.0,1.0,4.11,0.29,0.0,0.79,0.46,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.27,4.4,0.31,0.0,0.86,0.49,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.69,0.33,0.0,0.93,0.52,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.29,3,0.0,0.0,142.0
Kenjon Barner,FA,RB,0.0,8.71,3.86,0.38,18.14,1.7,2.53,0.71,0.07,5.0,0.99,0.0,0.0,0.0,0.0,1.86,0.14,3.0,0.28,6.71,0.5,1.48,0.29,0.02,0.0,0.0,5.71,0.52,6.86,0.66,1.0,0.09,0.29,0.02,0.03,0.86,3.66,0.3,0.06,0.77,0.43,8.43,0.0,0.29,0.0,0.0,0.0,0.0,0.25,4.59,0.37,0.06,0.76,0.53,8.43,0.29,0.0,0.0,0.0,0.0,0.0,0.33,5.51,0.44,0.06,0.78,0.64,8.43,0.29,0.0,0.0,0.0,0.0,0.0,0.33,3,0.0,0.0,142.0
Austin Walter,FA,RB,0.0,3.0,0.67,0.17,2.0,0.5,2.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.67,0.17,0.67,0.17,18.0,4.5,18.0,0.67,0.17,0.0,0.0,1.33,0.33,1.33,0.33,0.67,0.17,0.0,0.0,0.0,0.53,2.0,0.5,0.0,1.0,0.73,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,2.33,0.59,0.0,1.17,0.83,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2.67,0.67,0.0,1.33,0.95,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,2,0.0,0.0,142.0
Dwayne Washington,FA,RB,0.0,12.67,8.0,0.65,30.0,2.16,3.75,1.33,0.1,13.67,1.51,0.33,0.02,0.0,0.0,0.33,0.02,0.33,0.02,2.0,0.13,2.0,0.0,0.0,0.0,0.0,8.33,0.67,8.33,0.67,1.33,0.1,0.0,0.0,0.0,1.0,3.2,0.23,0.0,0.55,0.41,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.23,3.37,0.24,0.0,0.56,0.44,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.53,0.25,0.0,0.57,0.47,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.26,2,0.0,0.0,142.0
Cethan Carter,FA,RB,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.26,5.67,0.38,39.67,2.64,9.23,2.67,0.18,0.33,0.02,4.0,0.26,5.67,0.38,2.67,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.0,0.14,0.0,0.25,0.31,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,0.26,0.0,0.5,0.54,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,2,0.0,0.0,142.0
John Kelly Jr.,CLE,RB,4.0,5.0,3.0,0.6,9.0,1.8,3.0,1.0,0.2,6.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,3.0,0.6,1.0,0.2,0.0,0.0,0.0,0.72,0.9,0.18,0.0,0.4,0.36,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.9,0.18,0.0,0.4,0.37,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9,0.18,0.0,0.4,0.38,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,2,0.0,0.0,142.0
